subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	trigger_value	trigger_onset	trigger_delay	response_time	response	expected_response	wrd_img_match	correct
0	1	23	possible_button_press	135.09327889999258	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	r	0	0
0	n/a	n/a	fix_cross_iti	135.10758850000275	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	136.02848949999316	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	29	fix_cross_after_trial	136.498989899992	1.0993742666653645	fixation cross	n/a	n/a	94	154.90180710000277	18.40281720001076	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	136.79040519999398	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	30	image	137.63482049999584	0.7502122666667503	image	chair	chair_26.jpg	4	156.03768509998918	18.402864599993336	n/a	n/a	n/a	1	n/a
0	1	24	possible_button_press	138.29284329999064	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	138.3065804999933	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	30	word	138.41836609999592	0.5679128666738222	word	Stuhl_german	n/a	104	156.8355426999915	18.41717659999557	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	139.30907099999604	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	30	fix_cross_after_trial	139.89827369998966	1.0003605666754822	fixation cross	n/a	n/a	94	158.30112389998976	18.402850200000103	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	140.0726827000035	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	31	image	140.9502502999967	0.7663423666711253	image	dog	dog_16.jpg	5	159.3531265999918	18.402876299995114	n/a	n/a	n/a	1	n/a
0	1	25	possible_button_press	141.57548410000163	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	141.58892999999807	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	31	word	141.71659266666782	0.4984089999925345	word	Hund_german	n/a	105	160.1334063999966	18.41681373332878	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	142.67423540000163	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	31	fix_cross_after_trial	143.23034280000138	0.7826326666584293	fixation cross	n/a	n/a	94	161.633150499998	18.40280769999663	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	143.43852019999758	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	32	image	144.05074369999056	0.7622758666732636	image	bread	bread_03.jpg	3	162.45367109999643	18.402927400005865	n/a	n/a	n/a	1	n/a
0	1	32	word	144.81301956666383	0.9329852999944706	word	Brot_german	n/a	103	163.21578449998924	18.402764933325415	n/a	n/a	n/a	1	n/a
0	1	26	possible_button_press	144.941691	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	144.9550489999965	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	145.8234281999903	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	32	fix_cross_after_trial	146.32881929998985	1.1498065666712876	fixation cross	n/a	n/a	94	164.73162130000128	18.402802000011434	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	146.58728969999356	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	33	image	147.54227189999074	0.7540049666752395	image	flower	flower_50.jpg	6	165.9451595999999	18.40288770000916	n/a	n/a	n/a	1	n/a
0	1	27	possible_button_press	148.0895856999996	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	148.10347039999033	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	33	word	148.29627686666598	0.8997185000043828	word	Blume_german	n/a	106	166.69799069999135	18.401713833325374	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	149.06160319999617	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	33	fix_cross_after_trial	149.79667670000345	0.8005624666587039	fixation cross	n/a	n/a	94	168.1994995999994	18.402822899995954	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	149.83801330000279	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	34	image	150.63312519999454	0.7639348666746457	image	jacket	jacket_33.jpg	10	169.03600079999887	18.402875600004336	n/a	n/a	n/a	1	n/a
0	1	28	possible_button_press	151.32301480000024	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	151.33592630000203	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	34	word	151.39706006666918	0.5463183999963803	word	Jacke_german	n/a	110	169.81518069999584	18.41812063332665	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	152.62961740000173	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	34	fix_cross_after_trial	152.91023769999447	0.9163824666650555	fixation cross	n/a	n/a	94	171.31304389999423	18.40280619999976	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	153.40148859999317	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	35	image	153.86516329999722	0.7617469666622867	image	hand	hand_08.jpg	8	172.26815849999548	18.40299519999826	n/a	n/a	n/a	0	n/a
0	1	35	word	154.6269102666595	0.5179370999976527	word	Hammer_german	n/a	107	173.04631309999968	18.419402833340172	n/a	n/a	n/a	0	n/a
0	1	29	possible_button_press	154.88868059999368	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	154.90180710000277	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	156.03768509998918	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	35	fix_cross_after_trial	156.3594599999924	0.849347066676529	fixation cross	n/a	n/a	94	174.76228039999842	18.40282040000602	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	156.8355426999915	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	36	image	157.24470169999404	0.7641707666664672	image	dog	dog_14.jpg	5	175.64757099999406	18.40286930000002	n/a	n/a	n/a	1	n/a
0	1	36	word	158.0088724666605	0.4999083000002429	word	Hund_german	n/a	105	176.41390819998924	18.40503573332873	n/a	n/a	n/a	1	n/a
0	1	30	possible_button_press	158.28986419999273	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	158.30112389998976	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	159.3531265999918	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	36	fix_cross_after_trial	159.510781399993	0.9309307666738107	fixation cross	n/a	n/a	94	177.91359389999707	18.402812500004075	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	160.1334063999966	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	37	image	160.47730839998985	0.7662655666684088	image	flower	flower_07.jpg	6	178.88022389999242	18.402915500002564	n/a	n/a	n/a	1	n/a
0	1	37	word	161.24357396665826	0.8963836000039009	word	Blume_german	n/a	106	179.6599617999891	18.416387833330845	n/a	n/a	n/a	1	n/a
0	1	31	possible_button_press	161.62245419999817	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	161.633150499998	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	162.45367109999643	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	37	fix_cross_after_trial	162.75775140000042	1.149591366662463	fixation cross	n/a	n/a	94	181.16057300000102	18.402821600000607	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	163.21578449998924	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	38	image	163.98423770000227	0.7572305666583645	image	chair	chair_47.jpg	4	182.38720319999265	18.402965499990387	n/a	n/a	n/a	1	n/a
0	1	32	possible_button_press	164.71846029999142	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	164.73162130000128	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	38	word	164.74146826666063	0.5685555000090972	word	Stuhl_german	n/a	104	183.14274319999095	18.401274933330313	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	165.9451595999999	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	38	fix_cross_after_trial	166.2587754999986	0.9968273666638936	fixation cross	n/a	n/a	94	184.66161840000132	18.402842900002724	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	166.69799069999135	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	39	image	167.29702149999503	0.7586331666718991	image	bread	bread_26.jpg	3	185.69997909999802	18.402957600002992	n/a	n/a	n/a	1	n/a
0	1	39	word	168.05565466666692	0.9327712999947835	word	Brot_german	n/a	103	186.45916379999835	18.403509133331426	n/a	n/a	n/a	1	n/a
0	1	33	possible_button_press	168.18868120000116	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	168.1994995999994	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	169.03600079999887	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	39	fix_cross_after_trial	169.57146599999396	1.083368366675387	fixation cross	n/a	n/a	94	187.97427120000066	18.402805200006696	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	169.81518069999584	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	40	image	170.73307970000315	0.7548868666529245	image	bicycle	bicycle_49.jpg	2	189.13607069999853	18.40299099999538	n/a	n/a	n/a	1	n/a
0	1	34	possible_button_press	171.30309289999423	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	171.31304389999423	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	40	word	171.48796656665607	0.7007250000024214	word	Fahrrad_german	n/a	102	189.8904468999972	18.402480333341117	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	172.26815849999548	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	40	fix_cross_after_trial	173.0067124999914	0.8801199666670811	fixation cross	n/a	n/a	94	191.40955840000242	18.402845900011016	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	173.04631309999968	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	41	image	173.92527079999854	0.7618271666617886	image	flower	flower_38.jpg	6	192.32814709999366	18.402876299995114	n/a	n/a	n/a	1	n/a
0	1	35	feedback	174.54912889999105	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	41	word	174.68709796666033	0.8994706000084989	word	Blume_german	n/a	106	193.0901470999961	18.40304913333577	n/a	n/a	n/a	1	n/a
0	1	35	possible_button_press	174.75094479999098	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	r	0	0
0	n/a	n/a	fix_cross_iti	174.76228039999842	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	175.64757099999406	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	41	fix_cross_after_trial	176.2029504999955	0.8518052666661617	fixation cross	n/a	n/a	94	194.60575580000295	18.402805300007458	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	176.41390819998924	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	42	image	177.08908859999792	0.7654403666713563	image	ball	ball_18.jpg	1	195.4919746999949	18.402886099996977	n/a	n/a	n/a	1	n/a
0	1	42	word	177.85452896666928	0.7802828999992926	word	Ball_german	n/a	101	196.25524079999013	18.400711833320855	n/a	n/a	n/a	1	n/a
0	1	36	possible_button_press	177.89906679998967	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	177.91359389999707	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	178.88022389999242	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	42	fix_cross_after_trial	179.36917179999	0.9493987666685655	fixation cross	n/a	n/a	94	197.77201919999789	18.402847400007886	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	179.6599617999891	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	43	image	180.39374449999013	0.7609278666680268	image	flower	flower_49.jpg	6	198.79665399999067	18.402909500000533	n/a	n/a	n/a	1	n/a
0	1	37	possible_button_press	181.14929109999503	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	1	43	word	181.15467236665816	0.9127082000049995	word	Blume_german	n/a	106	199.5702481999906	18.41557583333244	n/a	n/a	n/a	1	n/a
0	n/a	n/a	fix_cross_iti	181.16057300000102	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	182.38720319999265	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	43	fix_cross_after_trial	182.66848739999114	1.0827492666760747	fixation cross	n/a	n/a	94	201.07136210000317	18.402874700012035	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	183.14274319999095	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	44	image	183.7897404999967	0.7607195666680866	image	hand	hand_03.jpg	8	202.1927097000007	18.40296920000401	n/a	n/a	n/a	1	n/a
0	1	44	word	184.55046006666478	0.4994185999967158	word	Hand_german	n/a	108	202.95301579999796	18.402555733333173	n/a	n/a	n/a	1	n/a
0	1	38	possible_button_press	184.64511149999453	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	184.66161840000132	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	185.69997909999802	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	44	fix_cross_after_trial	186.06931880000047	1.1801035666615292	fixation cross	n/a	n/a	94	204.47217629999795	18.40285749999748	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	186.45916379999835	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	45	image	187.329344999991	0.7535522666769623	image	chair	chair_45.jpg	4	205.73237659998995	18.40303159999894	n/a	n/a	n/a	1	n/a
0	1	39	possible_button_press	187.96087070000067	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	187.97427120000066	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	45	word	188.08289726666797	0.5658667999960016	word	Stuhl_german	n/a	104	206.4851093000034	18.402212033335417	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	189.13607069999853	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	45	fix_cross_after_trial	189.58360739999625	0.9979673666714746	fixation cross	n/a	n/a	94	207.98646079999162	18.402853399995365	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	189.8904468999972	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	46	image	190.62243049999233	0.7591758666715407	image	bicycle	bicycle_17.jpg	2	209.02542419999372	18.40299370000139	n/a	n/a	n/a	1	n/a
0	1	46	word	191.38160636666387	0.6995956000027945	word	Fahrrad_german	n/a	102	209.78670939999574	18.40510303333187	n/a	n/a	n/a	1	n/a
0	1	40	possible_button_press	191.39283219999925	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	191.40955840000242	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	192.32814709999366	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	46	fix_cross_after_trial	192.88263829999778	1.2150455666599385	fixation cross	n/a	n/a	94	211.28545630000008	18.4028180000023	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	193.0901470999961	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	47	image	194.16967979999026	0.7523585666679367	image	house	house_28.jpg	9	212.57269479999377	18.403015000003506	n/a	n/a	n/a	1	n/a
0	1	41	possible_button_press	194.59246089999215	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	194.60575580000295	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	47	word	194.9220383666582	0.5576145000086399	word	Haus_german	n/a	109	213.33320890000323	18.41117053334503	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	195.4919746999949	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	196.25524079999013	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	47	fix_cross_after_trial	196.42997040000046	1.1830636666602743	fixation cross	n/a	n/a	94	214.8327830999915	18.402812699991046	n/a	n/a	n/a	n/a	n/a
0	1	48	image	197.68812589999288	0.7584521666761077	image	dog	dog_45.jpg	5	216.09102049999638	18.402894600003492	n/a	n/a	n/a	1	n/a
0	1	42	possible_button_press	197.75832850000006	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	197.77201919999789	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	48	word	198.446578066669	0.4988846999913221	word	Hund_german	n/a	105	216.84882289999223	18.402244833323238	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	198.79665399999067	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	199.5702481999906	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	48	fix_cross_after_trial	199.94684309999866	1.0817205666574239	fixation cross	n/a	n/a	94	218.3497181999992	18.40287510000053	n/a	n/a	n/a	n/a	n/a
0	1	43	possible_button_press	201.0564377999981	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	1	49	image	201.06545009999536	0.7627431666662972	image	house	house_19.jpg	9	219.46835270000156	18.4029026000062	n/a	n/a	n/a	0	n/a
0	n/a	n/a	fix_cross_iti	201.07136210000317	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	49	word	201.82819326666166	0.932588499999838	word	Brot_german	n/a	103	220.23251819999132	18.40432493332966	n/a	n/a	n/a	0	n/a
0	n/a	n/a	image	202.1927097000007	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	202.95301579999796	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	49	fix_cross_after_trial	203.54478779999772	0.9492529666643179	fixation cross	n/a	n/a	94	221.94760580000002	18.4028180000023	n/a	n/a	n/a	n/a	n/a
0	1	44	possible_button_press	204.4551683000027	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	204.47217629999795	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	50	image	204.52998729998944	0.7668076666780337	image	chair	chair_28.jpg	4	222.93285759999708	18.402870300007635	n/a	n/a	n/a	1	n/a
0	1	50	word	205.29679496666748	0.5651872000016738	word	Stuhl_german	n/a	104	223.71266170000308	18.415866733335605	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	205.73237659998995	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	206.4851093000034	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	50	fix_cross_after_trial	206.8114360999898	1.0313289666703724	fixation cross	n/a	n/a	94	225.21426149999024	18.402825400000438	n/a	n/a	n/a	n/a	n/a
0	1	50	break_instruction	207.84325639999588	15.011670366661093	break	n/a	n/a	81	226.24606920000224	18.40281280000636	n/a	n/a	n/a	n/a	n/a
0	1	45	possible_button_press	207.9724709000002	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	207.98646079999162	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	209.02542419999372	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	209.78670939999574	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	46	possible_button_press	211.2734053000022	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	211.28545630000008	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	212.57269479999377	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	213.33320890000323	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	47	possible_button_press	214.8192080000008	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	214.8327830999915	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	216.09102049999638	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	216.84882289999223	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	48	possible_button_press	218.33909909999056	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	218.3497181999992	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	219.46835270000156	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	220.23251819999132	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	49	feedback	221.73069280000345	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	49	possible_button_press	221.93324929999653	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	r	0	0
0	n/a	n/a	fix_cross_iti	221.94760580000002	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	222.93285759999708	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	223.71266170000308	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	50	possible_button_press	225.19947310000134	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	225.21426149999024	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	break_start	226.24606920000224	0.0	trigger	n/a	n/a	81	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	51	image	255.41390649999084	0.7522548666786406	image	ball	ball_26.jpg	1	273.81680439999036	18.402897899999516	n/a	n/a	n/a	1	n/a
0	2	51	word	256.1661613666695	0.7815927999909036	word	Ball_german	n/a	101	274.5814107999904	18.415249433320923	n/a	n/a	n/a	1	n/a
0	2	51	fix_cross_after_trial	257.68012569998973	0.9636515666682044	fixation cross	n/a	n/a	94	276.0829468000011	18.40282110001135	n/a	n/a	n/a	n/a	n/a
0	2	52	image	258.6956744999916	0.7642874666673833	image	bread	bread_21.jpg	3	277.0985592999932	18.40288480000163	n/a	n/a	n/a	1	n/a
0	2	52	word	259.45996196665897	0.9161940000049071	word	Brot_german	n/a	103	277.86262339999666	18.4026614333377	n/a	n/a	n/a	1	n/a
0	2	52	fix_cross_after_trial	260.9759797000006	0.8335723666571084	fixation cross	n/a	n/a	94	279.3787824000028	18.402802700002212	n/a	n/a	n/a	n/a	n/a
0	2	53	image	261.82826539999223	0.7641669666666075	image	chair	chair_18.jpg	4	280.2311219999974	18.40285660000518	n/a	n/a	n/a	1	n/a
0	2	53	word	262.59243236665884	0.5655741000082344	word	Stuhl_german	n/a	104	280.99499130000186	18.402558933343016	n/a	n/a	n/a	1	n/a
0	2	53	fix_cross_after_trial	264.1082269000035	0.9938719666572524	fixation cross	n/a	n/a	94	282.51102959999116	18.40280269998766	n/a	n/a	n/a	n/a	n/a
0	2	54	image	265.1438899999921	0.7644052666767038	image	bread	bread_38.jpg	3	283.54675490000227	18.402864900010172	n/a	n/a	n/a	1	n/a
0	2	54	word	265.9082952666688	0.9320059999881778	word	Brot_german	n/a	103	284.310576399992	18.402281133323186	n/a	n/a	n/a	1	n/a
0	2	54	fix_cross_after_trial	267.42419320000045	1.1767842666633896	fixation cross	n/a	n/a	94	285.82699729999877	18.40280409999832	n/a	n/a	n/a	n/a	n/a
0	2	55	image	268.6264280999894	0.7638707666667415	image	bicycle	bicycle_20.jpg	2	287.02929229999427	18.402864200004842	n/a	n/a	n/a	1	n/a
0	2	55	word	269.39029886665617	0.6994869000045583	word	Fahrrad_german	n/a	102	287.79337489999307	18.4030760333369	n/a	n/a	n/a	1	n/a
0	2	55	fix_cross_after_trial	270.890049499998	0.9158287666689375	fixation cross	n/a	n/a	94	289.29286200000206	18.402812500004075	n/a	n/a	n/a	n/a	n/a
0	2	56	image	271.82489519999945	0.7643698666690852	image	hammer	hammer_27.jpg	7	290.2277455000003	18.402850300000864	n/a	n/a	n/a	1	n/a
0	2	56	word	272.58926506666853	0.5324043000000529	word	Hammer_german	n/a	107	290.99201819999143	18.402753133322904	n/a	n/a	n/a	1	n/a
0	n/a	n/a	break_end	273.75334529999236	0.0	trigger	n/a	n/a	82	n/a	n/a	n/a	n/a	n/a	n/a	n/a
