ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.keys,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.keys,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
,,0.79,41.95780150000064,42.75610600000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2026-08-06_15h37.20.280,,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,,,,,41.970306900009746,42.806463000000804,40.45576470000378,60.23642797789463,,,39.691414100001566,40.45576470000378,,,39.67853699999978,40.44022760000371,glasses.jpg,,,,,,,,,,,,,,,,,,,,,,,,,None,40.45576470000378,41.970306900009746,1,left,,0,2025.2.4,,,,,40.444977000006475,41.95775380000123,,,40.454362166671004,40.97080450000067,6,0,2026-08-06_15:38:01.659562,6,,,,,,,,,,None,6,6,0,6,glasses,lunettes,Brille,
,,0.77,45.05884040000092,45.83872810000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2026-08-06_15h37.20.280,,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,,,,,45.07397240000137,45.888861200000974,43.56947490001039,60.23642797789463,,,42.806463000000804,43.56947490001039,,,42.79302730000927,43.54272120000678,basket.jpg,,,,,,,,,,,,,,,,,,,,,,,,,None,43.56947490001039,45.07397240000137,1,right,,0,2025.2.4,,,,,43.54738040000666,45.05864550000115,,,43.55616066666359,44.055188800004544,7,0,2026-08-06_15:38:04.774611,7,,,,,,,,,,None,7,7,0,7,basket,panier,Korb,
,,1.23,48.34013579999737,49.57174820000364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2026-08-06_15h37.20.280,,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,,,,,48.351949800009606,49.62055490000057,46.65225050000299,60.23642797789463,,,45.888861200000974,46.65225050000299,,,45.87890779999725,46.63798790000146,bear.jpg,,,,,,,,,,,,,,,,,,,,,,,,,None,46.65225050000299,48.152824400007376,0,right,,0,2025.2.4,,,,,46.642065599997295,48.34002689999761,,,46.652048166670525,47.220344600005774,8,0,2026-08-06_15:38:07.857009,8,,,,,,,,,,None,8,8,0,8,milk,lait,Milch,
,,1.1,51.88951249999809,52.985938600002555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2026-08-06_15h37.20.280,,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,,,,,51.90111849999812,53.036864499998046,50.384563700004946,60.23642797789463,,,49.62055490000057,50.384563700004946,,,49.59908840000571,50.37181110000529,belt.jpg,,,,,,,,,,,,,,,,,,,,,,,,,None,50.384563700004946,51.886523300010595,1,left,,0,2025.2.4,,,,,50.37400290000369,51.88944920001086,,,50.38557546667677,50.96799689999898,9,0,2026-08-06_15:38:11.588703,9,,,,,,,,,,None,9,9,0,9,belt,ceinture,Gürtel,
,,1.25,55.305658199999016,56.55259930000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2026-08-06_15h37.20.280,,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,,,,,55.31634080001095,56.74813870000071,53.816560600011144,60.23642797789463,,,53.036864499998046,53.816560600011144,,,53.018014400004176,53.79059440000856,bike.jpg,,,,,,,,,,,,,,,,,,,,,,,,,None,53.816560600011144,55.31634080001095,1,left,,0,2025.2.4,,,,,53.794167600004585,55.305602499996894,,,53.80308556667684,54.516568200007896,10,0,2026-08-06_15:38:15.005012,10,,,,,,,,,,None,10,10,0,10,bicycle,vélo,Fahrrad,
,,,,,,,,,,,,,,,,,,,,,,,0.17412680000416003,r,6.483283099994878,57.06571470000199,,,,,,,,,,,2026-08-06_15h37.20.280,,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,,,,,,,,60.23642797789463,,,,,,,,,,,,,,56.74813870000071,,,,,,,,,,56.73292829999991,63.73292070000025,,,,,,,,,,,,,,,0,2025.2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13626359999761917,r,0.7992443000111962,64.24891890000436,,,,,,,2026-08-06_15h37.20.280,,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,,,,,,,,60.23642797789463,,,,,,,,,,,,,,,63.76371199999994,,,,,,,,,,,63.74478040001122,65.19893779999984,,,,,,,,,,,,,0,2025.2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.79925209999783,68.78357830000459,0.97,,,1,68.79398400000355,68.79405250000127,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,47,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,66.31474370000069,,67.81482159999723,68.86789880000288,,,,60.23642797789463,65.55447080000886,66.31474370000069,,,65.51181419999921,66.29834750000737,,,hammer\hammer_47.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,66.31474370000069,,,,,None,,0,2025.2.4,,,66.30310080001072,67.79915930000425,,,66.31266746667485,66.82974939999986,,,0,0,2026-08-06_15:38:27.522619,0,1,None,,None,,0,0,0,0,,,,,,hammer,Marteau,Hammer,
71.13298599999689,71.92038470000261,0.77,,,1,71.92046380000829,71.92050069999823,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,50,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,69.64512680000917,71.145308200008,71.145308200008,71.98289870000735,,,,60.23642797789463,68.86789880000288,69.64512680000917,,,68.84708630001114,69.6199947999994,,,hand\hand_50.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,69.64512680000917,,,,,None,,0,2025.2.4,,,69.6270147000032,71.13282520000939,,,69.63259436666364,70.12854610000795,,,1,0,2026-08-06_15:38:30.836046,1,2,None,,None,,1,1,0,1,,,,,,hand,Main,Hand,
74.23185700000613,75.30027740000514,1.06,,,1,75.30038080000668,75.30042189999949,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,37,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,72.74376170001051,74.2434321000037,74.2434321000037,75.38446320001094,,,,60.23642797789463,71.98289870000735,72.74376170001051,,,71.96145610000531,72.73018470000534,,,hammer\hammer_37.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,72.74376170001051,,,,,None,,0,2025.2.4,,,72.73439949999738,74.23177460000443,,,72.74406996666609,73.26333090000844,,,2,0,2026-08-06_15:38:33.951046,2,3,None,,None,,2,2,0,2,,,,,,hammer,Marteau,Hammer,
77.63290340000822,78.81211800000165,1.17,,,1,78.81223650000175,78.81232630000159,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,45,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,76.15957329999947,,77.64385780000885,78.88493410000228,,,,60.23642797789463,75.38446320001094,76.15957329999947,,,75.35838840001088,76.1297687000042,,,jacket\jacket_45.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,76.15957329999947,,,,,None,,0,2025.2.4,,,76.13825460000953,77.6327755000093,,,76.14345456667458,76.69277999999758,,,3,0,2026-08-06_15:38:37.352611,3,4,None,,None,,3,3,0,3,,,,,,jacket,Veste,Jacke,
81.14420650000102,81.9613151000085,0.81,,,1,81.96142050001072,81.96146140000201,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,24,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,79.65780480000831,81.15792740001052,81.15792740001052,82.00977489999786,,,,60.23642797789463,78.88493410000228,79.65780480000831,,,78.85606910000206,79.63069849999738,,,house\house_24.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,79.65780480000831,,,,,None,,0,2025.2.4,,,79.6377255999978,81.14412560001074,,,79.64438186667782,80.19480599999952,,,4,0,2026-08-06_15:38:40.853082,4,5,None,,None,,4,4,0,4,,,,,,house,Maison,Haus,
84.26171440001053,85.4462046999979,1.18,,,1,85.44629910000367,85.44634840000072,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,32,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,82.77469669999846,84.2748697000061,84.2748697000061,85.5098896999989,,,,60.23642797789463,82.00977489999786,82.77469669999846,,,81.99890130000131,82.76087710000866,,,bread\bread_32.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,82.77469669999846,,,,,None,,0,2025.2.4,,,82.76480450000963,84.26161800000409,,,82.77454936667733,83.69053480000002,,,5,0,2026-08-06_15:38:43.977923,5,6,None,,None,,5,5,0,5,,,,,,bread,Pain,Brot,
87.77658299999894,88.9971446999989,1.22,,,1,88.99730770000315,88.99740370000654,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,19,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,86.2734203,87.77340710000135,87.78921640000772,89.05937870001071,,,,60.23642797789463,85.5098896999989,86.2734203,,,85.49380450000172,86.26023020000139,,,jacket\jacket_19.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,86.2734203,,,,,None,,0,2025.2.4,,,86.2658933000057,87.77650220000942,,,86.27416836667204,86.8269994000002,,,6,0,2026-08-06_15:38:47.478037,6,7,None,,None,,6,6,0,6,,,,,,jacket,Veste,Jacke,
90.66093130000809,92.75796630000696,1.09,,,1,92.75804770000104,92.75809250000748,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,28,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,89.8225245000067,,90.67140310000104,92.84960310001043,,,,60.23642797789463,89.05937870001071,89.8225245000067,,,89.0390502000082,89.80882150000252,,,bread\bread_28.jpg,,,,,,,,,,,,,,,,,,,0,1,0.10933160000422504,r,0.4993248999962816,89.8225245000067,,,,,None,,0,2025.2.4,,,89.81311339999957,90.66081210000266,,,89.82274006666945,,,,7,0,2026-08-06_15:38:51.027526,7,8,None,0.10933160000422504,r,0.4993248999962816,7,7,0,7,,,,,,bread,Pain,Brot,
95.3136164000025,96.50759730000573,1.19,,,1,96.50773540000955,96.5077855999989,jacket,10,4,,,,,,,,,,,,,,,,,,,,,,,,,None,r,2026-08-06_15h37.20.280,48,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,93.63817479999852,95.32376420000219,95.32376420000219,96.57407190000231,,,,60.23642797789463,92.84960310001043,93.63817479999852,,,92.82491979999759,93.59269080001104,,,jacket\jacket_48.jpg,,,,,,,,,,,,,,,,,,,1,1,,None,,93.63817479999852,,,,,right,,0,2025.2.4,,,93.61560879999888,95.31353330001002,,,93.62286953333435,94.1900544000091,,,8,0,2026-08-06_15:38:54.817751,8,9,None,,None,,8,8,0,8,,,,,,chair,Chaise,Stuhl,
98.42657250000047,100.5548065000039,1.12,,,1,100.55495040000824,100.55504020000808,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,10,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,97.33660390001023,,98.43808210000861,100.62637050000194,,,,60.23642797789463,96.57407190000231,97.33660390001023,,,96.55444120000175,97.32417550000537,,,dog\dog_10.jpg,,,,,,,,,,,,,,,,,,,0,1,0.17413349999696948,r,0.6840039000089746,97.33660390001023,,,,,None,,0,2025.2.4,,,97.32844379999733,98.42640340000798,,,97.33784906666939,97.83623260000604,,,9,0,2026-08-06_15:38:58.542220,9,10,None,0.17413349999696948,r,0.6840039000089746,9,9,0,9,,,,,,dog,Chien,Hund,
102.88772480000625,104.07009290000133,1.17,,,1,104.0701640000043,104.07019850000506,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,45,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,101.38536840000597,102.88473099999828,102.90115170000354,104.10586010001134,,,,60.23642797789463,100.62637050000194,101.38536840000597,,,100.6056460999971,101.3733549000026,,,flower\flower_45.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,101.38536840000597,,,,,None,,0,2025.2.4,,,101.37787959999696,102.88764359999914,,,101.38701096666433,102.28656370000681,,,10,0,2026-08-06_15:39:02.594518,10,11,None,,None,,10,10,0,10,,,,,,flower,Fleur,Blume,
106.37107410001045,107.13548900000751,0.76,,,1,107.1355598000082,107.13559479999822,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,39,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,104.86705030000303,106.36777950001124,106.38361040000746,107.20931170000404,,,,60.23642797789463,104.10586010001134,104.86705030000303,,,104.09298310001031,104.85413230000995,,,house\house_39.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,104.86705030000303,,,,,None,,0,2025.2.4,,,104.85952470000484,106.37098710000282,,,104.86780856666543,105.41707060000044,,,11,0,2026-08-06_15:39:06.074008,11,12,None,,None,,11,11,0,11,,,,,,house,Maison,Haus,
109.67137470000307,110.81840960000409,1.15,,,1,110.81848929999978,110.81852620000427,hammer,7,6,,,,,,,,,,,,,,,,,,,,,,,,,None,r,2026-08-06_15h37.20.280,42,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,107.96680110000307,109.6822547000047,109.6822547000047,110.87049909999769,,,,60.23642797789463,107.20931170000404,107.96680110000307,,,107.1825375000044,107.95519670000067,,,hammer\hammer_42.jpg,,,,,,,,,,,,,,,,,,,1,1,,None,,107.96680110000307,,,,,left,,0,2025.2.4,,,107.95926350000082,109.67124120000517,,,107.9688266666674,108.86619280000741,,,12,0,2026-08-06_15:39:09.177459,12,13,None,,None,,12,12,0,12,,,,,,flower,Fleur,Blume,
113.1344509000046,114.13417210000625,0.99,,,1,114.13429149999865,114.13433320001059,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,15,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,111.6488371000014,113.14813349999895,113.14813349999895,114.16710400000738,,,,60.23642797789463,110.87049909999769,111.6488371000014,,,110.853274100009,111.62154890000238,,,dog\dog_15.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,111.6488371000014,,,,,None,,0,2025.2.4,,,111.62621349999972,113.13432690000627,,,111.63301146666733,112.13172060000943,,,13,0,2026-08-06_15:39:12.838647,13,14,None,,None,,13,13,0,13,,,,,,dog,Chien,Hund,
116.4327811000112,117.36478590000479,0.92,,,1,117.36485930001072,117.36489750001056,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,40,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,114.94753230000788,116.4466870000033,116.4466870000033,117.4379814999993,,,,60.23642797789463,114.16710400000738,114.94753230000788,,,114.1543265000073,114.91962670000794,,,chair\chair_40.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,114.94753230000788,,,,,None,,0,2025.2.4,,,114.92493980001018,116.43270900000061,,,114.93148516667522,115.49908839999989,,,14,0,2026-08-06_15:39:16.135252,14,15,None,,None,,14,14,0,14,,,,,,chair,Chaise,Stuhl,
119.68287730000156,120.5843154000031,0.9,,,1,120.58442440000363,120.58447650000744,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,36,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,118.19595500000287,119.69554310000967,119.69554310000967,120.63847659999738,,,,60.23642797789463,117.4379814999993,118.19595500000287,,,117.41326500001014,118.18241210000997,,,ball\ball_36.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,118.19595500000287,,,,,None,,0,2025.2.4,,,118.18784749999759,119.68279960000655,,,118.19608676666782,118.97863280000456,,,15,0,2026-08-06_15:39:19.406129,15,16,None,,None,,15,15,0,15,,,,,,ball,Ballon,Ball,
122.88996790000238,123.9138826999988,1.01,,,1,123.91396380000515,123.91400010000507,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,10,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,121.39521230000537,122.91091720000259,122.91091720000259,123.9471887999971,,,,60.23642797789463,120.63847659999738,121.39521230000537,,,120.60875510000915,121.38111470000877,,,bicycle\bicycle_10.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,121.39521230000537,,,,,None,,0,2025.2.4,,,121.38351690000854,122.88981870000134,,,121.39545856666906,122.11166590001085,,,16,0,2026-08-06_15:39:22.606624,16,17,None,,None,,16,16,0,16,,,,,,bicycle,Vélo,Fahrrad,
126.21242830000119,127.31576090000453,1.1,,,1,127.31582580000395,127.31585850000556,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-06_15h37.20.280,19,TSRlearn_localizer-concepts,2026-08-06 15h37.21.982667 +0200,,124.71060620000935,126.20998610000242,126.22657050000271,127.38337060000049,,,,60.23642797789463,123.9471887999971,124.71060620000935,,,123.93346349999774,124.69653709999693,,,hand\hand_19.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,124.71060620000935,,,,,None,,0,2025.2.4,,,124.70012270000007,126.21235780000279,,,124.71065436667801,125.21002840000438,,,17,0,2026-08-06_15:39:25.915337,17,18,None,,None,,17,17,0,17,,,,,,hand,Main,Hand,
