ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.keys,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.keys,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
59.264112400007434,60.328013300022576,1.06,,,1,60.328100999991875,60.3281488000066,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,37,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,57.55743839999195,59.275060200016014,59.275060200016014,60.449954900017474,,,,59.967173977311845,56.78312849998474,57.55743839999195,,,56.76248749997467,57.530160999973305,,,hammer\hammer_37.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,57.55743839999195,,,,,None,,0,2025.2.4,,,57.53804199997103,59.26392070000293,,,57.54199556663322,58.0749005000107,,,2,0,2026-08-03_16:35:14.899123,2,3,None,,None,,2,2,0,2,,,,,,hammer,Marteau,Hammer,
62.91227610001806,64.09717620001175,1.17,,,1,64.09731919999467,64.09740019997116,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,45,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,61.222882799978834,62.923785599996336,62.923785599996336,64.18128309998428,,,,59.967173977311845,60.449954900017474,61.222882799978834,,,60.406421799969394,61.19514690001961,,,jacket\jacket_45.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,61.222882799978834,,,,,None,,0,2025.2.4,,,61.21025030000601,62.91214189998573,,,61.22392263334089,61.75813289999496,,,3,0,2026-08-03_16:35:18.565950,3,4,None,,None,,3,3,0,3,,,,,,jacket,Veste,Jacke,
66.65981739998097,67.47552599996561,0.81,,,1,67.47562969999854,67.47567880002316,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,24,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,64.9551599000115,66.67202499997802,66.67202499997802,67.54038670001319,,,,59.967173977311845,64.18128309998428,64.9551599000115,,,64.15086519997567,64.92708829999901,,,house\house_24.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,64.9551599000115,,,,,None,,0,2025.2.4,,,64.937914500013,66.65968599996995,,,64.93959456665131,65.48913210001774,,,4,0,2026-08-03_16:35:22.297278,4,5,None,,None,,4,4,0,4,,,,,,house,Maison,Haus,
70.02587700000731,71.20986060000723,1.18,,,1,71.2099788999767,71.21004530001665,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,32,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,68.32091339997714,70.03747189999558,70.03747189999558,71.29042480001226,,,,59.967173977311845,67.54038670001319,68.32091339997714,,,67.52264109998941,68.29518439999083,,,bread\bread_32.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,68.32091339997714,,,,,None,,0,2025.2.4,,,68.30242690001614,70.02576300001238,,,68.30726216663994,69.23795799998334,,,5,0,2026-08-03_16:35:25.656382,5,6,None,,None,,5,5,0,5,,,,,,bread,Pain,Brot,
73.7734859000193,75.00705559999915,1.22,,,1,75.00715089996811,75.00720230001025,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,19,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,72.06940839998424,73.78621489997022,73.78621489997022,75.07169549999526,,,,59.967173977311845,71.29042480001226,72.06940839998424,,,71.26613699999871,72.04159470001468,,,jacket\jacket_19.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,72.06940839998424,,,,,None,,0,2025.2.4,,,72.05278219998581,73.77339649997884,,,72.05370396667082,72.6035811000038,,,6,0,2026-08-03_16:35:29.406420,6,7,None,,None,,6,6,0,6,,,,,,jacket,Veste,Jacke,
77.53970089997165,78.63818090001587,1.09,,,1,78.63829729997087,78.63834890001453,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,28,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,75.85211550001986,77.5519643999869,77.5519643999869,78.75954020000063,,,,59.967173977311845,75.07169549999526,75.85211550001986,,,75.05388620001031,75.8229290000163,,,bread\bread_28.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,75.85211550001986,,,,,None,,0,2025.2.4,,,75.82806309999432,77.53958199999761,,,75.83611626667359,76.76896840002155,,,7,0,2026-08-03_16:35:33.187690,7,8,None,,None,,7,7,0,7,,,,,,bread,Pain,Brot,
81.23926070000743,82.44119049998699,1.19,,,1,82.44134459999623,82.44142109999666,jacket,10,4,,,,,,,,,,,,,,,,,,,,,,,,,None,r,2026-08-03_16h34.17.058,48,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,79.53382449998753,81.25114030000987,81.25114030000987,82.5221612000023,,,,59.967173977311845,78.75954020000063,79.53382449998753,,,78.72135940002045,79.50682020001113,,,jacket\jacket_48.jpg,,,,,,,,,,,,,,,,,,,1,1,,None,,79.53382449998753,,,,,right,,0,2025.2.4,,,79.51606990001164,81.23913429997629,,,79.51848236663888,80.08428020001156,,,8,0,2026-08-03_16:35:36.875535,8,9,None,,None,,8,8,0,8,,,,,,chair,Chaise,Stuhl,
84.97164970001904,86.10300699999789,1.12,,,1,86.10316830000374,86.10325260000536,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,10,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,83.29919049999444,84.98297169996658,84.98297169996658,86.20760209998116,,,,59.967173977311845,82.5221612000023,83.29919049999444,,,82.50660349999089,83.2698601000011,,,dog\dog_10.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,83.29919049999444,,,,,None,,0,2025.2.4,,,83.27929320000112,84.97151260002283,,,83.28317296668344,83.81102929997724,,,9,0,2026-08-03_16:35:40.638156,9,10,None,,None,,9,9,0,9,,,,,,dog,Chien,Hund,
88.67794570000842,89.86736689996906,1.17,,,1,89.86749079998117,89.86756139999488,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,45,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,86.98114049999276,88.70481909997761,88.70481909997761,89.91942009999184,,,,59.967173977311845,86.20760209998116,86.98114049999276,,,86.1758712999872,86.9541761999717,,,flower\flower_45.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,86.98114049999276,,,,,None,,0,2025.2.4,,,86.96206699998584,88.67779470002279,,,86.96677476668653,87.88245630002348,,,10,0,2026-08-03_16:35:44.323597,10,11,None,,None,,10,10,0,10,,,,,,flower,Fleur,Blume,
92.38458979997085,93.1498128999956,0.76,,,1,93.14991490001557,93.14996509999037,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,39,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,90.69677749997936,92.39632970001549,92.39632970001549,93.24500519997673,,,,59.967173977311845,89.91942009999184,90.69677749997936,,,89.89467549999245,90.66879839997273,,,house\house_39.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,90.69677749997936,,,,,None,,0,2025.2.4,,,90.68083859997569,92.38447449996602,,,90.68093196663928,91.23062129999744,,,11,0,2026-08-03_16:35:48.035415,11,12,None,,None,,11,11,0,11,,,,,,house,Maison,Haus,
95.71624430001248,96.86528530000942,1.15,,,1,96.86543710000115,96.86549659998855,hammer,7,6,,,,,,,,,,,,,,,,,,,,,,,,,None,r,2026-08-03_16h34.17.058,42,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,93.99650369997835,95.72903370001586,95.72903370001586,96.89975869999034,,,,59.967173977311845,93.24500519997673,93.99650369997835,,,93.21878920000745,93.98331400001189,,,hammer\hammer_42.jpg,,,,,,,,,,,,,,,,,,,1,1,,None,,93.99650369997835,,,,,left,,0,2025.2.4,,,93.98791999998502,95.71613090002211,,,93.99611636664874,94.89668499998515,,,12,0,2026-08-03_16:35:51.361000,12,13,None,,None,,12,12,0,12,,,,,,flower,Fleur,Blume,
99.38129180000396,100.38339189998806,0.99,,,1,100.38352289999602,100.38359619997209,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,15,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,97.67830660002073,99.39464000001317,99.39464000001317,100.43194249999942,,,,59.967173977311845,96.89975869999034,97.67830660002073,,,96.88759749999736,97.65522680000868,,,dog\dog_15.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,97.67830660002073,,,,,None,,0,2025.2.4,,,97.66393400001107,99.38118929998018,,,97.66530816664842,98.1784896000172,,,13,0,2026-08-03_16:35:55.015754,13,14,None,,None,,13,13,0,13,,,,,,dog,Chien,Hund,
102.89806949999183,103.83142319996841,0.92,,,1,103.83157480001682,103.8316547999857,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,40,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,101.21015739999712,102.90982150001219,102.90982150001219,103.9181002000114,,,,59.967173977311845,100.43194249999942,101.21015739999712,,,100.4088713999954,101.18214150000131,,,chair\chair_40.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,101.21015739999712,,,,,None,,0,2025.2.4,,,101.19108069996582,102.89797729998827,,,101.19382776663794,101.7607823999715,,,14,0,2026-08-03_16:35:58.547937,14,15,None,,None,,14,14,0,14,,,,,,chair,Chaise,Stuhl,
106.3816313999705,107.2834070000099,0.9,,,1,107.28353840002092,107.28361169999698,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,36,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,104.69271909998497,106.39241500000935,106.39241500000935,107.33290199999465,,,,59.967173977311845,103.9181002000114,104.69271909998497,,,103.89998440002091,104.66637380002066,,,ball\ball_36.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,104.69271909998497,,,,,None,,0,2025.2.4,,,104.67272739997134,106.38149509998038,,,104.67677536665384,105.46126309997635,,,15,0,2026-08-03_16:36:02.034095,15,16,None,,None,,15,15,0,15,,,,,,ball,Ballon,Ball,
109.79653110000072,110.81297309999354,1.01,,,1,110.81315790000372,110.81323430000339,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,10,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,108.10795729997335,109.8080731999944,109.8080731999944,110.86013499996625,,,,59.967173977311845,107.33290199999465,108.10795729997335,,,107.31648530001985,108.08059520000825,,,bicycle\bicycle_10.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,108.10795729997335,,,,,None,,0,2025.2.4,,,108.08485779998591,109.79641599999741,,,108.09241196664904,108.81151159998262,,,16,0,2026-08-03_16:36:05.448897,16,17,None,,None,,16,16,0,16,,,,,,bicycle,Vélo,Fahrrad,
113.31241630000295,114.41766490001464,1.1,,,1,114.41779949999182,114.41787220002152,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,19,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,111.62923319998663,113.32364820002113,113.32364820002113,114.53228689997923,,,,59.967173977311845,110.86013499996625,111.62923319998663,,,110.8363260999904,111.5981511999853,,,hand\hand_19.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,111.62923319998663,,,,,None,,0,2025.2.4,,,111.60682089999318,113.31230019999202,,,111.60978706664561,112.10744970000815,,,17,0,2026-08-03_16:36:08.976130,17,18,None,,None,,17,17,0,17,,,,,,hand,Main,Hand,
117.00394580001011,117.89880179997999,0.87,,,1,117.89894559996901,117.89902409998467,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,47,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,115.3070154999732,117.02360279997811,117.02360279997811,117.949113700015,,,,59.967173977311845,114.53228689997923,115.3070154999732,,,114.509870400012,115.27800549997482,,,bread\bread_47.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,115.3070154999732,,,,,None,,0,2025.2.4,,,115.2851150999777,117.0038192999782,,,115.28996276663771,116.22713640000438,,,18,0,2026-08-03_16:36:12.648282,18,19,None,,None,,18,18,0,18,,,,,,bread,Pain,Brot,
120.41027479997138,121.51059229997918,1.09,,,1,121.51071529998444,121.51078399998369,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,4,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,118.72450929996558,120.42189779999899,120.42189779999899,121.55897219997132,,,,59.967173977311845,117.949113700015,118.72450929996558,,,117.92588779999642,118.70102899998892,,,ball\ball_04.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,118.72450929996558,,,,,None,,0,2025.2.4,,,118.7072063999949,120.41015239997068,,,118.71291216666965,119.48843710002257,,,19,0,2026-08-03_16:36:16.065109,19,20,None,,None,,19,19,0,19,,,,,,ball,Ballon,Ball,
124.02352859999519,124.85850430000573,0.82,,,1,124.85867089999374,124.85878160002176,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,37,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,122.33705289999489,124.03668409999227,124.03668409999227,124.90612489997875,,,,59.967173977311845,121.55897219997132,122.33705289999489,,,121.53757190000033,122.30810229998315,,,jacket\jacket_37.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,122.33705289999489,,,,,None,,0,2025.2.4,,,122.31642029999057,124.02344419999281,,,122.32084876666,122.8872273999732,,,20,0,2026-08-03_16:36:19.674967,20,21,None,,None,,20,20,0,20,,,,,,jacket,Veste,Jacke,
127.39086310000857,128.58095889998367,1.17,,,1,128.5810865999665,128.58115980000002,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,9,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,125.68833949998952,127.40238169999793,127.40238169999793,128.67688179999823,,,,59.967173977311845,124.90612489997875,125.68833949998952,,,124.88826679997146,125.65935829997761,,,bicycle\bicycle_09.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,125.68833949998952,,,,,None,,0,2025.2.4,,,125.66382139996858,127.39074279996566,,,125.67129146668982,126.38549559999956,,,21,0,2026-08-03_16:36:23.022120,21,22,None,,None,,21,21,0,21,,,,,,bicycle,Vélo,Fahrrad,
131.1276710999664,132.02867909998167,0.89,,,1,132.02880490000825,132.02887659997214,ball,1,5,,,,,,,,,,,,,,,,,,,,,,,,,None,r,2026-08-03_16h34.17.058,8,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,129.45170450001024,131.1362771000131,131.1362771000131,132.07311669999035,,,,59.967173977311845,128.67688179999823,129.45170450001024,,,128.6570716999704,129.42272460000822,,,ball\ball_08.jpg,,,,,,,,,,,,,,,,,,,1,1,,None,,129.45170450001024,,,,,right,,0,2025.2.4,,,129.4304025999736,131.12756039999658,,,129.43488356663536,129.9519839999848,,,22,0,2026-08-03_16:36:26.792877,22,23,None,,None,,22,22,0,22,,,,,,dog,Chien,Hund,
134.55548500001896,135.5389877000125,0.97,,,1,135.5391193999676,135.53919400001178,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,14,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,132.85196569998516,134.56704310001805,134.56704310001805,135.58831989997998,,,,59.967173977311845,132.07311669999035,132.85196569998516,,,132.05279549997067,132.82541240000864,,,house\house_14.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,132.85196569998516,,,,,None,,0,2025.2.4,,,132.83627219998743,134.555358099984,,,132.83643806667922,133.38396750000538,,,23,0,2026-08-03_16:36:30.189112,23,24,None,,None,,23,23,0,23,,,,,,house,Maison,Haus,
138.05541899998207,139.1042803999735,1.05,,,1,139.10441059997538,139.10448320000432,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,34,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,136.36585539998487,138.06608530000085,138.06608530000085,139.18495530000655,,,,59.967173977311845,135.58831989997998,136.36585539998487,,,135.56585369998356,136.33822610002244,,,bicycle\bicycle_34.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,136.36585539998487,,,,,None,,0,2025.2.4,,,136.34216190001462,138.05525069998112,,,136.34995226667186,137.07691479998175,,,24,0,2026-08-03_16:36:33.704315,24,25,None,,None,,24,24,0,24,,,,,,bicycle,Vélo,Fahrrad,
141.6695752000087,142.5194354999694,0.84,,,1,142.51956210000208,142.5196346999728,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,21,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,139.96465209999587,141.6813333000173,141.6813333000173,142.57627099996898,,,,59.967173977311845,139.18495530000655,139.96465209999587,,,139.15656309999758,139.93671849998645,,,hammer\hammer_21.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,139.96465209999587,,,,,None,,0,2025.2.4,,,139.94447380001657,141.66945450002095,,,139.94878006668685,140.46503770002164,,,25,0,2026-08-03_16:36:37.300950,25,26,None,,None,,25,25,0,25,,,,,,hammer,Marteau,Hammer,
145.05172970000422,145.9510807999759,0.9,,,1,145.95122059999267,145.95129230001476,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,28,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,143.34699629998067,145.0639873999753,145.0639873999753,146.0942055999767,,,,59.967173977311845,142.57627099996898,143.34699629998067,,,142.54532949998975,143.31859400001122,,,ball\ball_28.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,143.34699629998067,,,,,None,,0,2025.2.4,,,143.32447940000566,145.05161690001842,,,143.33059936663292,144.1136232999852,,,26,0,2026-08-03_16:36:40.692266,26,27,None,,None,,26,26,0,26,,,,,,ball,Ballon,Ball,
148.55139149999013,149.800032500003,1.24,,,1,149.80015580001054,149.80022620002273,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,49,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,146.86246149998624,148.5631692999741,148.5631692999741,149.84973620000528,,,,59.967173977311845,146.0942055999767,146.86246149998624,,,146.0293623000034,146.83661439997377,,,hand\hand_49.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,146.86246149998624,,,,,None,,0,2025.2.4,,,146.8446535000112,148.55126590002328,,,146.84690466663258,147.34701440000208,,,27,0,2026-08-03_16:36:44.210201,27,28,None,,None,,27,27,0,27,,,,,,hand,Main,Hand,
152.34556260000682,153.47381549997954,1.1,,,1,153.47394900000654,153.47402109997347,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,32,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,150.6280812000041,152.36828599998262,152.36828599998262,153.56766070000594,,,,59.967173977311845,149.84973620000528,150.6280812000041,,,149.82715849997476,150.60025680001127,,,hammer\hammer_32.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,150.6280812000041,,,,,None,,0,2025.2.4,,,150.60806060000323,152.3454301999882,,,150.61210466665605,151.146285899973,,,28,0,2026-08-03_16:36:47.965731,28,29,None,,None,,28,28,0,28,,,,,,hammer,Marteau,Hammer,
156.04853610001737,157.04817419999745,1,,,1,157.0483041999978,157.0483776999754,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,26,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,154.34419159998652,156.06043599999975,156.06043599999975,157.12899340002332,,,,59.967173977311845,153.56766070000594,154.34419159998652,,,153.5038312000106,154.31830330000957,,,chair\chair_26.jpg,,,,,,,,,,,,,,,,,,,0,1,,None,,154.34419159998652,,,,,None,,0,2025.2.4,,,154.32729280000785,156.04841330001364,,,154.32895876665523,154.9129717000178,,,29,0,2026-08-03_16:36:51.683656,29,30,None,,None,,29,29,0,29,,,,,,chair,Chaise,Stuhl,
158.78103620000184,160.56499480002094,0.78,,,1,160.56513449997874,160.56521309999516,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,16,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,157.9102727000136,,158.7929411000223,160.64485909999348,,,,59.967173977311845,157.12899340002332,157.9102727000136,,,157.10661339998478,157.88161989999935,,,dog\dog_16.jpg,,,,,,,,,,,,,,,,,,,0,1,0.18832330004079267,r,0.4495085999951698,157.9102727000136,,,,,None,,0,2025.2.4,,,157.88967760000378,158.78088450001087,,,157.89367056667496,158.39316609996604,,,30,0,2026-08-03_16:36:55.244988,30,31,None,0.18832330004079267,r,0.4495085999951698,30,30,0,30,,,,,,dog,Chien,Hund,
162.59649399999762,164.74654879997252,1.15,,,1,164.74667979998048,164.7467527000117,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h34.17.058,3,TSRlearn_localizer-concepts,2026-08-03 16h34.18.129851 +0200,,161.4246024999884,,162.60853769996902,164.88602679996984,,,,59.967173977311845,160.64485909999348,161.4246024999884,,,160.61910939996596,161.39702179998858,,,bread\bread_03.jpg,,,,,,,,,,,,,,,,,,,0,1,0.14363990002311766,r,0.8139848000137135,161.4246024999884,,,,,None,,0,2025.2.4,,,161.4034580999869,162.59635010000784,,,161.40879156667896,162.34157529997174,,,31,0,2026-08-03_16:36:58.760854,31,32,None,0.14363990002311766,r,0.8139848000137135,31,31,0,31,,,,,,bread,Pain,Brot,
