promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	buf1Concept	buf1Exemplar	buf1File	buf2Concept	buf2Exemplar	buf2File	buf13Concept	buf13Exemplar	buf13File	buf14Concept	buf14Exemplar	buf14File	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	coupleIndexWithinRoute	is_yes	routeIndexWithinBlock	seqOfRoute	retrIm1Trig	retrIm2Trig	continue_button_18.keys	resp.keys	resp_4.keys	resp_4.rt	resp_4.duration	resp.rt	resp.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	instructions_replay_break.started	instructions_part16.started	continue_button_22.started	instructions_replay_break.stopped	continue_button_22.keys	continue_button_22.rt	continue_button_22.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	rest_practice.started	fix_cross_2.started	rest_instruction.started	fix_cross_2.stopped	rest_instruction.stopped	rest_practice.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques1_02.started	instruction_part13.started	continue_button_19.started	instruction_retrievalques1_02.stopped	continue_button_19.keys	continue_button_19.rt	continue_button_19.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_retrievalques2_02.started	instruction_part14.started	continue_button_20.started	instruction_retrievalques2_02.stopped	continue_button_20.keys	continue_button_20.rt	continue_button_20.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	instruction_refl_period_02.started	instruction_part15.started	continue_button_21.started	instruction_refl_period_02.stopped	continue_button_21.keys	continue_button_21.rt	continue_button_21.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_img2.stopped	info_example_6.stopped	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	text_feedback.started	text_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	mask_img1.stopped	info_example_4.stopped	info_example_2.started	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	show_context.started	scene_image.started	show_context.stopped	choice_display.started	scene_image_2.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	learning_trials.key_resp.rt	learning_trials.key_resp.duration	feedback.started	scene_image_3.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	too_slow_routine.stopped	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_now_retr.stopped	continue_button_18.stopped	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	image_1.started	image_1.stopped	first_image.stopped	mask_retr1.started	mask_img1_2.started	mask_retr1.stopped	second_image.started	image_2.started	image_2.stopped	second_image.stopped	mask_retr2.started	mask_img2_2.started	mask_img2_2.stopped	mask_retr2.stopped	reflection_period_retr.started	fix_cross_reflretr.started	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	retr_response_order.stopped	retrieval_trials.resp.keys	too_slow_routine_1.started	tooSlowtext_4.started	tooSlowtext_4.stopped	too_slow_routine_1.stopped	retr_response_distance.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	retr_response_distance.stopped	retrieval_trials.resp_4.keys	retrieval_trials.resp_4.rt	retrieval_trials.resp_4.duration	too_slow_routine_2.started	too_slow_routine_2.stopped	mask_img1_2.stopped	chooseNowText_3.stopped	opt_2.stopped	opt_3.stopped	opt_4.stopped	opt_5.stopped	resp_4.stopped	tooSlowtext_2.started	tooSlowtext_2.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	retrieval_trials.resp.rt	retrieval_trials.resp.duration	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
stimuli/pencil/pencil_01.jpg	stimuli/phone/phone_01.jpg	stimuli/hand/hand_16.jpg	stimuli/bread/bread_29.jpg	left	center	right	left	12	12	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	13	pencil	phone	hand	bread	0.73	0.27	14	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	16	17	8	3	r	0.7109164000139572	None																											0	0	0	0	0	0	0	0	0	12	12	12					187.77739510004176																																																																																																																																																																																																																											187.73884650005493	187.77739510004176	187.77739510004176	187.77739510004176	187.77739510004176	187.77739510004176	187.77739510004176	187.77739510004176	0.117746600008104	188.57753930002218	r	0.7109164000139572	None	188.6666826000437	188.69379000004847	188.69379000004847	188.69379000004847	188.69379000004847	188.69379000004847	188.69379000004847	189.6767618000158	189.68654570000945	189.68660390004516																																																																												3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								0	0	0				1	stimuli/bread/bread_29.jpg	stimuli/dog/dog_49.jpg	None	no	yes	left	left	5	1.2	0.2		0.32	2.11	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												0	0	0	1	A	3	5	None	None	2	0.057526899967342615	None															0	0	0	0	0	0	0	0					0	0	0	0	195.8755736000021																																																																																																																																																																																																																																																		189.6929625000339	189.70949440001277	194.72502020001411	194.70858610002324	194.71260050003184	194.72502020001411	194.72502020001411	195.8755736000021	195.8755736000021	195.70865620003315	None	195.7087766000186	195.7088144000154	195.85931970004458	195.8755736000021	196.24116670002695	196.19242270005634	196.227978800016	196.24116670002695	197.24173770000925	197.2248663000064	197.2249302000273	197.24173770000925	197.4752052000258	197.53092080005445	197.5581107000471	198.5586403000052	198.5416738000349	198.54173110000556	198.5586403000052	198.80755720002344	198.7914687000448	198.79150770005072	198.80755720002344	200.9571458999999	200.9071734000463	200.92481580004096	200.9571458999999	200.9571458999999	200.9571458999999	200.9571458999999	200.9571458999999	203.9240770000033	None	203.92670740000904	203.93869670003187	204.4551925000269	204.42217880004318	204.4253730000346	204.4551925000269	204.4551925000269	204.4551925000269	204.4551925000269	204.4551925000269	204.92178830003832	205.10520790005103	2	0.057526899967342615	None	205.10774750000564	205.10777950001648															3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								1	1	0				1	stimuli/flower/flower_17.jpg	stimuli/hand/hand_16.jpg	None	yes	no	right	right	3	1.2	0.2		0.26	1.82	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												0	1	0	1	A	6	8	None	None	None																	0	0	0	0	0	0	0	0					0	1	1	1	205.1216174000292																																																																																																																																																																																																																																																															205.10815530002583	205.1216174000292	205.42183430003934	205.37223570002243	205.40452160005225	205.42183430003934	206.42118800000753	206.4049574000528	206.40501400001813	206.42118800000753	206.65490790002514	206.68931150005665	206.70463790005306	207.70499180001207	207.68769040005282	207.6877388000139	207.70499180001207	207.95401700004004	207.93782570003532	207.93788080004742	207.95401700004004	209.80394770001294	209.7704549000482	209.78475580003578	209.80394770001294	209.80394770001294	209.80394770001294	209.80394770001294	209.80394770001294	212.78807940002298	None	212.79050900001312	212.8025168000022	213.31936750002205	213.28630750003504	213.29044830001658	213.31936750002205	213.31936750002205	213.31936750002205	213.31936750002205	213.31936750002205	213.78553310001735	216.77030650002416	None			216.7724789000349	217.26802050002152	206.70463790005306	216.33481220004614	216.33481220004614	216.33481220004614	216.33481220004614	216.33481220004614	216.78486400004476	216.78486400004476	217.28457790001994						3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								2	2	0				1	stimuli/bicycle/bicycle_06.jpg	stimuli/hammer/hammer_16.jpg	None	no	yes	right	right	4	1.2	0.2		0.73	2.2	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												0	2	1	1	A	2	7	None	None	4	2.656211699999403	None															0	0	0	0	0	0	0	0					0	2	2	2	217.28457790001994																																																																																																																																																																																																																																																															217.26853400003165	217.28457790001994	218.03437010000926	218.00176120002288	218.02168290002737	218.03437010000926	219.03414060000796	219.01779540005373	219.01784860005137	219.03414060000796	219.26803210005164	219.28500730002997	219.30058690003352	220.30040500004543	220.28380400000606	220.28386710002087	220.30040500004543	220.55013630003668	220.53399390005507	220.53403740003705	220.55013630003668	222.76610690000234	222.73297950002598	222.74700280005345	222.76610690000234	222.76610690000234	222.76610690000234	222.76610690000234	222.76610690000234	225.7506202000077	None	225.75275940005668	225.76515710004605	226.28157670004293	226.24853960005566	226.25238489999902	226.28157670004293	226.28157670004293	226.28157670004293	226.28157670004293	226.28157670004293	226.7486275000265	229.53085710003506	4	2.656211699999403	None	229.53419710003072	229.5342435000348	219.30058690003352	229.28083640005207	229.28083640005207	229.28083640005207	229.28083640005207	229.28083640005207				225.76515710004605	225.76515710004605	225.76515710004605			3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								3	3	0				1	stimuli/jacket/jacket_44.jpg	stimuli/chair/chair_11.jpg	None	yes	no	left	left	2	1.2	0.2		0.43	1.76	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												0	3	1	1	A	10	4	None	b	2	0.6468525999807753	None	1.0682318999897689	None													0	0	0	0	0	0	0	0					0	3	3	3	229.54731670004549																																																																																																																																																																																																																																																															229.5348590000067	229.54731670004549	230.03045310004381	229.96399630000815	230.01201150001725	230.03045310004381	231.03122430003714	231.01421590003883	231.0142628000467	231.03122430003714	231.2642905000248	231.28124880004907	231.29784150002524	232.29694090003613	232.28058620000957	232.2806500000297	232.29694090003613	232.54679210000904	232.5303579000174	232.53040080005303	232.54679210000904	234.3291255000513	234.29650360002415	234.31016540003475	234.3291255000513	234.3291255000513	234.3291255000513	234.3291255000513	234.3291255000513	235.5301597000216	b	235.53338750003604			235.5334391000215	235.5358838000102	235.56244350003544	235.56244350003544	235.56244350003544	235.56244350003544	235.56244350003544	236.04525490000378	236.81240930000786	2	0.6468525999807753	None	236.8150987000554	236.81513400003314	231.29784150002524												1.0682318999897689	None	3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								4	4	0				1	stimuli/bicycle/bicycle_06.jpg	stimuli/ball/ball_11.jpg	None	no	yes	left	left	4	1.2	0.2		0.45	1.95	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												1	4	0	1	A	2	1	None	g	3	0.30681239999830723	None	1.8903870999929495	None													0	0	0	0	0	0	0	0					0	4	4	4	236.82818540005246																																																																																																																																																																																																																																																															236.81553910003277	236.82818540005246	237.2948875000002	237.26250780001283	237.28071479999926	237.2948875000002	238.29555530002108	238.27852760005044	238.27858120005112	238.29555530002108	238.52861340000527	238.6164287000429	238.64430270000594	239.6449209000566	239.62835250003263	239.6284253000049	239.6449209000566	239.8945085000014	239.8782514000195	239.87829270004295	239.8945085000014	241.8599191000103	241.82757430005586	241.84072400000878	241.8599191000103	241.8599191000103	241.8599191000103	241.8599191000103	241.8599191000103	243.87759700004244	g	243.88066580001032			243.88070200005313	243.88339840003755	243.9096572000417	243.9096572000417	243.9096572000417	243.9096572000417	243.9096572000417	244.39306620002026	244.82648070005234	3	0.30681239999830723	None	244.82940140005667	244.8294339000131	238.64430270000594												1.8903870999929495	None	3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								5	5	0				1	stimuli/house/house_35.jpg	stimuli/flower/flower_17.jpg	None	yes	no	right	right	5	1.2	0.2		0.64	2.15	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												1	5	0	1	A	9	6	None	None	None																	0	0	0	0	0	0	0	0					0	5	5	5	244.84313310001744																																																																																																																																																																																																																																																															244.8298184000305	244.84313310001744	245.5256111000199	245.47643090004567	245.5138208999997	245.5256111000199	246.52602570003364	246.50944960000925	246.50950710003963	246.52602570003364	246.75938719999976	246.79415670002345	246.8083883000072	247.80956040002638	247.79245250002714	247.79252070002258	247.80956040002638	248.05887360003544	248.04222530004336	248.042272300052	248.05887360003544	250.22405100002652	250.19165350002004	250.2058833000483	250.22405100002652	250.22405100002652	250.22405100002652	250.22405100002652	250.22405100002652	253.20859440002823	None	253.2106930000009	253.22336500004167	253.73988260002807	253.7070434000343	253.71160600002622	253.73988260002807	253.73988260002807	253.73988260002807	253.73988260002807	253.73988260002807	254.20673830003943	257.2088661000016	None			257.21219510002993	257.7052701000357	246.8083883000072	256.75541940005496	256.75541940005496	256.75541940005496	256.75541940005496	256.75541940005496	257.22208490001503	257.22208490001503	257.72169960004976	253.22336500004167	253.22336500004167	253.22336500004167			3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								6	6	0				1	stimuli/dog/dog_49.jpg	stimuli/jacket/jacket_44.jpg	None	no	yes	right	right	2	1.2	0.2		0.28	1.95	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												1	6	1	1	A	5	10	None	g	5	0.2792368999798782	None	1.5225653999950737	None													0	0	0	0	0	0	0	0					0	6	6	6	257.72169960004976																																																																																																																																																																																																																																																															257.70585440000286	257.72169960004976	258.0549494000152	257.9884619000368	258.0388891000184	258.0549494000152	259.05602400004864	259.03878360003	259.0388548000483	259.05602400004864	259.2886540000327	259.3355978000327	259.3546093000332	260.3554680000525	260.33828330005053	260.33834740001475	260.3554680000525	260.6046129000024	260.5884600999998	260.5885028000339	260.6046129000024	262.5701713000308	262.53776930004824	262.55194050003774	262.5701713000308	262.5701713000308	262.5701713000308	262.5701713000308	262.5701713000308	264.2204855000018	g	264.223501200031			264.22353320004186	264.22569230000954	264.2537896000431	264.2537896000431	264.2537896000431	264.2537896000431	264.2537896000431	264.7370228000218	265.1369340000092	5	0.2792368999798782	None	265.14058430003934	265.1406328000012	259.3546093000332												1.5225653999950737	None	3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								7	7	0				1	stimuli/hammer/hammer_16.jpg	stimuli/chair/chair_11.jpg	None	no	yes	left	left	3	1.2	0.2		0.42	1.97	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												1	7	0	1	A	7	4	None	None	None																	0	0	0	0	0	0	0	0					0	7	7	7	265.15284140000585																																																																																																																																																																																																																																																															265.14126160001615	265.15284140000585	265.60268370003905	265.5701871000347	265.58718940004474	265.60268370003905	266.6034158000257	266.5865300000296	266.5866045000148	266.6034158000257	266.8363028000458	266.85428960004356	266.8689130000421	267.8692279000534	267.8525858000503	267.8526569000096	267.8692279000534		268.1028968000319	268.1029920000001	268.11922330001835	270.11771310004406	270.08518530003494	270.0993052000413	270.11771310004406	270.11771310004406	270.11771310004406	270.11771310004406	270.11771310004406	273.1030751000508	None	273.1053024000139	273.1170302000246	273.633368800045	273.6007656000438	273.6042248000158	273.633368800045	273.633368800045	273.633368800045	273.633368800045	273.633368800045	274.0999242000398	277.10083660000237	None			277.1029562000185	277.5990053000278	266.8689130000421	276.6327582000522	276.6327582000522	276.6327582000522	276.6327582000522	276.6327582000522	277.11553180002375	277.11553180002375	277.6155198000488	273.1170302000246	273.1170302000246	273.1170302000246			3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								8	8	0				1	stimuli/dog/dog_49.jpg	stimuli/hand/hand_16.jpg	None	yes	no	right	right	2	1.2	0.2		0.4	1.89	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												2	8	0	1	A	5	8	None	None	None																	0	0	0	0	0	0	0	0					0	8	8	8	277.6155198000488																																																																																																																																																																																																																																																															277.59951660002116	277.6155198000488	278.08284740004456	277.99953030003235	278.05526610004017	278.08284740004456	279.0830675000325	279.06573470000876	279.06579810002586	279.0830675000325	279.3160485000117	279.3477880000137	279.3654320000205	280.36647770000855	280.3490692000487	280.3491325000068	280.36647770000855		280.61523560003843	280.6153125000419	280.6319706000504	282.5471231000265	282.51479770004516	282.5292632000055	282.5471231000265	282.5471231000265	282.5471231000265	282.5471231000265	282.5471231000265	285.5328702000552	None	285.5350054000155	285.5466362000443	286.0627303000074	286.02965720003704	286.03264210000634	286.0627303000074	286.0627303000074	286.0627303000074	286.0627303000074	286.0627303000074	286.52938450005604	289.53034300002037	None			289.5324585000053	290.028376000002		289.0621970000211	289.0621970000211	289.0621970000211	289.0621970000211	289.0621970000211	289.5450189000112	289.5450189000112	290.04486330004875	285.5466362000443	285.5466362000443	285.5466362000443			3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								9	9	0				1	stimuli/flower/flower_17.jpg	stimuli/bread/bread_29.jpg	None	yes	no	left	left	4	1.2	0.2		0.6	1.76	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												2	9	1	1	A	6	3	None	b	5	0.9070615000091493	None	2.6473847000161186	None													0	0	0	0	0	0	0	0					0	9	9	9	290.04486330004875																																																																																																																																																																																																																																																															290.0288915000274	290.04486330004875	290.67808270000387	290.6286788000143	290.65930670005037	290.67808270000387	291.67800900002476	291.6615709000034	291.66162730002543	291.67800900002476	291.9111200000043	291.94634650001535	291.9611090000253	292.9614681000239	292.94480920000933	292.94488780002575	292.9614681000239	293.2109650000348	293.1947425000253	293.1947800000198	293.2109650000348	294.9934825000237	294.9608619000064	294.9744409000268	294.9934825000237	294.9934825000237	294.9934825000237	294.9934825000237	294.9934825000237	297.75901000003796	b	297.7625395000214			297.7625971000525	297.7655979000265	297.7922192000551	297.7922192000551	297.7922192000551	297.7922192000551	297.7922192000551	298.2753423000104	299.2922950000502	5	0.9070615000091493	None	299.2951809000224	299.2952119000256	291.9611090000253												2.6473847000161186	None	3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								10	10	0				1	stimuli/bicycle/bicycle_06.jpg	stimuli/house/house_35.jpg	None	no	yes	right	right	3	1.2	0.2		0.65	1.84	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												2	10	1	1	A	2	9	None	b	5	0.24534600001061335	None	1.2610821000416763	None													0	0	0	0	0	0	0	0					0	10	10	10	299.3086372000398																																																																																																																																																																																																																																																															299.29584200005047	299.3086372000398	299.97519160003867	299.9424225000548	299.96198210003786	299.97519160003867	300.9748692000285	300.9583673000452	300.95842850004556	300.9748692000285	301.20885130000534	301.25122620002367	301.27582100004656	302.27514680003515	302.25878440000815	302.2588640000322	302.27514680003515	302.525010100042	302.5086130000418	302.5086632000166	302.525010100042	304.3900964000495	304.35772600001656	304.3719876000541	304.3900964000495	304.3900964000495	304.3900964000495	304.3900964000495	304.3900964000495	305.7740289000212	b	305.777288900048			305.77733300003456	305.7801737000118	305.8070332000498	305.8070332000498	305.8070332000498	305.8070332000498	305.8070332000498	306.2902640000102	306.6569992000004	5	0.24534600001061335	None	306.66052450001007	306.6605586000369													1.2610821000416763	None	3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								11	11	0				1	stimuli/jacket/jacket_44.jpg	stimuli/hammer/hammer_16.jpg	None	yes	no	left	left	5	1.2	0.2		0.59	2.22	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												2	11	1	1	A	10	7	None	g	5	1.760829199978616	None	1.1534787999698892	None													0	0	0	0	0	0	0	0					0	11	11	11	306.6729810000397																																																																																																																																																																																																																																																															306.66094780003186	306.6729810000397	307.34017200005474	307.256989800022	307.3115487000323	307.34017200005474	308.340580100019	308.32323240005644	308.32328670000425	308.340580100019	308.57342850003624	308.5943904000451	308.60578300000634	309.6063125000219	309.590268000029	309.5903418000089	309.6063125000219	309.8567875000299	309.83984130003955	309.83988610003144	309.8567875000299	312.1224769000546	312.07267580000916	312.0867373000365	312.1224769000546	312.1224769000546	312.1224769000546	312.1224769000546	312.1224769000546	313.40595360001316	g	313.4099806000013			313.4100390000385	313.41267150000203	313.437599900004	313.437599900004	313.437599900004	313.437599900004	313.437599900004	313.93787660001544	314.00460370001383	5	1.760829199978616	None	314.00760570005514	314.0076550000231	308.60578300000634												1.1534787999698892	None	3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
								12	12	0				1	stimuli/flower/flower_17.jpg	stimuli/ball/ball_11.jpg	None	no	yes	left	left	2	1.2	0.2		0.36	2.19	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																												3	12	0	1	A	6	1	None	b	2	0.5619270000024699	None	1.3585069999680854	None													0	0	0	0	0	0	0	0					0	12	12	12	314.02061600005254																																																																																																																																																																																																																																																															314.0083233000478	314.02061600005254	314.43737150001107	314.37191640003584	314.417174400005	314.43737150001107	315.43821290001506	315.421227200015	315.4212988000363	315.43821290001506	315.6713214000338	315.7880778000108	315.8541242000065	316.8538294000318	316.83733290003147	316.83738700003596	316.8538294000318	317.1038499000133	317.0875279000029	317.0875672000111	317.1038499000133	319.31887880002614	319.28635629999917	319.3005939000286	319.31887880002614	319.31887880002614	319.31887880002614	319.31887880002614	319.31887880002614	320.8033610000275	b	320.8071736000129			320.8072240000474	320.8094654000015	320.83530790003715	320.83530790003715	320.83530790003715	320.83530790003715	320.83530790003715	321.3191016000346	322.0024440000416	2	0.5619270000024699	None	322.0055450000218	322.0055867000483	315.8541242000065												1.3585069999680854	None	3	2026-08-10_16h16.16.829	TSRlearn_main-blocks		2025.1.1	60.11237407400941	2026-08-10 16h16.21.986656 +0200	
