block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.keys_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_german_raw
3,14,localizer,0,1,dress,3,3,10,dress\dress_10.png,dress,Kleid,1,0,0.86,None,None,None,None,0.86,3,3,3,dress,nan,,nan,,10,dress\dress_10.png,0,0,1,,,1,,,113,0,113,14,localizer,dress,Kleid
3,15,localizer,0,1,bag,1,1,10,bag\bag_10.png,bag,Tasche,1,0,1,None,None,None,None,1.0,3,1,1,bag,nan,,nan,,10,bag\bag_10.png,0,0,1,,,1,,,114,0,114,15,localizer,bag,Tasche
3,16,localizer,0,1,book,7,7,7,book\book_07.png,book,Buch,1,0,1.15,None,None,None,None,1.15,3,7,7,book,nan,,nan,,7,book\book_07.png,0,0,1,,,1,,,115,0,115,16,localizer,book,Buch
3,17,localizer,0,1,dress,3,3,1,dress\dress_01.png,dress,Kleid,1,0,0.98,None,None,None,None,0.98,3,3,3,dress,nan,,nan,,1,dress\dress_01.png,0,0,1,,,1,,,116,0,116,17,localizer,dress,Kleid
3,18,localizer,0,1,ball,6,6,6,ball\ball_06.png,ball,Ball,1,0,1.04,None,None,None,None,1.04,3,6,6,ball,nan,,nan,,6,ball\ball_06.png,0,0,1,,,1,,,117,0,117,18,localizer,ball,Ball
3,19,localizer,0,1,saw,10,10,9,saw\saw_09.png,saw,Säge,1,0,0.95,None,None,None,None,0.95,3,10,10,saw,nan,,nan,,9,saw\saw_09.png,0,0,1,,,1,,,118,0,118,19,localizer,saw,Säge
3,20,localizer,0,1,dress,3,1,3,dress\dress_03.png,bag,Tasche,1,1,0.96,r,right,None,None,0.96,3,3,1,dress,nan,,nan,r,3,dress\dress_03.png,0,1,1,,right,1,,,119,0,119,20,localizer,bag,Tasche
3,21,localizer,0,1,book,7,7,5,book\book_05.png,book,Buch,1,0,1.02,None,None,None,None,1.02,3,7,7,book,nan,,nan,,5,book\book_05.png,0,0,1,,,1,,,120,0,120,21,localizer,book,Buch
3,22,localizer,0,1,car,5,5,8,car\car_08.png,car,Auto,1,0,0.79,None,None,None,None,0.79,3,5,5,car,nan,,nan,,8,car\car_08.png,0,0,1,,,1,,,121,0,121,22,localizer,car,Auto
3,23,localizer,0,1,saw,10,6,8,saw\saw_08.png,ball,Ball,1,1,0.79,r,left,None,None,0.79,3,10,6,saw,nan,,nan,r,8,saw\saw_08.png,0,1,1,,left,1,,,122,0,122,23,localizer,ball,Ball
3,24,localizer,0,1,car,5,5,3,car\car_03.png,car,Auto,1,0,1.04,None,None,None,None,1.04,3,5,5,car,nan,,nan,,3,car\car_03.png,0,0,1,,,1,,,123,0,123,24,localizer,car,Auto
3,25,localizer,0,1,ball,6,6,7,ball\ball_07.png,ball,Ball,1,0,1.1,None,None,None,None,1.1,3,6,6,ball,nan,,nan,,7,ball\ball_07.png,0,0,1,,,1,,,124,0,124,25,localizer,ball,Ball
3,26,localizer,0,1,door,4,4,3,door\door_03.png,door,Tür,1,0,1.04,None,None,None,None,1.04,3,4,4,door,nan,,nan,,3,door\door_03.png,0,0,1,,,1,,,125,0,125,26,localizer,door,Tür
3,27,localizer,0,1,rose,9,9,1,rose\rose_01.png,rose,Rose,1,0,0.91,None,None,None,None,0.91,3,9,9,rose,nan,,nan,,1,rose\rose_01.png,0,0,1,,,1,,,126,0,126,27,localizer,rose,Rose
3,28,localizer,0,1,chair,8,8,8,chair\chair_08.png,chair,Stuhl,1,0,1.17,None,None,None,None,1.17,3,8,8,chair,nan,,nan,,8,chair\chair_08.png,0,0,1,,,1,,,127,0,127,28,localizer,chair,Stuhl
3,29,localizer,0,1,saw,10,10,10,saw\saw_10.png,saw,Säge,1,0,0.85,None,None,None,None,0.85,3,10,10,saw,nan,,nan,,10,saw\saw_10.png,0,0,1,,,1,,,128,0,128,29,localizer,saw,Säge
3,30,localizer,0,1,ball,6,6,10,ball\ball_10.png,ball,Ball,1,0,0.89,None,None,None,None,0.89,3,6,6,ball,nan,,nan,,10,ball\ball_10.png,0,0,1,,,1,,,129,0,129,30,localizer,ball,Ball
3,31,localizer,0,1,rose,9,9,7,rose\rose_07.png,rose,Rose,1,0,1.04,None,None,None,None,1.04,3,9,9,rose,nan,,nan,,7,rose\rose_07.png,0,0,1,,,1,,,130,0,130,31,localizer,rose,Rose
3,32,localizer,0,1,fish,2,2,3,fish\fish_03.png,fish,Fisch,1,0,0.77,None,None,None,None,0.77,3,2,2,fish,nan,,nan,,3,fish\fish_03.png,0,0,1,,,1,,,131,0,131,32,localizer,fish,Fisch
3,33,localizer,0,1,bag,1,9,7,bag\bag_07.png,rose,Rose,1,1,1.24,r,right,None,None,1.24,3,1,9,bag,nan,,nan,r,7,bag\bag_07.png,0,1,1,,right,1,,,132,0,132,33,localizer,rose,Rose
3,34,localizer,0,1,saw,10,10,5,saw\saw_05.png,saw,Säge,1,0,0.96,None,None,None,None,0.96,3,10,10,saw,nan,,nan,,5,saw\saw_05.png,0,0,1,,,1,,,133,0,133,34,localizer,saw,Säge
3,35,localizer,0,1,fish,2,2,10,fish\fish_10.png,fish,Fisch,1,0,0.78,None,None,None,None,0.78,3,2,2,fish,nan,,nan,,10,fish\fish_10.png,0,0,1,,,1,,,134,0,134,35,localizer,fish,Fisch
3,36,localizer,0,1,door,4,4,9,door\door_09.png,door,Tür,1,0,0.89,None,None,None,None,0.89,3,4,4,door,nan,,nan,,9,door\door_09.png,0,0,1,,,1,,,135,0,135,36,localizer,door,Tür
3,37,localizer,0,1,car,5,5,9,car\car_09.png,car,Auto,1,0,1.11,None,None,None,None,1.11,3,5,5,car,nan,,nan,,9,car\car_09.png,0,0,1,,,1,,,136,0,136,37,localizer,car,Auto
3,38,localizer,0,1,dress,3,3,4,dress\dress_04.png,dress,Kleid,1,0,1.02,None,None,None,None,1.02,3,3,3,dress,nan,,nan,,4,dress\dress_04.png,0,0,1,,,1,,,137,0,137,38,localizer,dress,Kleid
3,39,localizer,0,1,chair,8,8,4,chair\chair_04.png,chair,Stuhl,1,0,1,None,None,None,None,1.0,3,8,8,chair,nan,,nan,,4,chair\chair_04.png,0,0,1,,,1,,,138,0,138,39,localizer,chair,Stuhl
3,40,localizer,0,1,bag,1,1,2,bag\bag_02.png,bag,Tasche,1,0,0.96,None,None,None,None,0.96,3,1,1,bag,nan,,nan,,2,bag\bag_02.png,0,0,1,,,1,,,139,0,139,40,localizer,bag,Tasche
3,41,localizer,0,1,door,4,4,4,door\door_04.png,door,Tür,1,0,0.78,None,None,None,None,0.78,3,4,4,door,nan,,nan,,4,door\door_04.png,0,0,1,,,1,,,140,0,140,41,localizer,door,Tür
3,42,localizer,0,1,book,7,7,6,book\book_06.png,book,Buch,1,0,1.1,None,None,None,None,1.1,3,7,7,book,nan,,nan,,6,book\book_06.png,0,0,1,,,1,,,141,0,141,42,localizer,book,Buch
3,43,localizer,0,1,chair,8,8,10,chair\chair_10.png,chair,Stuhl,1,0,1.04,None,None,None,None,1.04,3,8,8,chair,nan,,nan,,10,chair\chair_10.png,0,0,1,,,1,,,142,0,142,43,localizer,chair,Stuhl
3,44,localizer,0,1,fish,2,7,6,fish\fish_06.png,book,Buch,1,1,0.93,r,left,None,None,0.93,3,2,7,fish,nan,,nan,r,6,fish\fish_06.png,0,1,1,,left,1,,,143,0,143,44,localizer,book,Buch
3,45,localizer,0,1,bag,1,1,1,bag\bag_01.png,bag,Tasche,1,0,0.85,None,None,None,None,0.85,3,1,1,bag,nan,,nan,,1,bag\bag_01.png,0,0,1,,,1,,,144,0,144,45,localizer,bag,Tasche
3,46,localizer,0,1,book,7,7,3,book\book_03.png,book,Buch,1,0,1.25,None,None,None,None,1.25,3,7,7,book,nan,,nan,,3,book\book_03.png,0,0,1,,,1,,,145,0,145,46,localizer,book,Buch
3,47,localizer,0,1,ball,6,6,2,ball\ball_02.png,ball,Ball,1,0,0.99,None,None,None,None,0.99,3,6,6,ball,nan,,nan,,2,ball\ball_02.png,0,0,1,,,1,,,146,0,146,47,localizer,ball,Ball
3,48,localizer,0,1,fish,2,2,2,fish\fish_02.png,fish,Fisch,1,0,1.01,None,None,None,None,1.01,3,2,2,fish,nan,,nan,,2,fish\fish_02.png,0,0,1,,,1,,,147,0,147,48,localizer,fish,Fisch
3,49,localizer,0,1,rose,9,9,10,rose\rose_10.png,rose,Rose,1,0,0.84,None,None,None,None,0.84,3,9,9,rose,nan,,nan,,10,rose\rose_10.png,0,0,1,,,1,,,148,0,148,49,localizer,rose,Rose
3,50,localizer,0,1,car,5,5,5,car\car_05.png,car,Auto,1,0,1.07,None,None,None,None,1.07,3,5,5,car,0.09535809996305034,r,2570.8906386000453,,5,car\car_05.png,0,0,1,,,1,,,149,0,149,50,localizer,car,Auto
4,1,localizer,0,1,saw,10,10,6,saw\saw_06.png,saw,Säge,1,0,0.86,None,None,None,None,0.86,4,10,10,saw,nan,,nan,,6,saw\saw_06.png,0,0,1,,,1,,,150,0,150,1,localizer,saw,Säge
4,2,localizer,0,1,car,5,5,1,car\car_01.png,car,Auto,1,0,1.08,None,None,None,None,1.08,4,5,5,car,nan,,nan,,1,car\car_01.png,0,0,1,,,1,,,151,0,151,2,localizer,car,Auto
4,3,localizer,0,1,door,4,4,1,door\door_01.png,door,Tür,1,0,1.22,None,None,None,None,1.22,4,4,4,door,nan,,nan,,1,door\door_01.png,0,0,1,,,1,,,152,0,152,3,localizer,door,Tür
4,4,localizer,0,1,rose,9,9,8,rose\rose_08.png,rose,Rose,1,0,0.79,None,None,None,None,0.79,4,9,9,rose,nan,,nan,,8,rose\rose_08.png,0,0,1,,,1,,,153,0,153,4,localizer,rose,Rose
4,5,localizer,0,1,bag,1,1,5,bag\bag_05.png,bag,Tasche,1,0,1.05,None,None,None,None,1.05,4,1,1,bag,nan,,nan,,5,bag\bag_05.png,0,0,1,,,1,,,154,0,154,5,localizer,bag,Tasche
4,6,localizer,0,1,book,7,7,1,book\book_01.png,book,Buch,1,0,1.01,None,None,None,None,1.01,4,7,7,book,nan,,nan,,1,book\book_01.png,0,0,1,,,1,,,155,0,155,6,localizer,book,Buch
4,7,localizer,0,1,dress,3,3,9,dress\dress_09.png,dress,Kleid,1,0,1.03,None,None,None,None,1.03,4,3,3,dress,nan,,nan,,9,dress\dress_09.png,0,0,1,,,1,,,156,0,156,7,localizer,dress,Kleid
4,8,localizer,0,1,bag,1,1,9,bag\bag_09.png,bag,Tasche,1,0,0.92,None,None,None,None,0.92,4,1,1,bag,nan,,nan,,9,bag\bag_09.png,0,0,1,,,1,,,157,0,157,8,localizer,bag,Tasche
4,9,localizer,0,1,door,4,3,5,door\door_05.png,dress,Kleid,1,1,0.75,r,right,None,None,0.75,4,4,3,door,nan,,nan,r,5,door\door_05.png,0,1,1,,right,1,,,158,0,158,9,localizer,dress,Kleid
4,10,localizer,0,1,car,5,5,4,car\car_04.png,car,Auto,1,0,0.92,None,None,None,None,0.92,4,5,5,car,nan,,nan,,4,car\car_04.png,0,0,1,,,1,,,159,0,159,10,localizer,car,Auto
4,11,localizer,0,1,dress,3,3,5,dress\dress_05.png,dress,Kleid,1,0,0.94,None,None,None,None,0.94,4,3,3,dress,nan,,nan,,5,dress\dress_05.png,0,0,1,,,1,,,160,0,160,11,localizer,dress,Kleid
4,12,localizer,0,1,saw,10,10,4,saw\saw_04.png,saw,Säge,1,0,0.92,None,None,None,None,0.92,4,10,10,saw,nan,,nan,,4,saw\saw_04.png,0,0,1,,,1,,,161,0,161,12,localizer,saw,Säge
4,13,localizer,0,1,ball,6,6,5,ball\ball_05.png,ball,Ball,1,0,0.81,None,None,None,None,0.81,4,6,6,ball,nan,,nan,,5,ball\ball_05.png,0,0,1,,,1,,,162,0,162,13,localizer,ball,Ball
4,14,localizer,0,1,door,4,4,8,door\door_08.png,door,Tür,1,0,0.87,None,None,None,None,0.87,4,4,4,door,nan,,nan,,8,door\door_08.png,0,0,1,,,1,,,163,0,163,14,localizer,door,Tür
4,15,localizer,0,1,saw,10,7,2,saw\saw_02.png,book,Buch,1,1,1.08,r,left,None,None,1.08,4,10,7,saw,nan,,nan,r,2,saw\saw_02.png,0,1,1,,left,1,,,164,0,164,15,localizer,book,Buch
4,16,localizer,0,1,ball,6,6,1,ball\ball_01.png,ball,Ball,1,0,0.96,None,None,None,None,0.96,4,6,6,ball,nan,,nan,,1,ball\ball_01.png,0,0,1,,,1,,,165,0,165,16,localizer,ball,Ball
4,17,localizer,0,1,door,4,4,6,door\door_06.png,door,Tür,1,0,1.08,None,None,None,None,1.08,4,4,4,door,nan,,nan,,6,door\door_06.png,0,0,1,,,1,,,166,0,166,17,localizer,door,Tür
4,18,localizer,0,1,chair,8,8,6,chair\chair_06.png,chair,Stuhl,1,0,0.93,None,None,None,None,0.93,4,8,8,chair,nan,,nan,,6,chair\chair_06.png,0,0,1,,,1,,,167,0,167,18,localizer,chair,Stuhl
4,19,localizer,0,1,fish,2,2,7,fish\fish_07.png,fish,Fisch,1,0,1.12,None,None,None,None,1.12,4,2,2,fish,nan,,nan,,7,fish\fish_07.png,0,0,1,,,1,,,168,0,168,19,localizer,fish,Fisch
4,20,localizer,0,1,chair,8,8,2,chair\chair_02.png,chair,Stuhl,1,0,0.91,None,None,None,None,0.91,4,8,8,chair,nan,,nan,,2,chair\chair_02.png,0,0,1,,,1,,,169,0,169,20,localizer,chair,Stuhl
4,21,localizer,0,1,door,4,4,10,door\door_10.png,door,Tür,1,0,0.77,None,None,None,None,0.77,4,4,4,door,nan,,nan,,10,door\door_10.png,0,0,1,,,1,,,170,0,170,21,localizer,door,Tür
4,22,localizer,0,1,rose,9,9,3,rose\rose_03.png,rose,Rose,1,0,1.05,None,None,None,None,1.05,4,9,9,rose,nan,,nan,,3,rose\rose_03.png,0,0,1,,,1,,,171,0,171,22,localizer,rose,Rose
4,23,localizer,0,1,fish,2,2,8,fish\fish_08.png,fish,Fisch,1,0,1.2,None,None,None,None,1.2,4,2,2,fish,nan,,nan,,8,fish\fish_08.png,0,0,1,,,1,,,172,0,172,23,localizer,fish,Fisch
4,24,localizer,0,1,car,5,5,6,car\car_06.png,car,Auto,1,0,1.02,None,None,None,None,1.02,4,5,5,car,nan,,nan,,6,car\car_06.png,0,0,1,,,1,,,173,0,173,24,localizer,car,Auto
4,25,localizer,0,1,chair,8,8,5,chair\chair_05.png,chair,Stuhl,1,0,1.07,None,None,None,None,1.07,4,8,8,chair,nan,,nan,,5,chair\chair_05.png,0,0,1,,,1,,,174,0,174,25,localizer,chair,Stuhl
4,26,localizer,0,1,dress,3,9,6,dress\dress_06.png,rose,Rose,1,1,1.17,r,left,None,None,1.17,4,3,9,dress,nan,,nan,r,6,dress\dress_06.png,0,1,1,,left,1,,,175,0,175,26,localizer,rose,Rose
4,27,localizer,0,1,book,7,7,2,book\book_02.png,book,Buch,1,0,1,None,None,None,None,1.0,4,7,7,book,nan,,nan,,2,book\book_02.png,0,0,1,,,1,,,176,0,176,27,localizer,book,Buch
4,28,localizer,0,1,rose,9,9,6,rose\rose_06.png,rose,Rose,1,0,0.8,None,None,None,None,0.8,4,9,9,rose,nan,,nan,,6,rose\rose_06.png,0,0,1,,,1,,,177,0,177,28,localizer,rose,Rose
4,29,localizer,0,1,ball,6,6,8,ball\ball_08.png,ball,Ball,1,0,1.14,None,None,None,None,1.14,4,6,6,ball,nan,,nan,,8,ball\ball_08.png,0,0,1,,,1,,,178,0,178,29,localizer,ball,Ball
4,30,localizer,0,1,car,5,5,7,car\car_07.png,car,Auto,1,0,0.99,None,None,None,None,0.99,4,5,5,car,nan,,nan,,7,car\car_07.png,0,0,1,,,1,,,179,0,179,30,localizer,car,Auto
4,31,localizer,0,1,dress,3,3,7,dress\dress_07.png,dress,Kleid,1,0,0.91,None,None,None,None,0.91,4,3,3,dress,nan,,nan,,7,dress\dress_07.png,0,0,1,,,1,,,180,0,180,31,localizer,dress,Kleid
4,32,localizer,0,1,book,7,7,10,book\book_10.png,book,Buch,1,0,1.24,None,None,None,None,1.24,4,7,7,book,nan,,nan,,10,book\book_10.png,0,0,1,,,1,,,181,0,181,32,localizer,book,Buch
4,33,localizer,0,1,ball,6,6,9,ball\ball_09.png,ball,Ball,1,0,0.78,None,None,None,None,0.78,4,6,6,ball,nan,,nan,,9,ball\ball_09.png,0,0,1,,,1,,,182,0,182,33,localizer,ball,Ball
4,34,localizer,0,1,rose,9,9,4,rose\rose_04.png,rose,Rose,1,0,0.83,None,None,None,None,0.83,4,9,9,rose,nan,,nan,,4,rose\rose_04.png,0,0,1,,,1,,,183,0,183,34,localizer,rose,Rose
4,35,localizer,0,1,chair,8,8,3,chair\chair_03.png,chair,Stuhl,1,0,0.75,None,None,None,None,0.75,4,8,8,chair,nan,,nan,,3,chair\chair_03.png,0,0,1,,,1,,,184,0,184,35,localizer,chair,Stuhl
4,36,localizer,0,1,bag,1,1,4,bag\bag_04.png,bag,Tasche,1,0,1.13,None,None,None,None,1.13,4,1,1,bag,nan,,nan,,4,bag\bag_04.png,0,0,1,,,1,,,185,0,185,36,localizer,bag,Tasche
4,37,localizer,0,1,saw,10,10,7,saw\saw_07.png,saw,Säge,1,0,1.02,None,None,None,None,1.02,4,10,10,saw,nan,,nan,,7,saw\saw_07.png,0,0,1,,,1,,,186,0,186,37,localizer,saw,Säge
4,38,localizer,0,1,car,5,5,2,car\car_02.png,car,Auto,1,0,0.97,None,None,None,None,0.97,4,5,5,car,nan,,nan,,2,car\car_02.png,0,0,1,,,1,,,187,0,187,38,localizer,car,Auto
4,39,localizer,0,1,bag,1,8,3,bag\bag_03.png,chair,Stuhl,1,1,1.1,r,right,None,None,1.1,4,1,8,bag,nan,,nan,r,3,bag\bag_03.png,0,1,1,,right,1,,,188,0,188,39,localizer,chair,Stuhl
4,40,localizer,0,1,book,7,7,4,book\book_04.png,book,Buch,1,0,0.92,None,None,None,None,0.92,4,7,7,book,nan,,nan,,4,book\book_04.png,0,0,1,,,1,,,189,0,189,40,localizer,book,Buch
4,41,localizer,0,1,dress,3,3,8,dress\dress_08.png,dress,Kleid,1,0,1.04,None,None,None,None,1.04,4,3,3,dress,nan,,nan,,8,dress\dress_08.png,0,0,1,,,1,,,190,0,190,41,localizer,dress,Kleid
4,42,localizer,0,1,fish,2,4,1,fish\fish_01.png,door,Tür,1,1,0.9,r,left,None,None,0.9,4,2,4,fish,nan,,nan,r,1,fish\fish_01.png,0,1,1,,left,1,,,191,0,191,42,localizer,door,Tür
4,43,localizer,0,1,chair,8,8,9,chair\chair_09.png,chair,Stuhl,1,0,1.16,None,None,None,None,1.16,4,8,8,chair,nan,,nan,,9,chair\chair_09.png,0,0,1,,,1,,,192,0,192,43,localizer,chair,Stuhl
4,44,localizer,0,1,rose,9,9,5,rose\rose_05.png,rose,Rose,1,0,0.76,None,None,None,None,0.76,4,9,9,rose,nan,,nan,,5,rose\rose_05.png,0,0,1,,,1,,,193,0,193,44,localizer,rose,Rose
4,45,localizer,0,1,saw,10,10,3,saw\saw_03.png,saw,Säge,1,0,1.09,None,None,None,None,1.09,4,10,10,saw,nan,,nan,,3,saw\saw_03.png,0,0,1,,,1,,,194,0,194,45,localizer,saw,Säge
4,46,localizer,0,1,book,7,7,9,book\book_09.png,book,Buch,1,0,0.92,None,None,None,None,0.92,4,7,7,book,nan,,nan,,9,book\book_09.png,0,0,1,,,1,,,195,0,195,46,localizer,book,Buch
4,47,localizer,0,1,fish,2,2,4,fish\fish_04.png,fish,Fisch,1,0,1,None,None,None,None,1.0,4,2,2,fish,nan,,nan,,4,fish\fish_04.png,0,0,1,,,1,,,196,0,196,47,localizer,fish,Fisch
4,48,localizer,0,1,ball,6,6,4,ball\ball_04.png,ball,Ball,1,0,0.88,None,None,None,None,0.88,4,6,6,ball,nan,,nan,,4,ball\ball_04.png,0,0,1,,,1,,,197,0,197,48,localizer,ball,Ball
4,49,localizer,0,1,fish,2,2,5,fish\fish_05.png,fish,Fisch,1,0,0.9,None,None,None,None,0.9,4,2,2,fish,nan,,nan,,5,fish\fish_05.png,0,0,1,,,1,,,198,0,198,49,localizer,fish,Fisch
4,50,localizer,0,1,bag,1,1,8,bag\bag_08.png,bag,Tasche,1,0,0.85,None,None,None,None,0.85,4,1,1,bag,0.10370970005169511,r,29.846391599974595,,8,bag\bag_08.png,0,0,1,,,1,,,199,0,199,50,localizer,bag,Tasche
5,1,localizer,0,1,rose,9,9,9,rose\rose_09.png,rose,Rose,1,0,0.95,None,None,None,None,0.95,5,9,9,rose,nan,,nan,,9,rose\rose_09.png,0,0,1,,,1,,,200,0,200,1,localizer,rose,Rose
5,2,localizer,0,1,fish,2,8,9,fish\fish_09.png,chair,Stuhl,1,1,1.01,r,right,None,None,1.01,5,2,8,fish,nan,,nan,r,9,fish\fish_09.png,0,1,1,,right,1,,,201,0,201,2,localizer,chair,Stuhl
5,3,localizer,0,1,rose,9,9,1,rose\rose_01.png,rose,Rose,1,0,0.81,None,None,None,None,0.81,5,9,9,rose,nan,,nan,,1,rose\rose_01.png,0,0,1,,,1,,,202,0,202,3,localizer,rose,Rose
5,4,localizer,0,1,fish,2,2,1,fish\fish_01.png,fish,Fisch,1,0,0.78,None,None,None,None,0.78,5,2,2,fish,nan,,nan,,1,fish\fish_01.png,0,0,1,,,1,,,203,0,203,4,localizer,fish,Fisch
5,5,localizer,0,1,bag,1,1,3,bag\bag_03.png,bag,Tasche,1,0,1.06,None,None,None,None,1.06,5,1,1,bag,nan,,nan,,3,bag\bag_03.png,0,0,1,,,1,,,204,0,204,5,localizer,bag,Tasche
5,6,localizer,0,1,door,4,4,7,door\door_07.png,door,Tür,1,0,0.88,None,None,None,None,0.88,5,4,4,door,nan,,nan,,7,door\door_07.png,0,0,1,,,1,,,205,0,205,6,localizer,door,Tür
5,7,localizer,0,1,chair,8,8,3,chair\chair_03.png,chair,Stuhl,1,0,1.19,None,None,None,None,1.19,5,8,8,chair,nan,,nan,,3,chair\chair_03.png,0,0,1,,,1,,,206,0,206,7,localizer,chair,Stuhl
5,8,localizer,0,1,door,4,4,6,door\door_06.png,door,Tür,1,0,0.96,None,None,None,None,0.96,5,4,4,door,nan,,nan,,6,door\door_06.png,0,0,1,,,1,,,207,0,207,8,localizer,door,Tür
5,9,localizer,0,1,car,5,5,8,car\car_08.png,car,Auto,1,0,0.76,None,None,None,None,0.76,5,5,5,car,nan,,nan,,8,car\car_08.png,0,0,1,,,1,,,208,0,208,9,localizer,car,Auto
5,10,localizer,0,1,ball,6,6,4,ball\ball_04.png,ball,Ball,1,0,0.8,None,None,None,None,0.8,5,6,6,ball,nan,,nan,,4,ball\ball_04.png,0,0,1,,,1,,,209,0,209,10,localizer,ball,Ball
5,11,localizer,0,1,dress,3,3,3,dress\dress_03.png,dress,Kleid,1,0,1.19,None,None,None,None,1.19,5,3,3,dress,nan,,nan,,3,dress\dress_03.png,0,0,1,,,1,,,210,0,210,11,localizer,dress,Kleid
5,12,localizer,0,1,book,7,7,6,book\book_06.png,book,Buch,1,0,0.88,None,None,None,None,0.88,5,7,7,book,nan,,nan,,6,book\book_06.png,0,0,1,,,1,,,211,0,211,12,localizer,book,Buch
5,13,localizer,0,1,dress,3,4,2,dress\dress_02.png,door,Tür,1,1,0.91,r,left,None,None,0.91,5,3,4,dress,nan,,nan,r,2,dress\dress_02.png,0,1,1,,left,1,,,212,0,212,13,localizer,door,Tür
5,14,localizer,0,1,saw,10,10,1,saw\saw_01.png,saw,Säge,1,0,0.88,None,None,None,None,0.88,5,10,10,saw,nan,,nan,,1,saw\saw_01.png,0,0,1,,,1,,,213,0,213,14,localizer,saw,Säge
5,15,localizer,0,1,ball,6,6,2,ball\ball_02.png,ball,Ball,1,0,0.98,None,None,None,None,0.98,5,6,6,ball,nan,,nan,,2,ball\ball_02.png,0,0,1,,,1,,,214,0,214,15,localizer,ball,Ball
5,16,localizer,0,1,fish,2,2,2,fish\fish_02.png,fish,Fisch,1,0,1.11,None,None,None,None,1.11,5,2,2,fish,nan,,nan,,2,fish\fish_02.png,0,0,1,,,1,,,215,0,215,16,localizer,fish,Fisch
5,17,localizer,0,1,chair,8,8,2,chair\chair_02.png,chair,Stuhl,1,0,1.18,None,None,None,None,1.18,5,8,8,chair,nan,,nan,,2,chair\chair_02.png,0,0,1,,,1,,,216,0,216,17,localizer,chair,Stuhl
5,18,localizer,0,1,saw,10,10,3,saw\saw_03.png,saw,Säge,1,0,0.93,None,None,None,None,0.93,5,10,10,saw,nan,,nan,,3,saw\saw_03.png,0,0,1,,,1,,,217,0,217,18,localizer,saw,Säge
5,19,localizer,0,1,car,5,5,3,car\car_03.png,car,Auto,1,0,0.8,None,None,None,None,0.8,5,5,5,car,nan,,nan,,3,car\car_03.png,0,0,1,,,1,,,218,0,218,19,localizer,car,Auto
5,20,localizer,0,1,book,7,7,9,book\book_09.png,book,Buch,1,0,0.91,None,None,None,None,0.91,5,7,7,book,nan,,nan,,9,book\book_09.png,0,0,1,,,1,,,219,0,219,20,localizer,book,Buch
5,21,localizer,0,1,dress,3,3,8,dress\dress_08.png,dress,Kleid,1,0,1.17,None,None,None,None,1.17,5,3,3,dress,nan,,nan,,8,dress\dress_08.png,0,0,1,,,1,,,220,0,220,21,localizer,dress,Kleid
5,22,localizer,0,1,book,7,7,5,book\book_05.png,book,Buch,1,0,1.17,None,None,None,None,1.17,5,7,7,book,nan,,nan,,5,book\book_05.png,0,0,1,,,1,,,221,0,221,22,localizer,book,Buch
5,23,localizer,0,1,saw,10,10,7,saw\saw_07.png,saw,Säge,1,0,0.79,None,None,None,None,0.79,5,10,10,saw,nan,,nan,,7,saw\saw_07.png,0,0,1,,,1,,,222,0,222,23,localizer,saw,Säge
5,24,localizer,0,1,door,4,5,8,door\door_08.png,car,Auto,1,1,1.24,r,left,None,None,1.24,5,4,5,door,nan,,nan,r,8,door\door_08.png,0,1,1,,left,1,,,223,0,223,24,localizer,car,Auto
5,25,localizer,0,1,saw,10,10,6,saw\saw_06.png,saw,Säge,1,0,0.89,None,None,None,None,0.89,5,10,10,saw,nan,,nan,,6,saw\saw_06.png,0,0,1,,,1,,,224,0,224,25,localizer,saw,Säge
5,26,localizer,0,1,dress,3,3,7,dress\dress_07.png,dress,Kleid,1,0,1.16,None,None,None,None,1.16,5,3,3,dress,nan,,nan,,7,dress\dress_07.png,0,0,1,,,1,,,225,0,225,26,localizer,dress,Kleid
5,27,localizer,0,1,chair,8,8,6,chair\chair_06.png,chair,Stuhl,1,0,1.13,None,None,None,None,1.13,5,8,8,chair,nan,,nan,,6,chair\chair_06.png,0,0,1,,,1,,,226,0,226,27,localizer,chair,Stuhl
5,28,localizer,0,1,bag,1,1,4,bag\bag_04.png,bag,Tasche,1,0,0.81,None,None,None,None,0.81,5,1,1,bag,nan,,nan,,4,bag\bag_04.png,0,0,1,,,1,,,227,0,227,28,localizer,bag,Tasche
5,29,localizer,0,1,dress,3,3,4,dress\dress_04.png,dress,Kleid,1,0,1,None,None,None,None,1.0,5,3,3,dress,nan,,nan,,4,dress\dress_04.png,0,0,1,,,1,,,228,0,228,29,localizer,dress,Kleid
