block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.keys_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_german_raw
10,21,localizer,0,1,bell,5,5,6,bell\bell_06.png,bell,Glocke,1,0,0.85,None,None,None,None,0.85,10,5,5,bell,nan,,nan,,6,bell\bell_06.png,0,0,1,,,1,,,470,0,470,21,localizer,bell,Glocke
10,22,localizer,0,1,suit,1,1,2,suit\suit_02.png,suit,Anzug,1,0,0.97,None,None,None,None,0.97,10,1,1,suit,nan,,nan,,2,suit\suit_02.png,0,0,1,,,1,,,471,0,471,22,localizer,suit,Anzug
10,23,localizer,0,1,watch,3,3,9,watch\watch_09.png,watch,Uhr,1,0,1.15,None,None,None,None,1.15,10,3,3,watch,nan,,nan,,9,watch\watch_09.png,0,0,1,,,1,,,472,0,472,23,localizer,watch,Uhr
10,24,localizer,0,1,fan,4,4,5,fan\fan_05.png,fan,Ventilator,1,0,1.14,None,None,None,None,1.14,10,4,4,fan,nan,,nan,,5,fan\fan_05.png,0,0,1,,,1,,,473,0,473,24,localizer,fan,Ventilator
10,25,localizer,0,1,desk,10,10,10,desk\desk_10.png,desk,Schreibtisch,1,0,1.03,None,None,None,None,1.03,10,10,10,desk,nan,,nan,,10,desk\desk_10.png,0,0,1,,,1,,,474,0,474,25,localizer,desk,Schreibtisch
10,26,localizer,0,1,bell,5,5,7,bell\bell_07.png,bell,Glocke,1,0,0.76,None,None,None,None,0.76,10,5,5,bell,nan,,nan,,7,bell\bell_07.png,0,0,1,,,1,,,475,0,475,26,localizer,bell,Glocke
10,27,localizer,0,1,roll,6,6,8,roll\roll_08.png,roll,Brötchen,1,0,1.09,None,None,None,None,1.09,10,6,6,roll,nan,,nan,,8,roll\roll_08.png,0,0,1,,,1,,,476,0,476,27,localizer,roll,Brötchen
10,28,localizer,0,1,bottle,2,2,4,bottle\bottle_04.png,bottle,Flasche,1,0,0.91,None,None,None,None,0.91,10,2,2,bottle,nan,,nan,,4,bottle\bottle_04.png,0,0,1,,,1,,,477,0,477,28,localizer,bottle,Flasche
10,29,localizer,0,1,desk,10,10,4,desk\desk_04.png,desk,Schreibtisch,1,0,1.08,None,None,None,None,1.08,10,10,10,desk,nan,,nan,,4,desk\desk_04.png,0,0,1,,,1,,,478,0,478,29,localizer,desk,Schreibtisch
10,30,localizer,0,1,suit,1,1,5,suit\suit_05.png,suit,Anzug,1,0,1.1,None,None,None,None,1.1,10,1,1,suit,nan,,nan,,5,suit\suit_05.png,0,0,1,,,1,,,479,0,479,30,localizer,suit,Anzug
10,31,localizer,0,1,fan,4,4,3,fan\fan_03.png,fan,Ventilator,1,0,0.9,None,None,None,None,0.9,10,4,4,fan,nan,,nan,,3,fan\fan_03.png,0,0,1,,,1,,,480,0,480,31,localizer,fan,Ventilator
10,32,localizer,0,1,ball,8,8,4,ball\ball_04.png,ball,Ball,1,0,1.25,None,None,None,None,1.25,10,8,8,ball,nan,,nan,,4,ball\ball_04.png,0,0,1,,,1,,,481,0,481,32,localizer,ball,Ball
10,33,localizer,0,1,suit,1,1,7,suit\suit_07.png,suit,Anzug,1,0,0.82,None,None,None,None,0.82,10,1,1,suit,nan,,nan,,7,suit\suit_07.png,0,0,1,,,1,,,482,0,482,33,localizer,suit,Anzug
10,34,localizer,0,1,saw,9,9,6,saw\saw_06.png,saw,Säge,1,0,1.15,None,None,None,None,1.15,10,9,9,saw,nan,,nan,,6,saw\saw_06.png,0,0,1,,,1,,,483,0,483,34,localizer,saw,Säge
10,35,localizer,0,1,desk,10,10,9,desk\desk_09.png,desk,Schreibtisch,1,0,1.01,None,None,None,None,1.01,10,10,10,desk,nan,,nan,,9,desk\desk_09.png,0,0,1,,,1,,,484,0,484,35,localizer,desk,Schreibtisch
10,36,localizer,0,1,ball,8,8,3,ball\ball_03.png,ball,Ball,1,0,1,None,None,None,None,1.0,10,8,8,ball,nan,,nan,,3,ball\ball_03.png,0,0,1,,,1,,,485,0,485,36,localizer,ball,Ball
10,37,localizer,0,1,bus,7,7,8,bus\bus_08.png,bus,Bus,1,0,1.18,None,None,None,None,1.18,10,7,7,bus,nan,,nan,,8,bus\bus_08.png,0,0,1,,,1,,,486,0,486,37,localizer,bus,Bus
10,38,localizer,0,1,roll,6,5,5,roll\roll_05.png,bell,Glocke,1,1,1.02,r,left,None,None,1.02,10,6,5,roll,nan,,nan,r,5,roll\roll_05.png,0,1,1,,left,1,,,487,0,487,38,localizer,bell,Glocke
10,39,localizer,0,1,watch,3,3,2,watch\watch_02.png,watch,Uhr,1,0,0.75,None,None,None,None,0.75,10,3,3,watch,nan,,nan,,2,watch\watch_02.png,0,0,1,,,1,,,488,0,488,39,localizer,watch,Uhr
10,40,localizer,0,1,saw,9,7,4,saw\saw_04.png,bus,Bus,1,1,1.18,r,left,None,None,1.18,10,9,7,saw,nan,,nan,r,4,saw\saw_04.png,0,1,1,,left,1,,,489,0,489,40,localizer,bus,Bus
10,41,localizer,0,1,bell,5,5,3,bell\bell_03.png,bell,Glocke,1,0,0.92,None,None,None,None,0.92,10,5,5,bell,nan,,nan,,3,bell\bell_03.png,0,0,1,,,1,,,490,0,490,41,localizer,bell,Glocke
10,42,localizer,0,1,roll,6,6,10,roll\roll_10.png,roll,Brötchen,1,0,0.87,None,None,None,None,0.87,10,6,6,roll,nan,,nan,,10,roll\roll_10.png,0,0,1,,,1,,,491,0,491,42,localizer,roll,Brötchen
10,43,localizer,0,1,suit,1,1,8,suit\suit_08.png,suit,Anzug,1,0,0.76,None,None,None,None,0.76,10,1,1,suit,nan,,nan,,8,suit\suit_08.png,0,0,1,,,1,,,492,0,492,43,localizer,suit,Anzug
10,44,localizer,0,1,watch,3,3,1,watch\watch_01.png,watch,Uhr,1,0,0.88,None,None,None,None,0.88,10,3,3,watch,nan,,nan,,1,watch\watch_01.png,0,0,1,,,1,,,493,0,493,44,localizer,watch,Uhr
10,45,localizer,0,1,ball,8,5,6,ball\ball_06.png,bell,Glocke,1,1,1.16,r,left,None,None,1.16,10,8,5,ball,nan,,nan,r,6,ball\ball_06.png,0,1,1,,left,1,,,494,0,494,45,localizer,bell,Glocke
10,46,localizer,0,1,bottle,2,2,1,bottle\bottle_01.png,bottle,Flasche,1,0,1.12,None,None,None,None,1.12,10,2,2,bottle,nan,,nan,,1,bottle\bottle_01.png,0,0,1,,,1,,,495,0,495,46,localizer,bottle,Flasche
10,47,localizer,0,1,desk,10,10,8,desk\desk_08.png,desk,Schreibtisch,1,0,1.18,None,None,None,None,1.18,10,10,10,desk,nan,,nan,,8,desk\desk_08.png,0,0,1,,,1,,,496,0,496,47,localizer,desk,Schreibtisch
10,48,localizer,0,1,fan,4,4,9,fan\fan_09.png,fan,Ventilator,1,0,1.03,None,None,None,None,1.03,10,4,4,fan,nan,,nan,,9,fan\fan_09.png,0,0,1,,,1,,,497,0,497,48,localizer,fan,Ventilator
10,49,localizer,0,1,watch,3,3,10,watch\watch_10.png,watch,Uhr,1,0,1.15,None,None,None,None,1.15,10,3,3,watch,nan,,nan,,10,watch\watch_10.png,0,0,1,,,1,,,498,0,498,49,localizer,watch,Uhr
10,50,localizer,0,1,bus,7,7,3,bus\bus_03.png,bus,Bus,1,0,0.9,None,None,None,None,0.9,10,7,7,bus,nan,,nan,,3,bus\bus_03.png,0,0,1,,,1,,,499,0,499,50,localizer,bus,Bus

extraInfo
participant,5
date,2026-08-25_09h49.58.727
expName,TSRlearn_localizer-concepts
expVersion,
psychopyVersion,2025.2.4
frameRate,59.880956658151
expStart,2026-08-25 09h50.00.470983 +0200
