subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	response_time	response	expected_response	wrd_img_match	correct
0	2	60	possible_button_press	574.6714267999996	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	60	fix_cross_after_trial	574.6877189000006	0.833750566664321	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	61	image	575.5320423000012	0.7588154666666469	image	chair	chair_23.jpg	n/a	n/a	n/a	0	n/a
0	2	61	word	576.2908577666678	0.8992100999967079	word	bread_en	n/a	n/a	n/a	n/a	0	n/a
0	2	61	possible_button_press	577.9925364999981	0.0	response	n/a	n/a	[]	m	r	0	0
0	2	61	fix_cross_after_trial	578.0114724999985	1.2196924666679934	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	62	image	579.2556359000009	0.756302566664317	image	dog	dog_29.jpg	n/a	n/a	n/a	1	n/a
0	2	62	word	580.0119384666652	0.9207348000018101	word	dog_en	n/a	n/a	n/a	n/a	1	n/a
0	2	62	possible_button_press	581.700364100001	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	62	fix_cross_after_trial	581.7165796000008	1.1317535666642016	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	63	image	582.8698203999993	0.7588400666684265	image	bicycle	bicycle_32.jpg	n/a	n/a	n/a	1	n/a
0	2	63	word	583.6286604666677	1.0174233999969147	word	bicycle_en	n/a	n/a	n/a	n/a	1	n/a
0	2	63	possible_button_press	585.3142221999988	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	63	fix_cross_after_trial	585.3310997999979	0.8830881666692676	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	64	image	586.2388700999982	0.7647011666670096	image	flower	flower_33.jpg	n/a	n/a	n/a	1	n/a
0	2	64	word	587.0035712666652	0.9675564999997732	word	flower_en	n/a	n/a	n/a	n/a	1	n/a
0	2	64	possible_button_press	588.7226453000003	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	64	fix_cross_after_trial	588.7392106999978	0.9615812666672809	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	65	image	589.7762771999987	0.7644581666684189	image	bread	bread_15.jpg	n/a	n/a	n/a	1	n/a
0	2	65	word	590.5407353666671	0.9065412999989348	word	bread_en	n/a	n/a	n/a	n/a	1	n/a
0	2	65	possible_button_press	592.2360593999983	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	65	fix_cross_after_trial	592.253575499999	0.800056166666991	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	66	image	593.0923664000002	0.7615032666656134	image	hand	hand_20.jpg	n/a	n/a	n/a	1	n/a
0	2	66	word	593.8538696666658	0.8506034000020009	word	hand_en	n/a	n/a	n/a	n/a	1	n/a
0	2	66	possible_button_press	595.5392121000004	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	66	fix_cross_after_trial	595.5560727000011	1.0899972666668418	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	67	image	596.6832359	0.76107366666497	image	bread	bread_31.jpg	n/a	n/a	n/a	1	n/a
0	2	67	word	597.444309566665	0.9028290999995079	word	bread_en	n/a	n/a	n/a	n/a	1	n/a
0	2	67	possible_button_press	599.1483659000005	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	67	fix_cross_after_trial	599.1646163000005	1.0843315666645594	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	68	image	600.306764500001	0.7539038666657234	image	jacket	jacket_46.jpg	n/a	n/a	n/a	1	n/a
0	2	68	word	601.0606683666667	0.9673504999991565	word	jacket_en	n/a	n/a	n/a	n/a	1	n/a
0	2	68	possible_button_press	602.7622602999982	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	68	fix_cross_after_trial	602.7786416999988	1.1884896666672375	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	69	image	604.0185080999981	0.7499667666672849	image	hand	hand_25.jpg	n/a	n/a	n/a	1	n/a
0	2	69	word	604.7684748666654	0.8481649999994261	word	hand_en	n/a	n/a	n/a	n/a	1	n/a
0	2	69	possible_button_press	606.4569497000011	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	69	fix_cross_after_trial	606.4692945999996	1.0215159666661293	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	70	image	607.5285666999989	0.7605596666655856	image	jacket	jacket_19.jpg	n/a	n/a	n/a	1	n/a
0	2	70	word	608.2891263666645	0.9759048000014445	word	jacket_en	n/a	n/a	n/a	n/a	1	n/a
0	2	70	possible_button_press	609.9742796999999	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	70	fix_cross_after_trial	609.9905728999984	0.9787176666688993	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	71	image	610.9931293000009	0.7597848666666778	image	ball	ball_13.jpg	n/a	n/a	n/a	1	n/a
0	2	71	word	611.7529141666676	0.9396735999980592	word	ball_en	n/a	n/a	n/a	n/a	1	n/a
0	2	71	possible_button_press	613.4438195000002	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	71	fix_cross_after_trial	613.4602651999994	0.8301679666658401	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	72	image	614.2997953999984	0.7619638666694755	image	hammer	hammer_16.jpg	n/a	n/a	n/a	0	n/a
0	2	72	word	615.0617592666679	0.9608833999991475	word	flower_en	n/a	n/a	n/a	n/a	0	n/a
0	2	72	possible_button_press	616.7634494999984	0.0	response	n/a	n/a	[]	m	r	0	0
0	2	72	fix_cross_after_trial	616.7798259999981	0.9672548666678722	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	73	image	617.7919203999991	0.756057066668518	image	house	house_46.jpg	n/a	n/a	n/a	1	n/a
0	2	73	word	618.5479774666676	0.9633205999998609	word	house_en	n/a	n/a	n/a	n/a	1	n/a
0	2	73	possible_button_press	620.2457560000003	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	73	fix_cross_after_trial	620.2625103999999	1.165465466667456	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	74	image	621.4471850000009	0.7639620666670908	image	chair	chair_18.jpg	n/a	n/a	n/a	1	n/a
0	2	74	word	622.211147066668	0.9512273999971512	word	chair_en	n/a	n/a	n/a	n/a	1	n/a
0	2	74	possible_button_press	623.9194100999994	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	74	fix_cross_after_trial	623.9357717999992	0.7502689666655442	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	75	image	624.7224620999987	0.7646491666675956	image	dog	dog_16.jpg	n/a	n/a	n/a	1	n/a
0	2	75	word	625.4871112666663	0.9172394000015629	word	dog_en	n/a	n/a	n/a	n/a	1	n/a
0	2	75	possible_button_press	627.189074599999	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	75	fix_cross_after_trial	627.2075187999981	0.9254505666688146	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	76	image	628.1567551999979	0.7607657666669638	image	bread	bread_23.jpg	n/a	n/a	n/a	1	n/a
0	2	76	word	628.9175209666648	0.8989491000029375	word	bread_en	n/a	n/a	n/a	n/a	1	n/a
0	2	76	possible_button_press	630.6043671999978	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	76	fix_cross_after_trial	630.6230178000005	1.1526024666638932	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	77	image	631.8003562000013	0.7585256666645819	image	house	house_36.jpg	n/a	n/a	n/a	1	n/a
0	2	77	word	632.5588818666658	0.9657647000021825	word	house_en	n/a	n/a	n/a	n/a	1	n/a
0	2	77	possible_button_press	634.263848999999	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	77	fix_cross_after_trial	634.2773086999987	0.9681110666681434	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	78	image	635.2933712999984	0.7526241666676015	image	hand	hand_05.jpg	n/a	n/a	n/a	1	n/a
0	2	78	word	636.045995466666	0.8445474000000104	word	hand_en	n/a	n/a	n/a	n/a	1	n/a
0	2	78	possible_button_press	637.7425073999984	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	78	fix_cross_after_trial	637.7573712000012	1.2008780666658367	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	79	image	638.9937047999993	0.7495149666685847	image	flower	flower_41.jpg	n/a	n/a	n/a	1	n/a
0	2	79	word	639.7432197666678	0.9706312999987858	word	flower_en	n/a	n/a	n/a	n/a	1	n/a
0	2	79	possible_button_press	641.4320683000005	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	79	fix_cross_after_trial	641.4480531000008	0.8367180666648437	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	80	image	642.3305951000002	0.7574276666675814	image	hammer	hammer_42.jpg	n/a	n/a	n/a	1	n/a
0	2	80	word	643.0880227666678	0.963508400000137	word	hammer_en	n/a	n/a	n/a	n/a	1	n/a
0	2	80	possible_button_press	644.7877956999982	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	80	fix_cross_after_trial	644.8034966000014	1.0053543666656424	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	81	image	645.8418714	0.757453566664708	image	dog	dog_34.jpg	n/a	n/a	n/a	1	n/a
0	2	81	word	646.5993249666647	0.918064500001492	word	dog_en	n/a	n/a	n/a	n/a	1	n/a
0	2	81	possible_button_press	648.2898390999981	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	81	fix_cross_after_trial	648.3062828000002	n/a	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
