subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	response_time	response	response_meaning	expected_response	correct	distance_correct
n/a	learn	1.0	A	1	4	n/a	n/a	n/a	111.11575779999839	0.0	choice	[]	m	n/a	left	n/a	n/a
n/a	learn	1.0	A	1	4	correct_moving	n/a	n/a	111.23221859999467	0.9461399000138044	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	current_image	jacket/jacket_41.jpg	jacket/jacket_41.jpg	112.8413687000284	4.853574099950492	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	corr_next_image	bread/bread_21.jpg	bread/bread_21.jpg	112.8413687000284	4.853578999987803	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	distractor 01 (close)	chair/chair_11.jpg	chair/chair_11.jpg	112.8413687000284	4.853582699957769	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	distractor 02 (far)	lamp/lamp_18.jpg	lamp/lamp_18.jpg	112.8413687000284	4.853585999982897	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	n/a	n/a	n/a	117.6949622000102	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	5	correct_moving	n/a	n/a	117.8400959999999	0.9846247999812476	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	current_image	bread/bread_21.jpg	bread/bread_21.jpg	119.48430810001446	4.859400999965146	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	corr_next_image	hand/hand_47.jpg	hand/hand_47.jpg	119.48430810001446	4.859408599964809	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	distractor 01 (close)	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	119.48430810001446	4.859414400008973	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	distractor 02 (far)	pencil/pencil_27.jpg	pencil/pencil_27.jpg	119.48430810001446	4.8594204999972135	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	n/a	n/a	n/a	124.34373969997978	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	6	correct_moving	n/a	n/a	124.46552069997415	0.9903876000316814	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	current_image	hand/hand_47.jpg	hand/hand_47.jpg	126.12494780000998	4.865576900017913	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	corr_next_image	ball/ball_31.jpg	ball/ball_31.jpg	126.12494780000998	4.865583900013007	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 01 (close)	pencil/pencil_27.jpg	pencil/pencil_27.jpg	126.12494780000998	4.865589799999725	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 02 (far)	flower/flower_32.jpg	flower/flower_32.jpg	126.12494780000998	4.865595399984159	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	n/a	n/a	n/a	130.99055400001816	0.0	choice	[]	m	n/a	right	n/a	n/a
n/a	learn	1.0	A	1	7	correct_moving	n/a	n/a	131.12952680001035	0.9582961999694817	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	current_image	ball/ball_31.jpg	ball/ball_31.jpg	132.72928700002376	4.875665700004902	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	corr_next_image	dog/dog_21.jpg	dog/dog_21.jpg	132.72928700002376	4.87567229999695	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 01 (close)	fish/fish_03.jpg	fish/fish_03.jpg	132.72928700002376	4.875677399977576	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 02 (far)	bread/bread_21.jpg	bread/bread_21.jpg	132.72928700002376	4.875682599958964	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	n/a	n/a	n/a	137.60497919999762	0.0	choice	[]	m	n/a	left	n/a	n/a
n/a	learn	1.0	A	1	8	correct_moving	n/a	n/a	137.724294500018	0.9468223999720067	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	current_image	dog/dog_21.jpg	dog/dog_21.jpg	139.27454309997847	4.896911300020292	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	corr_next_image	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	139.27454309997847	4.896916199999396	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 01 (close)	hammer/hammer_10.jpg	hammer/hammer_10.jpg	139.27454309997847	4.896920000028331	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 02 (far)	jacket/jacket_41.jpg	jacket/jacket_41.jpg	139.27454309997847	4.8969231999944896	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	n/a	n/a	n/a	144.1714737000293	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	9	correct_moving	n/a	n/a	144.25402659998508	0.9827380999922752	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	current_image	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	145.85505589999957	1.2811261999886483	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	corr_next_image	chair/chair_11.jpg	chair/chair_11.jpg	145.85505589999957	1.2811304000206292	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 01 (close)	guitar/guitar_19.jpg	guitar/guitar_19.jpg	145.85505589999957	1.2811338999890722	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 02 (far)	ball/ball_31.jpg	ball/ball_31.jpg	145.85505589999957	1.2811372000142	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	n/a	n/a	n/a	147.13620070001343	0.0	choice	1.1910027000121772	r	target	center	True	n/a
n/a	learn	1.0	A	1	10	correct_moving	n/a	n/a	147.2379893999896	0.9814710000064224	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	current_image	chair/chair_11.jpg	chair/chair_11.jpg	148.36142430000473	1.6205206000013277	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	corr_next_image	house/house_17.jpg	house/house_17.jpg	148.36142430000473	1.6205279999994673	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 01 (close)	fish/fish_03.jpg	fish/fish_03.jpg	148.36142430000473	1.6205343999899924	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 02 (far)	hand/hand_47.jpg	hand/hand_47.jpg	148.36142430000473	1.6205400999751873	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	n/a	n/a	n/a	149.9819753000047	0.0	choice	1.5278180000022985	b	target	right	True	n/a
n/a	learn	1.0	A	1	11	correct_moving	n/a	n/a	150.10961809998844	0.9590840000309981	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	current_image	house/house_17.jpg	house/house_17.jpg	151.26672349998262	1.5016043999930844	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	corr_next_image	lamp/lamp_18.jpg	lamp/lamp_18.jpg	151.26672349998262	1.501609200029634	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 01 (close)	hammer/hammer_10.jpg	hammer/hammer_10.jpg	151.26672349998262	1.5016130000003614	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 02 (far)	bread/bread_21.jpg	bread/bread_21.jpg	151.26672349998262	1.501616700028535	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	n/a	n/a	n/a	152.76834850001615	0.0	choice	1.4341633999720216	g	distractor_01	center	False	n/a
n/a	learn	1.0	A	1	12	correct_moving	n/a	n/a	152.95465169998351	0.9798758000251837	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	current_image	lamp/lamp_18.jpg	lamp/lamp_18.jpg	154.1163195000263	0.6676563999499194	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	corr_next_image	pencil/pencil_27.jpg	pencil/pencil_27.jpg	154.1163195000263	0.6676610999857076	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 01 (close)	guitar/guitar_19.jpg	guitar/guitar_19.jpg	154.1163195000263	0.6676645999541506	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 02 (far)	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	154.1163195000263	0.6676679999800399	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	n/a	n/a	n/a	154.78399630001513	0.0	choice	0.5771039000246674	r	distractor_01	right	False	n/a
n/a	learn	1.0	A	1	13	correct_moving	n/a	n/a	154.98673060000874	0.9464489999809302	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	fix_cross_replay_break	n/a	n/a	155.94637239997974	5.000144766705745	replay_break	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	162.14248819998465	0.6521534666574382	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	0	image_1_retr	ball/ball_31.jpg	ball/ball_31.jpg	162.81130833330877	1.0329950333650402	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	image_2_retr	flower/flower_32.jpg	flower/flower_32.jpg	164.11048923334653	1.0337004333229913	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	0	n/a	n/a	n/a	168.19610070000635	0.0	choice	0.7905981999938376	g	left	right	False	4
n/a	retr_distance	block1	A	n/a	0	n/a	n/a	n/a	170.0462191000115	0.0	choice	0.7905981999938376	2	2	4	False	4
n/a	retr_1	block1	A	n/a	1	retrieval_ITIcross	n/a	n/a	170.0562712000101	0.6551409666465418	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	1	image_1_retr	bread/bread_21.jpg	bread/bread_21.jpg	170.74474549998996	1.0150424666857987	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	1	image_2_retr	dog/dog_21.jpg	dog/dog_21.jpg	172.02516123333095	1.018801933325193	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	1	n/a	n/a	n/a	176.66123299999163	0.0	choice	1.2738140000146814	b	right	left	False	3
n/a	retr_distance	block1	A	n/a	1	n/a	n/a	n/a	178.30994990002364	0.0	choice	1.2738140000146814	4	4	3	False	3
n/a	retr_1	block1	A	n/a	2	retrieval_ITIcross	n/a	n/a	178.32239669997944	0.7341150667091654	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	2	image_1_retr	hammer/hammer_10.jpg	hammer/hammer_10.jpg	179.0565117666886	1.0155642000027	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	2	image_2_retr	jacket/jacket_41.jpg	jacket/jacket_41.jpg	180.3400033333533	1.0001929333045325	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	2	n/a	n/a	n/a	184.94050419999985	0.0	choice	1.2273645999957807	g	left	right	False	2
n/a	retr_distance	block1	A	n/a	2	n/a	n/a	n/a	186.97393570002168	0.0	choice	1.2273645999957807	2	2	2	True	2
n/a	retr_1	block1	A	n/a	3	retrieval_ITIcross	n/a	n/a	186.98655979998875	0.5833863666669288	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	3	image_1_retr	house/house_17.jpg	house/house_17.jpg	187.58661283332236	1.0180313333364381	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	3	image_2_retr	hand/hand_47.jpg	hand/hand_47.jpg	188.88697260002374	1.0353099666458263	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	3	n/a	n/a	n/a	193.5879694999894	0.0	choice	1.4573533999500796	b	right	left	False	5
n/a	retr_distance	block1	A	n/a	3	n/a	n/a	n/a	195.4530227999785	0.0	choice	1.4573533999500796	5	5	5	True	5
n/a	retr_1	block1	A	n/a	4	retrieval_ITIcross	n/a	n/a	195.46785710001132	0.2835884666458526	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	4	image_1_retr	hammer/hammer_10.jpg	hammer/hammer_10.jpg	195.76811223332385	0.9988302333474337	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	4	image_2_retr	ball/ball_31.jpg	ball/ball_31.jpg	197.03510973335557	1.036543633319269	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	4	n/a	n/a	n/a	203.28490680002142	0.0	choice	[]	m	n/a	right	False	5
n/a	retr_distance	block1	A	n/a	4	n/a	n/a	n/a	207.29890759999398	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	5	retrieval_ITIcross	n/a	n/a	207.81109680002555	0.4162254666482852	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	5	image_1_retr	chair/chair_11.jpg	chair/chair_11.jpg	208.22732226667384	1.0165449000196531	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	5	image_2_retr	dog/dog_21.jpg	dog/dog_21.jpg	209.5104072333275	1.032943133319094	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	5	n/a	n/a	n/a	215.94683269999223	0.0	choice	[]	m	n/a	right	False	2
n/a	retr_distance	block1	A	n/a	5	n/a	n/a	n/a	219.94609629997285	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	6	retrieval_ITIcross	n/a	n/a	220.45726370002376	0.6326752666539335	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	6	image_1_retr	bread/bread_21.jpg	bread/bread_21.jpg	221.10660563334437	1.034010633298493	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	6	image_2_retr	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	222.39019246667547	1.0328904999769293	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	6	n/a	n/a	n/a	228.8751593999914	0.0	choice	[]	m	n/a	left	False	4
n/a	retr_distance	block1	A	n/a	6	n/a	n/a	n/a	232.89061300002504	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	7	retrieval_ITIcross	n/a	n/a	233.40294930001255	0.31626116665236736	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	7	image_1_retr	hand/hand_47.jpg	hand/hand_47.jpg	233.75254379999825	1.0161733666822954	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	7	image_2_retr	flower/flower_32.jpg	flower/flower_32.jpg	235.03563323332543	1.0330316333526923	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	7	n/a	n/a	n/a	241.17179689998738	0.0	choice	[]	m	n/a	left	False	3
n/a	retr_distance	block1	A	n/a	7	n/a	n/a	n/a	245.1893525000196	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	8	retrieval_ITIcross	n/a	n/a	245.6991533000255	0.733278566626069	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	8	image_1_retr	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	246.44909853331825	1.0162391333685434	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	8	image_2_retr	house/house_17.jpg	house/house_17.jpg	247.73330983334068	1.0324375333109117	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	8	n/a	n/a	n/a	254.1221099999966	0.0	choice	[]	m	n/a	left	False	2
n/a	retr_distance	block1	A	n/a	8	n/a	n/a	n/a	258.15027789998567	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	9	retrieval_ITIcross	n/a	n/a	258.66552679997403	0.2539302667175889	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	9	image_1_retr	hand/hand_47.jpg	hand/hand_47.jpg	258.952790400025	1.0431682666452957	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	9	image_2_retr	hammer/hammer_10.jpg	hammer/hammer_10.jpg	260.2618727333106	1.0012062333369158	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	9	n/a	n/a	n/a	266.5522661000141	0.0	choice	[]	m	n/a	left	False	4
n/a	retr_distance	block1	A	n/a	9	n/a	n/a	n/a	270.58418419997906	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	10	retrieval_ITIcross	n/a	n/a	271.0927706999937	0.4147647667016372	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	10	image_1_retr	bread/bread_21.jpg	bread/bread_21.jpg	271.524202133362	1.0343410333114207	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	10	image_2_retr	chair/chair_11.jpg	chair/chair_11.jpg	272.8078475666737	1.020770300005097	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	10	n/a	n/a	n/a	279.26167410000926	0.0	choice	[]	m	n/a	right	False	5
n/a	retr_distance	block1	A	n/a	10	n/a	n/a	n/a	283.29213040001923	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	11	retrieval_ITIcross	n/a	n/a	283.80434139998397	0.4840330666668251	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	11	image_1_retr	ball/ball_31.jpg	ball/ball_31.jpg	284.30504113331745	0.9987486333664037	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	11	image_2_retr	jacket/jacket_41.jpg	jacket/jacket_41.jpg	285.5538842666467	1.032900399994105	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	11	n/a	n/a	n/a	291.7892079000012	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	11	n/a	n/a	n/a	295.78848669998115	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	12	retrieval_ITIcross	n/a	n/a	296.2995358000044	0.34992976667513176	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	12	image_1_retr	hammer/hammer_10.jpg	hammer/hammer_10.jpg	296.6494655666795	1.0335689999628812	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	12	image_2_retr	bread/bread_21.jpg	bread/bread_21.jpg	297.9492716333557	1.0336144333084576	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	12	n/a	n/a	n/a	304.252934499993	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	12	n/a	n/a	n/a	308.25738259998616	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	13	retrieval_ITIcross	n/a	n/a	308.8046890000114	0.5441174666668758	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	13	image_1_retr	hand/hand_47.jpg	hand/hand_47.jpg	309.38213980001166	1.034420166680718	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	13	image_2_retr	jacket/jacket_41.jpg	jacket/jacket_41.jpg	310.7001699333273	1.0351133333131202	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	13	n/a	n/a	n/a	317.0360545000294	0.0	choice	[]	m	n/a	left	False	2
n/a	retr_distance	block1	A	n/a	13	n/a	n/a	n/a	321.05411249998724	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	14	retrieval_ITIcross	n/a	n/a	321.5809937000158	0.27969406667784824	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	14	image_1_retr	dog/dog_21.jpg	dog/dog_21.jpg	321.9106877666937	1.018914699950244	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	14	image_2_retr	flower/flower_32.jpg	flower/flower_32.jpg	323.2255662999931	1.0173493666729314	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	14	n/a	n/a	n/a	329.39751270000124	0.0	choice	[]	m	n/a	right	False	5
n/a	retr_distance	block1	A	n/a	14	n/a	n/a	n/a	333.4137067000265	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	15	retrieval_ITIcross	n/a	n/a	333.9284095999901	0.3351397666885987	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	15	image_1_retr	ball/ball_31.jpg	ball/ball_31.jpg	334.2968827000121	1.0067002666687017	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	15	image_2_retr	house/house_17.jpg	house/house_17.jpg	335.57089513331493	1.0175905333560422	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	15	n/a	n/a	n/a	341.76730970002245	0.0	choice	[]	m	n/a	left	False	4
n/a	retr_distance	block1	A	n/a	15	n/a	n/a	n/a	345.79520559997763	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	16	retrieval_ITIcross	n/a	n/a	346.333658699994	0.7376649666732646	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	16	image_1_retr	hand/hand_47.jpg	hand/hand_47.jpg	347.12132366666725	1.0137566000223046	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	16	image_2_retr	chair/chair_11.jpg	chair/chair_11.jpg	348.4056415333257	1.0171631333612368	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	16	n/a	n/a	n/a	354.9094967999845	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	16	n/a	n/a	n/a	358.9551859999774	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	17	retrieval_ITIcross	n/a	n/a	359.47980159998406	0.6163791666660927	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	17	image_1_retr	ball/ball_31.jpg	ball/ball_31.jpg	360.1128474333168	1.032262833377672	image	n/a	n/a	n/a	n/a	n/a	n/a
