subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	response_time	response	response_meaning	expected_response	correct	distance_correct
n/a	retr_1	block1	A	n/a	17	image_2_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	329.2358579000109	0.9996539666239528	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	17	n/a	n/a	n/a	335.36895699996967	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	17	n/a	n/a	n/a	338.66648790001636	0.0	choice	[]	5	5	3	False	3
n/a	retr_1	block1	A	n/a	18	retrieval_ITIcross	n/a	n/a	338.6829031999805	0.5330878666757144	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	18	image_1_retr	hand/hand_38.jpg	hand/hand_38.jpg	339.2159910666562	1.0164635999826714	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	18	image_2_retr	dog/dog_36.jpg	dog/dog_36.jpg	340.4821050666544	1.0164915000204928	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	18	n/a	n/a	n/a	344.4649086999707	0.0	choice	0.49249969999073073	b	right	left	False	2
n/a	retr_distance	block1	A	n/a	18	n/a	n/a	n/a	345.06450159999076	0.0	choice	0.49249969999073073	5	5	2	False	2
n/a	retr_1	block1	A	n/a	19	retrieval_ITIcross	n/a	n/a	345.081067799998	0.5328268666673921	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	19	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	345.630561333332	0.9999634333032645	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	19	image_2_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	346.88026846666276	1.016581200005021	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	19	n/a	n/a	n/a	351.4291428999859	0.0	choice	0.9377574999816716	g	left	right	False	4
n/a	retr_distance	block1	A	n/a	19	n/a	n/a	n/a	352.3288839000161	0.0	choice	0.9377574999816716	5	5	4	False	4
n/a	learn	1.0	A	2	1	current_image	car/car_36.jpg	car/car_36.jpg	353.4780452999985	2.1832762000267394	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	1	corr_next_image	fish/fish_19.jpg	fish/fish_19.jpg	353.4780452999985	2.183282500016503	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	1	distractor 01 (close)	ball/ball_37.jpg	ball/ball_37.jpg	353.4780452999985	2.1832875999971293	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	1	distractor 02 (far)	hammer/hammer_35.jpg	hammer/hammer_35.jpg	353.4780452999985	2.1832922999747097	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	1	n/a	n/a	n/a	355.6613586000167	0.0	choice	2.0747455999953672	g	distractor_02	right	False	n/a
n/a	learn	1.0	A	2	1	correct_moving	n/a	n/a	355.74422330001835	0.950261399964802	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	2	current_image	fish/fish_19.jpg	fish/fish_19.jpg	356.8436943999841	0.41710110002895817	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	2	corr_next_image	ball/ball_37.jpg	ball/ball_37.jpg	356.8436943999841	0.4171068000141531	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	2	distractor 01 (close)	flower/flower_07.jpg	flower/flower_07.jpg	356.8436943999841	0.41711079998640344	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	2	distractor 02 (far)	key/key_28.jpg	key/key_28.jpg	356.8436943999841	0.41711450001457706	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	2	n/a	n/a	n/a	357.26081800000975	0.0	choice	0.3172776999999769	g	target	left	True	n/a
n/a	learn	1.0	A	2	2	correct_moving	n/a	n/a	357.3937838000129	0.9506538999848999	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	3	current_image	ball/ball_37.jpg	ball/ball_37.jpg	358.46016590000363	0.4170066000078805	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	3	corr_next_image	house/house_30.jpg	house/house_30.jpg	358.46016590000363	0.4170129999984056	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	3	distractor 01 (close)	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	358.46016590000363	0.41701809997903183	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	3	distractor 02 (far)	hand/hand_38.jpg	hand/hand_38.jpg	358.46016590000363	0.4170225000125356	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	3	n/a	n/a	n/a	358.8771980999736	0.0	choice	0.3187793000251986	b	distractor_01	center	False	n/a
n/a	learn	1.0	A	2	3	correct_moving	n/a	n/a	358.9764147999813	0.9837063000304624	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	4	current_image	house/house_30.jpg	house/house_30.jpg	360.09261350001907	0.33507609996013343	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	4	corr_next_image	bread/bread_04.jpg	bread/bread_04.jpg	360.09261350001907	0.33508059999439865	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	4	distractor 01 (close)	key/key_28.jpg	key/key_28.jpg	360.09261350001907	0.3350838999613188	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	4	distractor 02 (far)	fish/fish_19.jpg	fish/fish_19.jpg	360.09261350001907	0.33508699998492375	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	4	n/a	n/a	n/a	360.4277085000067	0.0	choice	0.23551560001214966	r	distractor_01	right	False	n/a
n/a	learn	1.0	A	2	4	correct_moving	n/a	n/a	360.54245820001233	0.9504051000112668	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	5	current_image	bread/bread_04.jpg	bread/bread_04.jpg	361.60851930000354	0.6014808000181802	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	5	corr_next_image	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	361.60851930000354	0.6014876000117511	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	5	distractor 01 (close)	car/car_36.jpg	car/car_36.jpg	361.60851930000354	0.6014930999954231	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	5	distractor 02 (far)	ball/ball_37.jpg	ball/ball_37.jpg	361.60851930000354	0.6014984999783337	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	5	n/a	n/a	n/a	362.2100281000021	0.0	choice	0.4847542999777943	b	distractor_01	left	False	n/a
n/a	learn	1.0	A	2	5	correct_moving	n/a	n/a	362.3266898000147	0.951149299973622	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	6	current_image	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	363.39161469996907	1.4358599000261165	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	6	corr_next_image	flower/flower_07.jpg	flower/flower_07.jpg	363.39161469996907	1.4358676000265405	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	6	distractor 01 (close)	hammer/hammer_35.jpg	hammer/hammer_35.jpg	363.39161469996907	1.435873000009451	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	6	distractor 02 (far)	guitar/guitar_22.jpg	guitar/guitar_22.jpg	363.39161469996907	1.4358784000505693	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	6	n/a	n/a	n/a	364.82750650000526	0.0	choice	1.3436563999857754	g	distractor_01	right	False	n/a
n/a	learn	1.0	A	2	6	correct_moving	n/a	n/a	364.92445569997653	0.9511120000388473	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	7	current_image	flower/flower_07.jpg	flower/flower_07.jpg	366.00959729996976	1.5507265000487678	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	7	corr_next_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	366.00959729996976	1.5507331000408158	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	7	distractor 01 (close)	ball/ball_37.jpg	ball/ball_37.jpg	366.00959729996976	1.5507380000199191	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	7	distractor 02 (far)	bread/bread_04.jpg	bread/bread_04.jpg	366.00959729996976	1.5507426000549458	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	7	n/a	n/a	n/a	367.5603491999791	0.0	choice	1.4459039000212215	b	distractor_02	left	False	n/a
n/a	learn	1.0	A	2	7	correct_moving	n/a	n/a	367.6741506999824	0.9500230000121519	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	8	current_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	368.77424170001177	1.1667452999972738	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	8	corr_next_image	chair/chair_21.jpg	chair/chair_21.jpg	368.77424170001177	1.166753500001505	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	8	distractor 01 (close)	dog/dog_36.jpg	dog/dog_36.jpg	368.77424170001177	1.166760299995076	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	8	distractor 02 (far)	key/key_28.jpg	key/key_28.jpg	368.77424170001177	1.166766499984078	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	8	n/a	n/a	n/a	369.9410195000237	0.0	choice	1.0736321999575011	r	distractor_01	left	False	n/a
n/a	learn	1.0	A	2	8	correct_moving	n/a	n/a	370.0729455000255	0.9507555999443866	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	9	current_image	chair/chair_21.jpg	chair/chair_21.jpg	371.10591049998766	1.6176959000295028	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	9	corr_next_image	dog/dog_36.jpg	dog/dog_36.jpg	371.10591049998766	1.6177025000215508	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	9	distractor 01 (close)	hammer/hammer_35.jpg	hammer/hammer_35.jpg	371.10591049998766	1.6177080000052229	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	9	distractor 02 (far)	house/house_30.jpg	house/house_30.jpg	371.10591049998766	1.6177129999850877	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	9	n/a	n/a	n/a	372.72363329998916	0.0	choice	1.5164414000464603	b	target	right	True	n/a
n/a	learn	1.0	A	2	9	correct_moving	n/a	n/a	372.7883550999686	0.9512815000489354	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	10	current_image	dog/dog_36.jpg	dog/dog_36.jpg	373.8390390999848	1.6346982000395656	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	10	corr_next_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	373.8390390999848	1.6347088000038639	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	10	distractor 01 (close)	guitar/guitar_22.jpg	guitar/guitar_22.jpg	373.8390390999848	1.6347178000141867	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	10	distractor 02 (far)	jacket/jacket_29.jpg	jacket/jacket_29.jpg	373.8390390999848	1.6347283000359312	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	10	n/a	n/a	n/a	375.4737850999809	0.0	choice	1.532155699969735	r	distractor_02	right	False	n/a
n/a	learn	1.0	A	2	10	correct_moving	n/a	n/a	375.5554406999727	0.950750500021968	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	11	current_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	376.63767849997384	1.8337158000213094	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	11	corr_next_image	hand/hand_38.jpg	hand/hand_38.jpg	376.63767849997384	1.8337235000217333	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	11	distractor 01 (close)	key/key_28.jpg	key/key_28.jpg	376.63767849997384	1.833729600009974	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	11	distractor 02 (far)	chair/chair_21.jpg	chair/chair_21.jpg	376.63767849997384	1.833735499996692	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	11	n/a	n/a	n/a	378.4714257000014	0.0	choice	1.7331306000123732	b	distractor_02	left	False	n/a
n/a	learn	1.0	A	2	11	correct_moving	n/a	n/a	378.58689879998565	0.9505445000249892	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	12	current_image	hand/hand_38.jpg	hand/hand_38.jpg	379.6539212000207	1.6335062999860384	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	12	corr_next_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	379.6539212000207	1.633512799977325	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	12	distractor 01 (close)	fish/fish_19.jpg	fish/fish_19.jpg	379.6539212000207	1.633517399954144	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	12	distractor 02 (far)	jacket/jacket_29.jpg	jacket/jacket_29.jpg	379.6539212000207	1.6335218999884091	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	12	n/a	n/a	n/a	381.28745329997037	0.0	choice	1.5327548999921419	g	target	left	True	n/a
n/a	learn	1.0	A	2	12	correct_moving	n/a	n/a	381.36902410001494	0.9512200999888591	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	13	current_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	382.45226539997384	2.2193099000141956	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	13	corr_next_image	key/key_28.jpg	key/key_28.jpg	382.45226539997384	2.219314400048461	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	13	distractor 01 (close)	bread/bread_04.jpg	bread/bread_04.jpg	382.45226539997384	2.219317700015381	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	13	distractor 02 (far)	dog/dog_36.jpg	dog/dog_36.jpg	382.45226539997384	2.2193209000397474	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	13	n/a	n/a	n/a	384.6715941000148	0.0	choice	2.104391900007613	r	target	center	True	n/a
n/a	learn	1.0	A	2	13	correct_moving	n/a	n/a	384.8023252999992	0.984452800010331	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	2	13	fix_cross_replay_break	n/a	n/a	385.8013499000226	5.000113266640483	replay_break	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	391.9003818000201	0.4492436666662343	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	0	image_1_retr	bread/bread_04.jpg	bread/bread_04.jpg	392.366292133353	0.9999012332953043	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	image_2_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	393.634408133345	0.9991466333119661	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	0	n/a	n/a	n/a	399.7342355999863	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	0	n/a	n/a	n/a	403.7314073999878	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	1	retrieval_ITIcross	n/a	n/a	404.245998599974	0.4329366667118393	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	1	image_1_retr	dog/dog_36.jpg	dog/dog_36.jpg	404.6789352666858	1.0167765999794938	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	1	image_2_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	405.9789952000254	0.9997782666391117	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	1	n/a	n/a	n/a	412.0794382999884	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	1	n/a	n/a	n/a	416.07738909998443	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	2	retrieval_ITIcross	n/a	n/a	416.5918848000001	0.6330764666820414	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	2	image_1_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	417.22496126668216	1.0163419999880716	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	2	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	418.49206856667683	1.0165294999605976	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	2	n/a	n/a	n/a	424.5917282999726	0.0	choice	[]	m	n/a	left	False	2
n/a	retr_distance	block1	A	n/a	2	n/a	n/a	n/a	428.5912938999827	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	3	retrieval_ITIcross	n/a	n/a	429.1048534999718	0.4661879667003177	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	3	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	429.58770813333877	0.9997235333391927	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	3	image_2_retr	hand/hand_38.jpg	hand/hand_38.jpg	430.83723016665704	1.0330328000127338	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	3	n/a	n/a	n/a	437.25500519998604	0.0	choice	[]	m	n/a	left	False	5
