ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.keys,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.keys,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
,,0.99,24.868666500027757,25.904085999995004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,24.899964899988845,26.03242920001503,23.178396700008307,None,,,22.37327759998152,23.178396700008307,,,22.342566500010435,23.13775930000702,banana.jpg,,,,,,,,,,,,,,,,,,,,,,,None,23.178396700008307,24.71313350001583,1,right,,0,2025.2.4,,,,,23.15566069999477,24.868573700019624,,,23.165877333326108,23.880890999978874,5,0,2026-08-03_16:18:11.311216,5,,,,,,,,None,5,5,0,5,banana,banane,Banane,
,,0.79,28.503611500025727,29.312529899994843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,28.523212799977046,29.39242300001206,26.82910620002076,None,,,26.03242920001503,26.82910620002076,,,25.99113879998913,26.78994160000002,glasses.jpg,,,,,,,,,,,,,,,,,,,,,,,None,26.82910620002076,28.343949800007977,1,left,,0,2025.2.4,,,,,26.80251850001514,28.503511300019454,,,26.816446633318748,27.34374330000719,6,0,2026-08-03_16:18:14.970368,6,,,,,,,,None,6,6,0,6,glasses,lunettes,Brille,
,,0.77,31.883739900018554,32.725087700004224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,31.928508799988776,32.858307000016794,30.17791450000368,None,,,29.39242300001206,30.17791450000368,,,29.380503299995326,30.14584680000553,basket.jpg,,,,,,,,,,,,,,,,,,,,,,,None,30.17791450000368,31.800969299976714,1,right,,0,2025.2.4,,,,,30.155606899992563,31.883646200003568,,,30.156042166698413,30.657374100002926,7,0,2026-08-03_16:18:18.330362,7,,,,,,,,None,7,7,0,7,basket,panier,Korb,
,,1.23,35.314778900006786,36.58643610001309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,35.36027370003285,36.70086969999829,33.63084840000374,None,,,32.858307000016794,33.63084840000374,,,32.83673189999536,33.60061429999769,bear.jpg,,,,,,,,,,,,,,,,,,,,,,,None,33.63084840000374,35.163185900019016,0,right,,0,2025.2.4,,,,,33.610564499977045,35.31468240002869,,,33.61214796669471,34.22364270000253,8,0,2026-08-03_16:18:21.796246,8,,,,,,,,None,8,8,0,8,milk,lait,Milch,
,,1.1,39.22560980002163,40.34878060000483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,39.24873079999816,40.49224450002657,37.49516789999325,None,,,36.70086969999829,37.49516789999325,,,36.67472900002031,37.46390590001829,belt.jpg,,,,,,,,,,,,,,,,,,,,,,,None,37.49516789999325,39.0155760999769,1,left,,0,2025.2.4,,,,,37.47003159997985,39.22552279999945,,,37.476039866687884,38.113145200011786,9,0,2026-08-03_16:18:25.638808,9,,,,,,,,None,9,9,0,9,belt,ceinture,Gürtel,
,,1.25,42.994001700019,44.263269799994305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,43.00592010002583,44.71655509999255,41.2918732999824,None,,,40.49224450002657,41.2918732999824,,,40.43215120001696,41.256856099993456,bike.jpg,,,,,,,,,,,,,,,,,,,,,,,None,41.2918732999824,42.805770199978724,1,left,,0,2025.2.4,,,,,41.26328830001876,42.9939144999953,,,41.26740706665829,42.00426489999518,10,0,2026-08-03_16:18:29.430183,10,,,,,,,,None,10,10,0,10,bicycle,vélo,Fahrrad,
,,,,,,,,,,,,,,,,,,,,,,,0.06526790000498295,r,130.2561719000223,44.78713529999368,,,,,,,,,,,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,,,,None,,,,,,,,,,,,,,44.71655509999255,,,,,,,,,,44.66151930001797,175.11572170001455,,,,,,,,,,,,,0,2025.2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08157509996090084,r,0.07475770002929494,175.62674480001442,,,,,,,2026-08-03_16h17.46.881,,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,,,,,,,,None,,,,,,,,,,,,,,,175.1581968999817,,,,,,,,,,,175.14655950001907,175.7981269999873,,,,,,,,,,,0,2025.2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.90320230001817,179.88526250002906,0.97,,,1,179.90465460001724,179.90476419997867,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,47,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,177.21184499998344,178.9147225000197,178.9147225000197,180.0185189000331,,,,None,176.44347930001095,177.21184499998344,,,176.35299540002597,177.18631259998074,,,hammer\hammer_47.jpg,,,,,,,,,,,,,,,,,,,0,1,None,177.21184499998344,,,,,None,,0,2025.2.4,,,177.19593180000084,178.9030831999844,,,177.1986707666695,177.7297927000327,,,0,0,2026-08-03_16:20:45.381418,0,1,None,None,0,0,0,0,,,,,,hammer,Marteau,Hammer,
182.48932480002986,183.2719055999769,0.77,,,1,183.27201960003003,183.2720810000319,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,50,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,180.79774750000797,182.49922310002148,182.49922310002148,183.33996800001478,,,,None,180.0185189000331,180.79774750000797,,,179.99229740002193,180.77361889998429,,,hand\hand_50.jpg,,,,,,,,,,,,,,,,,,,0,1,None,180.79774750000797,,,,,None,,0,2025.2.4,,,180.78193110000575,182.48921349999728,,,180.78561616666073,181.29877890000353,,,1,0,2026-08-03_16:20:48.956458,1,2,None,None,1,1,0,1,,,,,,hand,Main,Hand,
185.79240799997933,186.88511690002633,1.06,,,1,186.88527339999564,186.88535649998812,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,37,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,184.11699619999854,185.80516779999016,185.80516779999016,187.04404340003384,,,,None,183.33996800001478,184.11699619999854,,,183.32469440001296,184.08850140002323,,,hammer\hammer_37.jpg,,,,,,,,,,,,,,,,,,,0,1,None,184.11699619999854,,,,,None,,0,2025.2.4,,,184.0963403999922,185.79228529997636,,,184.10084336664684,184.63444980001077,,,2,0,2026-08-03_16:20:52.277907,2,3,None,None,2,2,0,2,,,,,,hammer,Marteau,Hammer,
189.51085830002557,190.69461790000787,1.17,,,1,190.6947613999946,190.69483739999123,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,45,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,187.83682450000197,189.52195770002436,189.52195770002436,190.78192340000533,,,,None,187.04404340003384,187.83682450000197,,,186.99706979998155,187.79195570002776,,,jacket\jacket_45.jpg,,,,,,,,,,,,,,,,,,,0,1,None,187.83682450000197,,,,,None,,0,2025.2.4,,,187.81128650001483,189.51074110000627,,,187.8204938333443,188.37682050000876,,,3,0,2026-08-03_16:20:55.981982,3,4,None,None,3,3,0,3,,,,,,jacket,Veste,Jacke,
193.25503729999764,194.08342480001738,0.81,,,1,194.08362160000252,194.08369609998772,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,24,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,191.57443500001682,193.28265870001633,193.28265870001633,194.16402490000473,,,,None,190.78192340000533,191.57443500001682,,,190.75572700001067,191.53540649998467,,,house\house_24.jpg,,,,,,,,,,,,,,,,,,,0,1,None,191.57443500001682,,,,,None,,0,2025.2.4,,,191.5512549999985,193.25492620002478,,,191.5639159333155,192.10944089997793,,,4,0,2026-08-03_16:20:59.719862,4,5,None,None,4,4,0,4,,,,,,house,Maison,Haus,
196.62136140000075,197.8342333000037,1.18,,,1,197.83434910001233,197.8344118000241,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,32,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,194.94306530000176,196.62915009999415,196.62915009999415,197.91592980001587,,,,None,194.16402490000473,194.94306530000176,,,194.14240110001992,194.91580690001138,,,bread\bread_32.jpg,,,,,,,,,,,,,,,,,,,0,1,None,194.94306530000176,,,,,None,,0,2025.2.4,,,194.92628509999486,196.62124130001757,,,194.92745786667027,195.87806910002837,,,5,0,2026-08-03_16:21:03.101964,5,6,None,None,5,5,0,5,,,,,,bread,Pain,Brot,
200.37261940003373,201.5941658000229,1.22,,,1,201.59432770003332,201.5944071999984,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,19,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,198.71585189999314,200.38246569997864,200.38246569997864,201.68665879999753,,,,None,197.91592980001587,198.71585189999314,,,197.8930943000014,198.6693527000025,,,jacket\jacket_19.jpg,,,,,,,,,,,,,,,,,,,0,1,None,198.71585189999314,,,,,None,,0,2025.2.4,,,198.6809629999916,200.37241800001357,,,198.68109456665505,199.24870470003225,,,6,0,2026-08-03_16:21:06.853868,6,7,None,None,6,6,0,6,,,,,,jacket,Veste,Jacke,
204.15813290001824,205.258805999998,1.09,,,1,205.25894460000563,205.25902870000573,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,28,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,202.46753050002735,204.17116289999103,204.17116289999103,205.39601020002738,,,,None,201.68665879999753,202.46753050002735,,,201.65404029999627,202.4301237000036,,,bread\bread_28.jpg,,,,,,,,,,,,,,,,,,,0,1,None,202.46753050002735,,,,,None,,0,2025.2.4,,,202.43713089998346,204.1580026000156,,,202.44007186667685,203.38589879998472,,,7,0,2026-08-03_16:21:10.624598,7,8,None,None,7,7,0,7,,,,,,bread,Pain,Brot,
207.86139139998704,209.06268309999723,1.19,,,1,209.06286509998608,209.0629613000201,jacket,10,4,,,,,,,,,,,,,,,,,,,,,,,,,None,r,2026-08-03_16h17.46.881,48,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,206.18921470001806,207.8728341999813,207.8728341999813,209.16143520001788,,,,None,205.39601020002738,206.18921470001806,,,205.36895909998566,206.14460380002856,,,jacket\jacket_48.jpg,,,,,,,,,,,,,,,,,,,1,1,None,206.18921470001806,,,,,right,,0,2025.2.4,,,206.15753259998746,207.8612671000301,,,206.1727132333404,206.73754280002322,,,8,0,2026-08-03_16:21:14.333949,8,9,None,None,8,8,0,8,,,,,,chair,Chaise,Stuhl,
211.63223609997658,212.76686029997654,1.12,,,1,212.7670087000006,212.76708690001396,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,10,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,209.9403535000165,211.64328249997925,211.64328249997925,212.8868445000262,,,,None,209.16143520001788,209.9403535000165,,,209.12634399998933,209.91189450002275,,,dog\dog_10.jpg,,,,,,,,,,,,,,,,,,,0,1,None,209.9403535000165,,,,,None,,0,2025.2.4,,,209.9218653999851,211.6321036000154,,,209.92300776666187,210.44578449998517,,,9,0,2026-08-03_16:21:18.099374,9,10,None,None,9,9,0,9,,,,,,dog,Chien,Hund,
215.35103840002557,216.53787639999064,1.17,,,1,216.5380508999806,216.53814010001952,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,45,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,213.66355990001466,215.36651760002133,215.36651760002133,216.60292789997766,,,,None,212.8868445000262,213.66355990001466,,,212.8612259000074,213.63173959997948,,,flower\flower_45.jpg,,,,,,,,,,,,,,,,,,,0,1,None,213.66355990001466,,,,,None,,0,2025.2.4,,,213.64079119998496,215.3508254000335,,,213.64316626667667,214.5605556999799,,,10,0,2026-08-03_16:21:21.824783,10,11,None,None,10,10,0,10,,,,,,flower,Fleur,Blume,
219.07488530001137,219.85768210003152,0.76,,,1,219.85782750003273,219.85790629999246,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,39,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,217.39616679999745,219.09707610000623,219.09707610000623,219.99461420002626,,,,None,216.60292789997766,217.39616679999745,,,216.58056099998066,217.3520712000318,,,house\house_39.jpg,,,,,,,,,,,,,,,,,,,0,1,None,217.39616679999745,,,,,None,,0,2025.2.4,,,217.36756530002458,219.07471870002337,,,217.3797667333352,217.94685379997827,,,11,0,2026-08-03_16:21:25.540867,11,12,None,None,11,11,0,11,,,,,,house,Maison,Haus,
222.44270200002939,223.60636769997654,1.15,,,1,223.60649109998485,223.60655690002022,hammer,7,6,,,,,,,,,,,,,,,,,,,,,,,,,None,r,2026-08-03_16h17.46.881,42,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,220.76511450001271,222.46649800002342,222.46649800002342,223.66045239998493,,,,None,219.99461420002626,220.76511450001271,,,219.94486950000282,220.74114030000055,,,hammer\hammer_42.jpg,,,,,,,,,,,,,,,,,,,1,1,None,220.76511450001271,,,,,left,,0,2025.2.4,,,220.74843700003112,222.44238570000743,,,220.75223246665362,221.66607999999542,,,12,0,2026-08-03_16:21:28.932553,12,13,None,None,12,12,0,12,,,,,,flower,Fleur,Blume,
226.12747350003337,227.12689070001943,0.99,,,1,227.12702140002511,227.1270877000061,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,15,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,224.43686289998004,226.13824459997704,226.13824459997704,227.1906076000305,,,,None,223.66045239998493,224.43686289998004,,,223.63585040002363,224.40954120003153,,,dog\dog_15.jpg,,,,,,,,,,,,,,,,,,,0,1,None,224.43686289998004,,,,,None,,0,2025.2.4,,,224.41807750001317,226.12732820003293,,,224.42052276665734,224.93560660001822,,,13,0,2026-08-03_16:21:32.598391,13,14,None,None,13,13,0,13,,,,,,dog,Chien,Hund,
229.68003230000613,230.60461590002524,0.92,,,1,230.60475430003135,230.60482930002036,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,40,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,227.9717013000045,229.69095359998755,229.69095359998755,230.71739389997674,,,,None,227.1906076000305,227.9717013000045,,,227.16789420001442,227.94483140000375,,,chair\chair_40.jpg,,,,,,,,,,,,,,,,,,,0,1,None,227.9717013000045,,,,,None,,0,2025.2.4,,,227.95412830001442,229.67992690001847,,,227.9545650666735,228.54403150000144,,,14,0,2026-08-03_16:21:36.128546,14,15,None,None,14,14,0,14,,,,,,chair,Chaise,Stuhl,
233.2005009999848,234.11618850001832,0.9,,,1,234.11632269999245,234.116396300029,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,36,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,231.49893000000156,233.21431850001682,233.21431850001682,234.1823133000289,,,,None,230.71739389997674,231.49893000000156,,,230.69787680002628,231.46611390000908,,,ball\ball_36.jpg,,,,,,,,,,,,,,,,,,,0,1,None,231.49893000000156,,,,,None,,0,2025.2.4,,,231.4753914999892,233.20036999997683,,,231.4756786666733,232.27600519999396,,,15,0,2026-08-03_16:21:39.655333,15,16,None,None,15,15,0,15,,,,,,ball,Ballon,Ball,
236.67813010001555,237.72712529997807,1.01,,,1,237.72726580000017,237.72733979998156,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,None,None,2026-08-03_16h17.46.881,10,TSRlearn_localizer-concepts,2026-08-03 16h17.48.959530 +0200,,234.96159140003147,236.7026611000183,236.7026611000183,237.78473289997783,,,,None,234.1823133000289,234.96159140003147,,,234.16080260003218,234.93354800000088,,,bicycle\bicycle_10.jpg,,,,,,,,,,,,,,,,,,,0,1,None,234.96159140003147,,,,,None,,0,2025.2.4,,,234.93924109998625,236.67798889998812,,,234.94424336665932,235.6616856000037,,,16,0,2026-08-03_16:21:43.120252,16,17,None,None,16,16,0,16,,,,,,bicycle,Vélo,Fahrrad,
,,1.1,,,1,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,,19,,,,238.56329680001363,,,,,,,,237.78473289997783,238.56329680001363,,,237.7676934999763,238.5369697000133,,,hand\hand_19.jpg,,,,,,,,,,,,,,,,,,,0,1,,238.56329680001363,,,,,None,,,,,,238.54522670002189,,,,238.5480288666479,,,,17,0,2026-08-03_16:21:46.722672,17,18,,,17,17,0,17,,,,,,hand,Main,Hand,
