subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	expected_response	wrd_img_match	correct
3	n/a	n/a	word	74.80694189999485	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	5	possible_button_press	76.30956819996936	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	5	fix_cross_after_trial	76.32354479999049	0.9990763666612708	fixation cross	n/a	n/a	94	76.32357939996291	3.4599972423166037e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	76.32357939996291	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	6	image	77.36017129995162	0.7622626666600496	image	ball	ball_06.png	6	77.36025519995019	8.38999985717237e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	77.36025519995019	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	6	word	78.1385473999544	0.7828229666959174	word	Ball_german	n/a	106	78.13857569999527	2.8300040867179632e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	78.13857569999527	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	6	possible_button_press	79.62403669999912	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	6	fix_cross_after_trial	79.63854479999281	0.9492683666214958	fixation cross	n/a	n/a	94	79.63858229998732	3.749999450519681e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	79.63858229998732	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	image	80.60706359997857	0.7641699666312576	image	saw	saw_04.png	10	80.60713329998543	6.970000686123967e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	image	80.60713329998543	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	word	81.37131729995599	0.9323304666943528	word	Rose_german	n/a	109	81.3713459999999	2.870004391297698e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	word	81.3713459999999	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	possible_button_press	82.60731659998419	0.0	response	n/a	n/a	n/a	n/a	n/a	1.0423650000011548	82.41368229995715	r	r	0	1
3	1	7	response	82.60732759995153	0.0	trigger	n/a	n/a	127	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	feedback	82.63696899998467	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	fix_cross_after_trial	82.83735339995474	1.9375827666992933	fixation cross	n/a	n/a	94	82.83736919995863	1.580000389367342e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	82.83736919995863	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	8	image	84.80618389998563	0.7637351666383125	image	dress	dress_06.png	3	84.80628529994283	0.00010139995720237494	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	84.80628529994283	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	8	word	85.56998919998296	0.9494632666503691	word	Kleid_german	n/a	103	85.57002329995157	3.409996861591935e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	85.57002329995157	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	8	possible_button_press	87.07266239996534	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	8	fix_cross_after_trial	87.08641889999853	1.1495495666206494	fixation cross	n/a	n/a	94	87.08644229994388	2.3399945348501205e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	87.08644229994388	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	9	image	88.27281879994553	0.7626432667059504	image	bag	bag_08.png	1	88.27289769996423	7.890001870691776e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	88.27289769996423	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	9	word	89.03540729999077	0.8991334666536801	word	Tasche_german	n/a	101	89.03543739998713	3.0099996365606785e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	89.03543739998713	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	9	possible_button_press	90.53788989997702	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	9	fix_cross_after_trial	90.55198609997751	1.0328054666790791	fixation cross	n/a	n/a	94	90.55201669997768	3.060000017285347e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	90.55201669997768	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	10	image	91.6037859999924	0.7638971666494996	image	door	door_08.png	4	91.60385879996466	7.27999722585082e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	91.60385879996466	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	10	word	92.36793869995745	0.816285166660478	word	Tür_german	n/a	104	92.36797359999036	3.490003291517496e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	92.36797359999036	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	10	possible_button_press	93.86977219994878	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	10	fix_cross_after_trial	93.88384499994572	1.1164439666938648	fixation cross	n/a	n/a	94	93.88386750000063	2.2500054910779e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	93.88386750000063	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	11	image	95.01894499995979	0.7646465666514501	image	rose	rose_10.png	9	95.01901859999634	7.360003655776381e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	95.01901859999634	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	11	word	95.78353959997185	0.9324176666598447	word	Rose_german	n/a	109	95.78357390000019	3.430002834647894e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	95.78357390000019	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	11	possible_button_press	97.28527249995386	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	11	fix_cross_after_trial	97.29938989999937	0.8335097666170128	fixation cross	n/a	n/a	94	97.2994050999987	1.5199999324977398e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	97.2994050999987	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	12	image	98.15150759997778	0.7642856666391395	image	chair	chair_03.png	8	98.15158259996679	7.499998901039362e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	98.15158259996679	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	12	word	98.93197769997641	0.9327140666466818	word	Stuhl_german	n/a	108	98.93201099999715	3.330002073198557e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	98.93201099999715	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	12	possible_button_press	100.41793579998193	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	12	fix_cross_after_trial	100.43175959994551	0.8332869666667335	fixation cross	n/a	n/a	94	100.43178829998942	2.870004391297698e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	100.43178829998942	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	13	image	101.30572169995867	0.7588479666776635	image	saw	saw_01.png	10	101.30581099999836	8.93000396899879e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	101.30581099999836	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	13	word	102.06462689995533	0.950098366655098	word	Säge_german	n/a	110	102.06465929996921	3.2400013878941536e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	102.06465929996921	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	13	possible_button_press	103.56629849999445	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	13	fix_cross_after_trial	103.58068659994751	1.1497154667197407	fixation cross	n/a	n/a	94	103.58070829999633	2.1700048819184303e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	103.58070829999633	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	14	image	104.76652549998835	0.7639865666317434	image	rose	rose_02.png	9	104.76659569999902	7.020001066848636e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	104.76659569999902	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	14	word	105.53048099996522	0.9164023666564987	word	Rose_german	n/a	109	105.5305190999643	3.809999907389283e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	105.5305190999643	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	14	possible_button_press	107.03180879994761	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	14	fix_cross_after_trial	107.04627949994756	1.1999788666764886	fixation cross	n/a	n/a	94	107.04629639995983	1.6900012269616127e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	107.04629639995983	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	image	108.28250619996106	0.763752466653628	image	chair	chair_10.png	8	108.2825844999752	7.830001413822174e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	image	108.2825844999752	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	word	109.04628099995898	0.8825668667016231	word	Buch_german	n/a	107	109.04632369999308	4.2700034100562334e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	word	109.04632369999308	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	possible_button_press	110.11448259995086	0.0	response	n/a	n/a	n/a	n/a	n/a	0.8815035999868996	109.92778459994588	r	r	0	1
3	1	15	response	110.11449329997413	0.0	trigger	n/a	n/a	127	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	feedback	110.14528899994912	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	fix_cross_after_trial	110.32884769997327	2.1995763666384534	fixation cross	n/a	n/a	94	110.32887929998105	3.160000778734684e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	110.32887929998105	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	16	image	112.54674809996504	0.7644434666765534	image	fish	fish_01.png	2	112.54683419998037	8.610001532360911e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	112.54683419998037	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	16	word	113.32729319995269	0.8670762666772731	word	Fisch_german	n/a	102	113.3273350999807	4.190002800896764e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	113.3273350999807	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	16	possible_button_press	114.79756509995786	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	16	fix_cross_after_trial	114.81137809995562	1.0821088666600787	fixation cross	n/a	n/a	94	114.81141089997254	3.2800016924738884e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	114.81141089997254	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	17	image	115.9123985999613	0.7643705667035334	image	bag	bag_06.png	1	115.91246549994685	6.689998554065824e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	115.91246549994685	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	17	word	116.67704029998276	0.8991061666786351	word	Tasche_german	n/a	101	116.67708439996932	4.409998655319214e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	116.67708439996932	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	17	possible_button_press	118.17916179995518	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	17	fix_cross_after_trial	118.19310059997952	1.1327447666592576	fixation cross	n/a	n/a	94	118.19312479998916	2.4200009647756815e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	118.19312479998916	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	18	image	119.34422169998288	0.7650250666813605	image	book	book_05.png	7	119.34429169999203	7.000000914558768e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	119.34429169999203	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	18	word	120.10918649996165	0.8662595666867361	word	Buch_german	n/a	107	120.1092225999455	3.609998384490609e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	120.1092225999455	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	18	possible_button_press	121.61163669999223	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	18	fix_cross_after_trial	121.62514379998902	0.9329718666306377	fixation cross	n/a	n/a	94	121.62516529997811	2.1499989088624716e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	121.62516529997811	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	19	image	122.62138159997994	0.7534298666326009	image	ball	ball_02.png	6	122.62147649994586	9.489996591582894e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	122.62147649994586	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	19	word	123.37496269994881	0.7820890666955762	word	Ball_german	n/a	106	123.37499529996421	3.260001540184021e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	123.37499529996421	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	19	possible_button_press	124.87712099996861	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	19	fix_cross_after_trial	124.89117639994947	0.8664373667018168	fixation cross	n/a	n/a	94	124.89120689994888	3.0499999411404133e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	124.89120689994888	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	20	image	125.8348510999931	0.7557334666528419	image	chair	chair_05.png	8	125.8349374999525	8.639995940029621e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	125.8349374999525	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	20	word	126.59035519999452	0.932401866655951	word	Stuhl_german	n/a	108	126.59040609997464	5.089998012408614e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	126.59040609997464	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	20	possible_button_press	128.09301809995668	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	20	fix_cross_after_trial	128.1067196999793	1.0491810666319736	fixation cross	n/a	n/a	94	128.1067535999464	3.389996709302068e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	128.1067535999464	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	21	image	129.44674699997995	0.7591928666845718	image	bag	bag_02.png	1	129.44684969994705	0.00010269996710121632	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	129.44684969994705	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	21	word	130.20600319997175	0.8988961666512125	word	Tasche_german	n/a	101	130.20603159995517	2.8399983420968056e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	130.20603159995517	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	21	possible_button_press	131.70812249998562	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	21	fix_cross_after_trial	131.72214639995946	0.8994975666903713	fixation cross	n/a	n/a	94	131.7221679999493	2.1599989850074053e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	131.7221679999493	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	22	image	132.64134829997784	0.7638063666566097	image	car	car_09.png	5	132.64142169995466	7.339997682720423e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	132.64142169995466	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	22	word	133.40494219999528	0.9491027666411185	word	Auto_german	n/a	105	133.4049803999951	3.819999983534217e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	133.4049803999951	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	22	possible_button_press	134.90695689996937	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	22	fix_cross_after_trial	134.9213080999907	0.9825975666210809	fixation cross	n/a	n/a	94	134.9213378999848	2.9799994081258774e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	134.9213378999848	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	23	image	135.92222539999057	0.7653651666517192	image	dress	dress_09.png	3	135.92228629998863	6.089999806135893e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	135.92228629998863	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	23	word	136.68745619995752	0.9492271666570389	word	Kleid_german	n/a	103	136.68752269999823	6.65000407025218e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	136.68752269999823	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	23	possible_button_press	138.1900245999568	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	23	fix_cross_after_trial	138.20331659994554	1.1498821667085224	fixation cross	n/a	n/a	94	138.2033399999491	2.340000355616212e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	138.2033399999491	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	24	image	139.38922909996472	0.7632981666868375	image	saw	saw_05.png	10	139.3893179000006	8.880003588274121e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	139.3893179000006	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	24	word	140.15265119995456	0.9493007666935966	word	Säge_german	n/a	110	140.15267899999162	2.7800037059932947e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	140.15267899999162	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	24	possible_button_press	141.6553203999647	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	24	fix_cross_after_trial	141.66904949996388	0.899595566679892	fixation cross	n/a	n/a	94	141.66908349998994	3.400002606213093e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	141.66908349998994	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	25	image	142.81164839997655	0.7565886666455128	image	ball	ball_03.png	6	142.81175399996573	0.00010559998918324709	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	142.81175399996573	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
