promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	is_yes	routeIndexWithinBlock	seqOfRoute	continue_button_18.keys	resp.keys	resp_4.keys	resp.rt	resp.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	textbox_feedback.started	textbox_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	mask_img2.stopped	info_example_6.stopped	mask_img1.stopped	info_example_4.stopped	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	instructions_08.started	instructions_part8.started	continue_button_17.started	instructions_08.stopped	continue_button_17.keys	continue_button_17.rt	continue_button_17.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	choice_display.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	learning_trials.key_resp.rt	learning_trials.key_resp.duration	feedback.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	too_slow_routine.stopped	tooSlowtext.started	tooSlowtext.stopped	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_now_retr.stopped	continue_button_18.stopped	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	image_1.started	image_1.stopped	first_image.stopped	mask_retr1.started	mask_img1_2.started	mask_img1_2.stopped	mask_retr1.stopped	second_image.started	image_2.started	image_2.stopped	second_image.stopped	mask_retr2.started	mask_img2_2.started	mask_img2_2.stopped	mask_retr2.stopped	reflection_period_retr.started	fix_cross_reflretr.started	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	retr_response_order.stopped	retrieval_trials.resp.keys	too_slow_routine_1.started	tooSlowtext_4.started	tooSlowtext_4.stopped	too_slow_routine_1.stopped	retr_response_distance.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	chooseNowText_3.stopped	opt_2.stopped	opt_3.stopped	opt_4.stopped	opt_5.stopped	resp_4.stopped	retr_response_distance.stopped	retrieval_trials.resp_4.keys	too_slow_routine_2.started	tooSlowtext_2.started	tooSlowtext_2.stopped	too_slow_routine_2.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	retr_task_break.started	retr_task_break.stopped	instructions_new_learn.started	instruction_text_newroute.started	instruction_text_newroute.stopped	instructions_new_learn.stopped	break_instruction.started	break_instruction.stopped	retrieval_trials.resp.rt	retrieval_trials.resp.duration	instructions_end.started	instructions_end_text.started	continue_button_2.started	instructions_end_text.stopped	continue_button_2.stopped	instructions_end.stopped	continue_button_2.keys	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
								18	18	0				1	stimuli/dog/dog_09.jpg	stimuli/house/house_42.jpg	None	yes	no	left	left	2	1.2	0.2		0.31	2.13	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																4	1	3	B	None	None	None															0	1	1	1	2	0	2	0					0	18	18	18	3189.6250015999976																																																																																																																																																																																																																																3189.611705400006	3189.6250015999976	3189.9767842999863	3189.9285066999873	3189.966280400011	3189.9767842999863	3190.990923599995	3190.97724990001	3190.9772961000126	3190.990923599995	3191.285881600008	3191.2265077000047	3191.269171799984	3191.285881600008	3192.2904837000096	3192.2772131000092	3192.277268299993	3192.2904837000096	3192.5400353000005	3192.5254609999974	3192.525493500012	3192.5400353000005	3194.7057817999885	3194.658691000004	3194.683779800005	3194.7057817999885	3194.7057817999885	3194.7057817999885	3194.7057817999885	3194.7057817999885	3197.6931870000117	None	3197.6960603000043	3197.705707500005	3198.221883700011	3198.1905104000034	3198.192713399985	3198.221883700011	3198.221883700011	3198.221883700011	3198.221883700011	3198.221883700011	3198.70562909999	3201.23754680001	3201.23754680001	3201.23754680001	3201.23754680001	3201.23754680001	3201.720803599994	3201.708615299998	None	3201.711019299997	3201.720803599994	3202.220748000007	3202.206976100002	3197.705707500005	3197.705707500005	3197.705707500005																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								19	19	0				1	stimuli/ball/ball_05.jpg	stimuli/jacket/jacket_16.jpg	None	no	yes	left	left	4	1.2	0.2		0.33	2.1	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																4	0	3	B	None	None	None															0	1	1	1	2	0	2	0					0	19	19	19	3202.220748000007																																																																																																																																																																																																																																3202.2073012000037	3202.220748000007	3202.649133599989	3202.5390322999883	3202.615577000004	3202.649133599989	3203.6537603000033	3203.639057600012	3203.6390975999966	3203.6537603000033	3203.9232800000027	3203.8882975999877	3203.9030061999947	3203.9232800000027	3204.9363923999917	3204.9218149999942	3204.921856999994	3204.9363923999917		3205.173846900012	3205.1739387000125	3205.186590100013	3207.3193313999946	3207.273075399993	3207.286707999985	3207.3193313999946	3207.3193313999946	3207.3193313999946	3207.3193313999946	3207.3193313999946	3210.2884170999896	None	3210.2911133000016	3210.3012958000036	3210.8343855999847	3210.78611619999	3210.788136400006	3210.8343855999847	3210.8343855999847	3210.8343855999847	3210.8343855999847	3210.8343855999847	3211.3011079999997	3213.8339513999963	3213.8339513999963	3213.8339513999963	3213.8339513999963	3213.8339513999963	3214.3172606000007	3214.304110699988	None	3214.3065174000076	3214.3172606000007	3214.8169157999946	3214.8032228000084																					0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/car/car_36.jpg	stimuli/fish/fish_19.jpg	stimuli/ball/ball_37.jpg	stimuli/guitar/guitar_22.jpg	left	right	center	left	0	0	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	1	car	fish	ball	guitar	0.8	0.25	2	11	12	1	13	None																								0	1	1	1	3	0	3	0	0	0	0	0					3216.027191999994																																																																																																																																																																																										3215.804191599993	3215.8042540000024	3215.9906763000035	3216.027191999994	3216.027191999994	3216.027191999994	3216.027191999994	3216.027191999994	3216.027191999994	0.18651510000927374	3220.9017965000094	None			3220.9762702000007	3220.9930897999875	3220.9930897999875	3220.9930897999875	3220.9930897999875	3220.9930897999875	3221.9501664000127	3221.952367100006	3222.4502465000114	3221.964570099997	3222.7560596999974																																																																								3214.808136599997	3214.8081735999876	3214.808201299995	3214.8169157999946	3216.027191999994	3215.803937900011												0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/fish/fish_19.jpg	stimuli/ball/ball_37.jpg	stimuli/bicycle/bicycle_49.jpg	stimuli/key/key_28.jpg	left	center	right	left	1	1	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	2	fish	ball	bicycle	key	0.69	0.25	3	12	1	2	15	None																								0	1	1	1	3	0	3	0	0	1	1	1					3222.7560596999974																																																																																																																																																																																												3222.6361261999846	3222.7560596999974	3222.7560596999974	3222.7560596999974	3222.7560596999974	3222.7560596999974	3222.7560596999974	0.1859202999912668	3227.467175999991	None			3227.606454000008	3227.6325354	3227.6325354	3227.6325354	3227.6325354	3227.6325354	3228.5816375999857	3228.5844253999967	3229.0815031000093	3228.5957733999967	3229.274835700009																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/ball/ball_37.jpg	stimuli/house/house_30.jpg	stimuli/key/key_28.jpg	stimuli/car/car_36.jpg	right	center	left	right	2	2	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	3	ball	house	key	car	0.31	0.2	4	1	9	15	11	None																								0	1	1	1	3	0	3	0	0	2	2	2					3229.274835700009																																																																																																																																																																																												3229.202001599988	3229.274835700009	3229.274835700009	3229.274835700009	3229.274835700009	3229.274835700009	3229.274835700009	0.12052440000115894	3234.0974586999946	None			3234.190806399987	3234.2268280999997	3234.2268280999997	3234.2268280999997	3234.2268280999997	3234.2268280999997	3235.179168799994	3235.18182730001	3235.6789175000013	3235.1934005000076	3235.826274600011																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/house/house_30.jpg	stimuli/bread/bread_04.jpg	stimuli/dog/dog_36.jpg	stimuli/key/key_28.jpg	center	right	left	center	3	3	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	4	house	bread	dog	key	0.58	0.36	5	9	3	5	15	None																								0	1	1	1	3	0	3	0	0	3	3	3					3235.826274600011																																																																																																																																																																																												3235.776736999993	3235.826274600011	3235.826274600011	3235.826274600011	3235.826274600011	3235.826274600011	3235.826274600011	0.09788349998416379	3240.6953506999853	None			3240.8028779000015	3240.8258772000117	3240.8258772000117	3240.8258772000117	3240.8258772000117	3240.8258772000117	3241.8105611000065	3241.8125596000027	3242.3096491999895	3241.8244953999965	3242.4523723999882																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/bread/bread_04.jpg	stimuli/bicycle/bicycle_49.jpg	stimuli/flower/flower_07.jpg	stimuli/hammer/hammer_35.jpg	center	left	right	center	4	4	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	5	bread	bicycle	flower	hammer	0.8	0.58	6	3	2	6	7	None																								0	1	1	1	3	0	3	0	0	4	4	4					3242.4523723999882																																																																																																																																																																																												3242.4095790999854	3242.4523723999882	3242.4523723999882	3242.4523723999882	3242.4523723999882	3242.4523723999882	3242.4523723999882	0.09997320000547916	3247.327498499988	None			3247.445653899995	3247.4673855999863	3247.4673855999863	3247.4673855999863	3247.4673855999863	3247.4673855999863	3248.457945599992	3248.460078899996	3248.9569394999853	3248.4724024000025	3249.0827849999914																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/bicycle/bicycle_49.jpg	stimuli/flower/flower_07.jpg	stimuli/chair/chair_21.jpg	stimuli/hand/hand_38.jpg	right	center	left	right	5	5	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	6	bicycle	flower	chair	hand	0.75	0.58	7	2	6	4	8	None																								0	1	1	1	3	0	3	0	0	5	5	5					3249.0827849999914																																																																																																																																																																																												3249.0482510999864	3249.0827849999914	3249.0827849999914	3249.0827849999914	3249.0827849999914	3249.0827849999914	3249.0827849999914	0.09134120002272539	3253.974310500009	None			3254.0640409999905	3254.0830652000004	3254.0830652000004	3254.0830652000004	3254.0830652000004	3254.0830652000004	3255.0392854999955	3255.0415641	3255.5387057000044	3255.05370840001	3255.660743100001																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/flower/flower_07.jpg	stimuli/jacket/jacket_29.jpg	stimuli/guitar/guitar_22.jpg	stimuli/fish/fish_19.jpg	left	right	center	left	6	6	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	7	flower	jacket	guitar	fish	0.58	0.4	8	6	10	13	12	None																								0	1	1	1	3	0	3	0	0	6	6	6					3255.660743100001																																																																																																																																																																																												3255.6197663000057	3255.660743100001	3255.660743100001	3255.660743100001	3255.660743100001	3255.660743100001	3255.660743100001	0.08109529997454956	3260.5543812000105	None			3260.635308299985	3260.659808499986	3260.659808499986	3260.659808499986	3260.659808499986	3260.659808499986	3261.6040985	3261.606182000003	3262.1193578000093	3261.619369899985	3262.2232810999994																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/jacket/jacket_29.jpg	stimuli/chair/chair_21.jpg	stimuli/car/car_36.jpg	stimuli/house/house_30.jpg	left	center	right	left	7	7	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	8	jacket	chair	car	house	0.53	0.33	9	10	4	11	9	None																								0	1	1	1	3	0	3	0	0	7	7	7					3262.2232810999994																																																																																																																																																																																												3262.1862188000086	3262.2232810999994	3262.2232810999994	3262.2232810999994	3262.2232810999994	3262.2232810999994	3262.2232810999994	0.06690320000052452	3267.137646400006	None			3267.2076577000116	3267.222164599996	3267.222164599996	3267.222164599996	3267.222164599996	3267.222164599996	3268.1688236000045	3268.17094679999	3268.6843156000104	3268.183283300008	3268.787952700004																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/chair/chair_21.jpg	stimuli/dog/dog_36.jpg	stimuli/ball/ball_37.jpg	stimuli/bread/bread_04.jpg	right	left	center	right	8	8	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	9	chair	dog	ball	bread	0.47	0.33	10	4	5	1	3	None																								0	1	1	1	3	0	3	0	0	8	8	8					3268.787952700004																																																																																																																																																																																												3268.7568331000075	3268.787952700004	3268.787952700004	3268.787952700004	3268.787952700004	3268.787952700004	3268.787952700004	0.07256950001465157	3273.7022862000013	None			3273.775250599996	3273.78647430001	3273.78647430001	3273.78647430001	3273.78647430001	3273.78647430001	3274.7328582999908	3274.7354777	3275.2333943999984	3274.746959199998	3275.3529650999844																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/dog/dog_36.jpg	stimuli/hammer/hammer_35.jpg	stimuli/car/car_36.jpg	stimuli/jacket/jacket_29.jpg	left	center	right	left	9	9	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	10	dog	hammer	car	jacket	0.67	0.2	11	5	7	11	10	None																								0	1	1	1	3	0	3	0	0	9	9	9					3275.3529650999844																																																																																																																																																																																												3275.3156599000067	3275.3529650999844	3275.3529650999844	3275.3529650999844	3275.3529650999844	3275.3529650999844	3275.3529650999844	0.08230430001276545	3280.2506786000013	None			3280.312465400013	3280.3352034000127	3280.3352034000127	3280.3352034000127	3280.3352034000127	3280.3352034000127	3281.2823092999897	3281.2858275000035	3281.796902999995	3281.2958059999946	3281.944212699993																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/hammer/hammer_35.jpg	stimuli/hand/hand_38.jpg	stimuli/key/key_28.jpg	stimuli/flower/flower_07.jpg	right	center	left	right	10	10	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	11	hammer	hand	key	flower	0.75	0.33	12	7	8	15	6	None																								0	1	1	1	3	0	3	0	0	10	10	10					3281.944212699993																																																																																																																																																																																												3281.898369799994	3281.944212699993	3281.944212699993	3281.944212699993	3281.944212699993	3281.944212699993	3281.944212699993	0.10150039999280125	3286.8150588999997	None			3286.9395330000116	3286.9959849000006	3286.9959849000006	3286.9959849000006	3286.9959849000006	3286.9959849000006	3287.9453847000113	3287.9478002000105	3288.446484900007	3287.960073999988	3288.5705188999855																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/hand/hand_38.jpg	stimuli/guitar/guitar_22.jpg	stimuli/car/car_36.jpg	stimuli/ball/ball_37.jpg	right	left	center	right	11	11	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	12	hand	guitar	car	ball	0.8	0.67	13	8	13	11	1	None																								0	1	1	1	3	0	3	0	0	11	11	11					3288.5705188999855																																																																																																																																																																																												3288.517829900011	3288.5705188999855	3288.5705188999855	3288.5705188999855	3288.5705188999855	3288.5705188999855	3288.5705188999855	0.07137890000012703	3293.464924099986	None			3293.539957899993	3293.569186499997	3293.569186499997	3293.569186499997	3293.569186499997	3293.569186499997	3294.5275325999974	3294.530554599987	3295.0265841999935	3294.541799399987	3295.2109748000075																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/guitar/guitar_22.jpg	stimuli/key/key_28.jpg	stimuli/bicycle/bicycle_49.jpg	stimuli/car/car_36.jpg	left	right	center	left	12	12	0																		sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	2.0	A	2	13	guitar	key	bicycle	car	0.53	0.26	14	13	15	2	11	None																								0	1	1	1	3	0	3	0	0	12	12	12					3295.2109748000075																																																																																																																																																																																												3295.1512099999964	3295.2109748000075	3295.2109748000075	3295.2109748000075	3295.2109748000075	3295.2109748000075	3295.2109748000075	0.12466559998574667	3300.043774900012	None			3300.1662402000075	3300.2003363999975	3300.2003363999975	3300.2003363999975	3300.2003363999975	3300.2003363999975	3301.1587291000033	3301.160807799999	3301.6582433000003	3301.172772500009	3301.6723329000088																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								0	0	0				1	stimuli/hand/hand_38.jpg	stimuli/flower/flower_07.jpg	None	no	yes	left	left	5	1.2	0.2		0.56	2.2	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	A	2																0	0	4	A	None	None	None															0	1	1	1	3	0	3	0					0	0	0	0	3307.821335700006																																																																																																																																																																																																																			3301.662823000006	3301.6723329000088	3306.687836799989	3306.673193999988	3306.6732832999987	3306.687836799989	3306.687836799989			3307.674798500011	None	3307.67492949999	3307.6749956999993	3307.8096857000055	3307.821335700006	3308.4068598000013	3308.372707799994	3308.384789699994	3308.4068598000013	3309.419912199999	3309.405498299995	3309.405539299987	3309.419912199999	3309.6883416999917	3309.6553050000075	3309.680458700008	3309.6883416999917	3310.702812299991	3310.6887200999918	3310.688763600003	3310.702812299991	3310.9526454000006	3310.938446900007	3310.9384789999895	3310.9526454000006	3313.1851403000037	3313.1377620999847	3313.1584537000017	3313.1851403000037	3313.1851403000037	3313.1851403000037	3313.1851403000037	3313.1851403000037	3316.1727681000048	None	3316.17544050001	3316.185020799996	3316.7015889999893	3316.670249600007	3316.6730123000016	3316.7015889999893	3316.7015889999893	3316.7015889999893	3316.7015889999893	3316.7015889999893	3317.1851884999924	3319.7003542999882	3319.7003542999882	3319.7003542999882	3319.7003542999882	3319.7003542999882	3320.2004199999938	3320.188235099995	None	3320.190762500002	3320.2004199999938	3320.7007886000065	3320.6852822000074	3316.185020799996	3316.185020799996	3316.185020799996																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								1	1	0				1	stimuli/bicycle/bicycle_49.jpg	stimuli/dog/dog_36.jpg	None	yes	no	left	left	4	1.2	0.2		0.67	2.06	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	A	2																0	1	4	A	None	None	None															0	1	1	1	3	0	3	0					0	1	1	1	3320.7007886000065																																																																																																																																																																																																																																3320.6857113999868	3320.7007886000065	3321.421879799993	3321.369157299996	3321.4067136999947	3321.421879799993	3322.432615199985	3322.4181817000062	3322.418214599995	3322.432615199985		3322.668245699999	3322.6809775	3322.7015342000086	3323.7156176999997	3323.7012565999903	3323.7012976000115	3323.7156176999997		3323.95167319999	3323.9517254000093	3323.965689599994	3326.064858499987	3326.0176010999858	3326.0346159000037	3326.064858499987	3326.064858499987	3326.064858499987	3326.064858499987	3326.064858499987	3329.0360272000107	None	3329.0385756000032	3329.0474424999993	3329.563443200008	3329.532888700007	3329.5355266000115	3329.563443200008	3329.563443200008	3329.563443200008	3329.563443200008	3329.563443200008	3330.0461587000027	3332.5627195999987	3332.5627195999987	3332.5627195999987	3332.5627195999987	3332.5627195999987	3333.0458717	3333.033576700007	None	3333.035998499996	3333.0458717	3333.546259699986	3333.5313513																					0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
