subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	expected_response	wrd_img_match	correct
5	1	4	image	53.96593199999995	0.7498728666667063	image	bottle	bottle_08.png	2	53.966024399999924	9.239999997134873e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	53.966024399999924	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	4	word	54.71738719999996	0.9792720666666952	word	bottle_en	n/a	102	54.71743140000001	4.42000000475673e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	54.71743140000001	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	4	possible_button_press	56.21846879999998	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	4	fix_cross_after_trial	56.23214059999998	0.9668346666666281	fixation cross	n/a	n/a	94	56.23218669999994	4.6099999963189475e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	56.23218669999994	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	5	image	57.2510428999999	0.7645740666666967	image	suit	suit_06.png	1	57.251126	8.310000009714713e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	57.251126	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	5	word	58.02799719999996	0.9164006666666324	word	suit_en	n/a	101	58.02803699999993	3.979999996772676e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	58.02803699999993	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	5	possible_button_press	59.51755789999993	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	5	fix_cross_after_trial	59.528001700000004	1.199016066666573	fixation cross	n/a	n/a	94	59.52805419999993	5.249999992429366e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	59.52805419999993	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	6	image	60.78094269999997	0.7629228666666137	image	fan	fan_08.png	4	60.78106009999999	0.00011740000002191664	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	60.78106009999999	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	6	word	61.5598602	0.9338915666666168	word	fan_en	n/a	104	61.559909399999924	4.9199999921256676e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	61.559909399999924	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	6	possible_button_press	63.04493779999996	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	6	fix_cross_after_trial	63.059369699999934	0.8999598666666913	fixation cross	n/a	n/a	94	63.05939799999999	2.830000005360489e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	63.05939799999999	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	7	image	63.979920799999945	0.7623961666667043	image	roll	roll_01.png	6	63.980014199999914	9.339999996882398e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	63.980014199999914	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	7	word	64.75925039999993	0.9492548666667204	word	roll_en	n/a	106	64.7592876	3.72000000652406e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	64.7592876	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	7	possible_button_press	66.24467010000001	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	7	fix_cross_after_trial	66.25919729999998	0.9492353666665991	fixation cross	n/a	n/a	94	66.25923409999996	3.6799999975301034e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	66.25923409999996	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	8	image	67.2645761	0.760114566666644	image	suit	suit_09.png	1	67.26466599999992	8.989999992081721e-05	n/a	n/a	n/a	n/a	0	n/a
5	n/a	n/a	image	67.26466599999992	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	8	word	68.02479549999998	0.9490463666666216	word	watch_en	n/a	103	68.02483749999999	4.200000000764703e-05	n/a	n/a	n/a	n/a	0	n/a
5	n/a	n/a	word	68.02483749999999	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	8	feedback	69.54089709999994	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	8	possible_button_press	69.72698619999994	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
5	1	8	fix_cross_after_trial	69.74147669999991	0.7655893666667595	fixation cross	n/a	n/a	94	69.74150829999996	3.1600000056641875e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	69.74150829999996	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	9	image	70.56059289999996	0.7635714666667042	image	bell	bell_04.png	5	70.56067589999998	8.300000001781882e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	70.56067589999998	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	9	word	71.32343809999998	0.9506055666665958	word	bell_en	n/a	105	71.32347099999993	3.2899999951041536e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	71.32347099999993	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	9	possible_button_press	72.8256801	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	9	fix_cross_after_trial	72.83993149999992	0.8995996666666457	fixation cross	n/a	n/a	94	72.83997409999995	4.2600000028869545e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	72.83997409999995	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	10	image	73.77612109999995	0.7635697666667198	image	watch	watch_02.png	3	73.77620300000001	8.19000000547021e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	73.77620300000001	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	10	word	74.53965229999994	0.949246366666685	word	watch_en	n/a	103	74.53970279999999	5.050000004303001e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	74.53970279999999	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	10	possible_button_press	76.04092579999997	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	10	fix_cross_after_trial	76.05636619999996	0.83249206666666	fixation cross	n/a	n/a	94	76.05639550000001	2.9300000051080133e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	76.05639550000001	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	11	image	76.90735129999996	0.7637302666667125	image	fan	fan_07.png	4	76.9074316	8.030000003600435e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	76.9074316	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	11	word	77.67098639999995	0.9170405666666426	word	fan_en	n/a	104	77.67102079999995	3.440000000409782e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	77.67102079999995	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	11	possible_button_press	79.17302619999998	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	11	fix_cross_after_trial	79.18766529999994	1.0665380666666948	fixation cross	n/a	n/a	94	79.18769520000001	2.9900000072302646e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	79.18769520000001	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	12	image	80.29374799999994	0.7594129666666873	image	saw	saw_03.png	9	80.29383129999997	8.330000002843008e-05	n/a	n/a	n/a	n/a	0	n/a
5	n/a	n/a	image	80.29383129999997	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	12	word	81.05400499999996	0.9494254666666535	word	roll_en	n/a	106	81.05404239999996	3.739999999652355e-05	n/a	n/a	n/a	n/a	0	n/a
5	n/a	n/a	word	81.05404239999996	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	12	feedback	82.55413769999996	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	12	possible_button_press	82.74241039999993	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
5	1	12	fix_cross_after_trial	82.75437069999998	1.132302566666695	fixation cross	n/a	n/a	94	82.7544173	4.6600000018770515e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	82.7544173	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	13	image	83.94088729999999	0.7620818666666906	image	ball	ball_03.png	8	83.94102090000001	0.0001336000000264903	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	83.94102090000001	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	13	word	84.70262679999996	0.9492441666666451	word	ball_en	n/a	108	84.70266670000001	3.990000004705507e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	84.70266670000001	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	13	possible_button_press	86.20447049999996	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	13	fix_cross_after_trial	86.21900239999991	1.033058666666662	fixation cross	n/a	n/a	94	86.2190349	3.2500000088475645e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	86.2190349	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	14	image	87.30554639999991	0.7636218666666679	image	watch	watch_03.png	3	87.3056355	8.910000008199859e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	87.3056355	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	14	word	88.06842829999994	0.9495961666666659	word	watch_en	n/a	103	88.06846580000001	3.750000007585186e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	88.06846580000001	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	14	possible_button_press	89.57028209999999	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	14	fix_cross_after_trial	89.58484979999992	0.8660029666666702	fixation cross	n/a	n/a	94	89.58488499999999	3.5200000070290116e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	89.58488499999999	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	15	image	90.50442879999991	0.7631016666666852	image	bell	bell_05.png	5	90.50451179999993	8.300000001781882e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	90.50451179999993	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	15	word	91.26747319999993	0.9498582666666522	word	bell_en	n/a	105	91.26751200000001	3.880000008393836e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	91.26751200000001	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	15	possible_button_press	92.7689507	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	15	fix_cross_after_trial	92.78348989999995	1.133016866666722	fixation cross	n/a	n/a	94	92.78351959999998	2.9700000027332862e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	92.78351959999998	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	16	image	93.95352959999991	0.7633160666666896	image	desk	desk_03.png	10	93.95361249999996	8.290000005217735e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	93.95361249999996	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	16	word	94.73390739999991	0.9320186666667638	word	desk_en	n/a	110	94.73403759999997	0.00013020000005781185	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	94.73403759999997	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	16	possible_button_press	96.21854829999995	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	16	fix_cross_after_trial	96.23289809999994	1.0326268666666607	fixation cross	n/a	n/a	94	96.23293769999998	3.9600000036443816e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	96.23293769999998	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	17	image	97.28377130000001	0.7653029666665958	image	saw	saw_09.png	9	97.28386019999994	8.889999992334197e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	97.28386019999994	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	17	word	98.04842919999999	0.9495387666666062	word	saw_en	n/a	109	98.04846769999995	3.849999995964026e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	98.04846769999995	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	17	possible_button_press	99.53580309999995	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	17	fix_cross_after_trial	99.54828869999994	0.816457066666672	fixation cross	n/a	n/a	94	99.54833659999997	4.7900000026857015e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	99.54833659999997	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	18	image	100.42060069999991	0.7605248666667563	image	desk	desk_06.png	10	100.4206977	9.700000009615906e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	100.4206977	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	18	word	101.18126799999993	0.9490541666666701	word	desk_en	n/a	110	101.18130989999997	4.190000004200556e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	101.18130989999997	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	18	possible_button_press	102.66834519999998	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	18	fix_cross_after_trial	102.68055029999994	0.9167771666666482	fixation cross	n/a	n/a	94	102.68058379999991	3.349999997226405e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	102.68058379999991	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	19	image	103.65066619999993	0.7632743666666926	image	bus	bus_01.png	7	103.65075789999992	9.169999998448475e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	103.65075789999992	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	19	word	104.41320819999999	0.9665376666665821	word	bus_en	n/a	107	104.41325029999996	4.2099999973288504e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	104.41325029999996	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	19	possible_button_press	105.91524340000001	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	19	fix_cross_after_trial	105.92944679999994	0.9662435666666767	fixation cross	n/a	n/a	94	105.92948960000001	4.280000007383933e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	105.92948960000001	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	20	image	106.9493314	0.7640832666666171	image	ball	ball_08.png	8	106.94942299999991	9.159999990515644e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	106.94942299999991	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	20	word	107.71266619999994	0.9488077666666328	word	ball_en	n/a	108	107.71270809999999	4.190000004200556e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	107.71270809999999	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	20	possible_button_press	109.21392349999996	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	20	fix_cross_after_trial	109.22831339999993	1.2332327666666885	fixation cross	n/a	n/a	94	109.2283443	3.090000006977789e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	109.2283443	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	21	image	110.515176	0.7628100666666029	image	watch	watch_09.png	3	110.515262	8.600000001024455e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	110.515262	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	21	word	111.27788959999998	0.9483920666666705	word	watch_en	n/a	103	111.27793039999995	4.0799999965202005e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	111.27793039999995	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	21	possible_button_press	112.77827889999992	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	21	fix_cross_after_trial	112.79330689999995	1.199291866666627	fixation cross	n/a	n/a	94	112.79333489999999	2.8000000042993634e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	112.79333489999999	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	22	image	114.0280770999999	0.765411866666696	image	suit	suit_07.png	1	114.02816039999993	8.330000002843008e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	114.02816039999993	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	22	word	114.79313400000001	0.9336194666666557	word	suit_en	n/a	101	114.79317179999998	3.779999997277628e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	114.79317179999998	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	22	possible_button_press	116.29418099999998	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	22	fix_cross_after_trial	116.30911319999996	1.182768066666668	fixation cross	n/a	n/a	94	116.3091445	3.130000004603062e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	116.3091445	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	23	image	117.52932099999998	0.7633240666666694	image	desk	desk_07.png	10	117.52940369999999	8.270000000720756e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	117.52940369999999	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	23	word	118.29209579999997	0.9494817666666364	word	desk_en	n/a	110	118.29214419999994	4.839999996875122e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	118.29214419999994	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	23	possible_button_press	119.79316389999997	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	23	fix_cross_after_trial	119.80770589999997	1.001317666666651	fixation cross	n/a	n/a	94	119.8077356	2.9700000027332862e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	119.8077356	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	24	image	120.84749379999994	0.7616755666666819	image	bus	bus_07.png	7	120.84762349999994	0.0001297000000022308	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	120.84762349999994	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	24	word	121.60918579999998	0.9657229666666041	word	bus_en	n/a	107	121.60922419999997	3.839999999399879e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	121.60922419999997	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	24	possible_button_press	123.11081200000001	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
5	1	24	fix_cross_after_trial	123.12535949999995	1.1503633666666389	fixation cross	n/a	n/a	94	123.12539449999997	3.500000002532033e-05	n/a	n/a	n/a	n/a	n/a	n/a
5	n/a	n/a	fix_cross_iti	123.12539449999997	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	25	image	124.29508439999995	0.7644717666667162	image	ball	ball_06.png	8	124.29516969999997	8.530000002338056e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	image	124.29516969999997	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	25	word	125.05912330000001	0.9495130666665688	word	ball_en	n/a	108	125.05916489999993	4.1599999917707464e-05	n/a	n/a	n/a	n/a	1	n/a
5	n/a	n/a	word	125.05916489999993	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	1	25	possible_button_press	126.56054099999994	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
